id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/allenai/scispacy/issues/165:24,reliability,fail,fails,24,"Import UmlsEntityLinker fails due to nmslib; I used pip to install scispacy into my conda environment and exported that to a yml file. Subsequently, I created this conda environment in another machine using this yml file. However, when I try to import UmlsEntityLinker, I get the following error: . `ImportError: /envs/<conda_directory>/lib/python3.6/site-packages/nmslib.cpython-36m-x86_64-linux-gnu.so: undefined symbol: _ZTINSt6thread6_StateE. `. Trace is the following: . `from scispacy.umls_linking import UmlsEntityLinker` -> `from scispacy.candidate_generation import CandidateGenerator` -> `import nmslib`",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/165
https://github.com/allenai/scispacy/issues/165:290,safety,error,error,290,"Import UmlsEntityLinker fails due to nmslib; I used pip to install scispacy into my conda environment and exported that to a yml file. Subsequently, I created this conda environment in another machine using this yml file. However, when I try to import UmlsEntityLinker, I get the following error: . `ImportError: /envs/<conda_directory>/lib/python3.6/site-packages/nmslib.cpython-36m-x86_64-linux-gnu.so: undefined symbol: _ZTINSt6thread6_StateE. `. Trace is the following: . `from scispacy.umls_linking import UmlsEntityLinker` -> `from scispacy.candidate_generation import CandidateGenerator` -> `import nmslib`",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/165
https://github.com/allenai/scispacy/issues/165:450,testability,Trace,Trace,450,"Import UmlsEntityLinker fails due to nmslib; I used pip to install scispacy into my conda environment and exported that to a yml file. Subsequently, I created this conda environment in another machine using this yml file. However, when I try to import UmlsEntityLinker, I get the following error: . `ImportError: /envs/<conda_directory>/lib/python3.6/site-packages/nmslib.cpython-36m-x86_64-linux-gnu.so: undefined symbol: _ZTINSt6thread6_StateE. `. Trace is the following: . `from scispacy.umls_linking import UmlsEntityLinker` -> `from scispacy.candidate_generation import CandidateGenerator` -> `import nmslib`",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/165
https://github.com/allenai/scispacy/issues/165:290,usability,error,error,290,"Import UmlsEntityLinker fails due to nmslib; I used pip to install scispacy into my conda environment and exported that to a yml file. Subsequently, I created this conda environment in another machine using this yml file. However, when I try to import UmlsEntityLinker, I get the following error: . `ImportError: /envs/<conda_directory>/lib/python3.6/site-packages/nmslib.cpython-36m-x86_64-linux-gnu.so: undefined symbol: _ZTINSt6thread6_StateE. `. Trace is the following: . `from scispacy.umls_linking import UmlsEntityLinker` -> `from scispacy.candidate_generation import CandidateGenerator` -> `import nmslib`",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/165
https://github.com/allenai/scispacy/issues/166:31,security,sign,signal,31,UmlsEntityLinker terminated by signal SKGKILL; when i run `linker = UmlsEnitityLinker(resolve_abbreviations=True)` it was forced to be killed.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/166
https://github.com/allenai/scispacy/issues/167:78,availability,error,error,78,"[E167] Unknown morphological feature: 'ConjType'; When I run `nlp(doc)` I got error: . ` [E167] Unknown morphological feature: 'ConjType' (9141427322507498425). This can happen if the tagger was trained with a different set of morphological features. If you're using a pretrained model, make sure that your models are up to date:. python -m spacy validate`. some of the docs work while some don't.",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/167
https://github.com/allenai/scispacy/issues/167:280,energy efficiency,model,model,280,"[E167] Unknown morphological feature: 'ConjType'; When I run `nlp(doc)` I got error: . ` [E167] Unknown morphological feature: 'ConjType' (9141427322507498425). This can happen if the tagger was trained with a different set of morphological features. If you're using a pretrained model, make sure that your models are up to date:. python -m spacy validate`. some of the docs work while some don't.",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/167
https://github.com/allenai/scispacy/issues/167:307,energy efficiency,model,models,307,"[E167] Unknown morphological feature: 'ConjType'; When I run `nlp(doc)` I got error: . ` [E167] Unknown morphological feature: 'ConjType' (9141427322507498425). This can happen if the tagger was trained with a different set of morphological features. If you're using a pretrained model, make sure that your models are up to date:. python -m spacy validate`. some of the docs work while some don't.",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/167
https://github.com/allenai/scispacy/issues/167:78,performance,error,error,78,"[E167] Unknown morphological feature: 'ConjType'; When I run `nlp(doc)` I got error: . ` [E167] Unknown morphological feature: 'ConjType' (9141427322507498425). This can happen if the tagger was trained with a different set of morphological features. If you're using a pretrained model, make sure that your models are up to date:. python -m spacy validate`. some of the docs work while some don't.",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/167
https://github.com/allenai/scispacy/issues/167:78,safety,error,error,78,"[E167] Unknown morphological feature: 'ConjType'; When I run `nlp(doc)` I got error: . ` [E167] Unknown morphological feature: 'ConjType' (9141427322507498425). This can happen if the tagger was trained with a different set of morphological features. If you're using a pretrained model, make sure that your models are up to date:. python -m spacy validate`. some of the docs work while some don't.",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/167
https://github.com/allenai/scispacy/issues/167:347,safety,valid,validate,347,"[E167] Unknown morphological feature: 'ConjType'; When I run `nlp(doc)` I got error: . ` [E167] Unknown morphological feature: 'ConjType' (9141427322507498425). This can happen if the tagger was trained with a different set of morphological features. If you're using a pretrained model, make sure that your models are up to date:. python -m spacy validate`. some of the docs work while some don't.",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/167
https://github.com/allenai/scispacy/issues/167:280,security,model,model,280,"[E167] Unknown morphological feature: 'ConjType'; When I run `nlp(doc)` I got error: . ` [E167] Unknown morphological feature: 'ConjType' (9141427322507498425). This can happen if the tagger was trained with a different set of morphological features. If you're using a pretrained model, make sure that your models are up to date:. python -m spacy validate`. some of the docs work while some don't.",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/167
https://github.com/allenai/scispacy/issues/167:307,security,model,models,307,"[E167] Unknown morphological feature: 'ConjType'; When I run `nlp(doc)` I got error: . ` [E167] Unknown morphological feature: 'ConjType' (9141427322507498425). This can happen if the tagger was trained with a different set of morphological features. If you're using a pretrained model, make sure that your models are up to date:. python -m spacy validate`. some of the docs work while some don't.",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/167
https://github.com/allenai/scispacy/issues/167:347,security,validat,validate,347,"[E167] Unknown morphological feature: 'ConjType'; When I run `nlp(doc)` I got error: . ` [E167] Unknown morphological feature: 'ConjType' (9141427322507498425). This can happen if the tagger was trained with a different set of morphological features. If you're using a pretrained model, make sure that your models are up to date:. python -m spacy validate`. some of the docs work while some don't.",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/167
https://github.com/allenai/scispacy/issues/167:78,usability,error,error,78,"[E167] Unknown morphological feature: 'ConjType'; When I run `nlp(doc)` I got error: . ` [E167] Unknown morphological feature: 'ConjType' (9141427322507498425). This can happen if the tagger was trained with a different set of morphological features. If you're using a pretrained model, make sure that your models are up to date:. python -m spacy validate`. some of the docs work while some don't.",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/167
https://github.com/allenai/scispacy/pull/168:98,deployability,version,version,98,Pin scispacy to 2.1.x; The current models are not compatible with spacy 2.2. Pinning the scispacy version until we can upgrade to 2.2 and release new models.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/168
https://github.com/allenai/scispacy/pull/168:119,deployability,upgrad,upgrade,119,Pin scispacy to 2.1.x; The current models are not compatible with spacy 2.2. Pinning the scispacy version until we can upgrade to 2.2 and release new models.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/168
https://github.com/allenai/scispacy/pull/168:138,deployability,releas,release,138,Pin scispacy to 2.1.x; The current models are not compatible with spacy 2.2. Pinning the scispacy version until we can upgrade to 2.2 and release new models.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/168
https://github.com/allenai/scispacy/pull/168:27,energy efficiency,current,current,27,Pin scispacy to 2.1.x; The current models are not compatible with spacy 2.2. Pinning the scispacy version until we can upgrade to 2.2 and release new models.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/168
https://github.com/allenai/scispacy/pull/168:35,energy efficiency,model,models,35,Pin scispacy to 2.1.x; The current models are not compatible with spacy 2.2. Pinning the scispacy version until we can upgrade to 2.2 and release new models.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/168
https://github.com/allenai/scispacy/pull/168:150,energy efficiency,model,models,150,Pin scispacy to 2.1.x; The current models are not compatible with spacy 2.2. Pinning the scispacy version until we can upgrade to 2.2 and release new models.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/168
https://github.com/allenai/scispacy/pull/168:98,integrability,version,version,98,Pin scispacy to 2.1.x; The current models are not compatible with spacy 2.2. Pinning the scispacy version until we can upgrade to 2.2 and release new models.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/168
https://github.com/allenai/scispacy/pull/168:50,interoperability,compatib,compatible,50,Pin scispacy to 2.1.x; The current models are not compatible with spacy 2.2. Pinning the scispacy version until we can upgrade to 2.2 and release new models.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/168
https://github.com/allenai/scispacy/pull/168:98,modifiability,version,version,98,Pin scispacy to 2.1.x; The current models are not compatible with spacy 2.2. Pinning the scispacy version until we can upgrade to 2.2 and release new models.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/168
https://github.com/allenai/scispacy/pull/168:119,modifiability,upgrad,upgrade,119,Pin scispacy to 2.1.x; The current models are not compatible with spacy 2.2. Pinning the scispacy version until we can upgrade to 2.2 and release new models.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/168
https://github.com/allenai/scispacy/pull/168:35,security,model,models,35,Pin scispacy to 2.1.x; The current models are not compatible with spacy 2.2. Pinning the scispacy version until we can upgrade to 2.2 and release new models.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/168
https://github.com/allenai/scispacy/pull/168:150,security,model,models,150,Pin scispacy to 2.1.x; The current models are not compatible with spacy 2.2. Pinning the scispacy version until we can upgrade to 2.2 and release new models.,MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/168
https://github.com/allenai/scispacy/pull/169:19,deployability,upgrad,upgrading,19,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:81,deployability,updat,update,81,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:293,deployability,api,api,293,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:444,deployability,releas,release,444,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:328,energy efficiency,model,models,328,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:365,energy efficiency,current,currently,365,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:436,energy efficiency,current,current,436,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:293,integrability,api,api,293,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:293,interoperability,api,api,293,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:19,modifiability,upgrad,upgrading,19,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:70,modifiability,pac,package,70,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:81,safety,updat,update,81,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:262,safety,test,test,262,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:81,security,updat,update,81,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:328,security,model,models,328,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/169:262,testability,test,test,262,"Fixes required for upgrading to spacy 2.2.1; - add spacy-lookups-data package. - update requirements and setup.py with 2.2.1. - remove overlapping entities from the medmentions ner data. - superficial changes to parser/tagger training script. - fix umls linking test because of spacy entities api changing. Note: retraining the models is separate from this PR, and currently requires this branch of my fork of spacy to fix a bug in the current release: https://github.com/danielkingai2/spaCy/tree/most_similar_bug",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/169
https://github.com/allenai/scispacy/pull/171:232,deployability,fail,fails,232,"Fix bad bug in merging pysbd segments; Thanks for finding @isabelcachola, hopefully there aren't any more :). Edit: This pr has become a couple of hacks to fall back on the default sentence splitter if pysbd does something weird or fails. This is the first stage of testing out this pipe as the sentence splitter. Edit Edit: known pysbd issues have been fixed, so i've removed the fall backs",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/171
https://github.com/allenai/scispacy/pull/171:257,deployability,stage,stage,257,"Fix bad bug in merging pysbd segments; Thanks for finding @isabelcachola, hopefully there aren't any more :). Edit: This pr has become a couple of hacks to fall back on the default sentence splitter if pysbd does something weird or fails. This is the first stage of testing out this pipe as the sentence splitter. Edit Edit: known pysbd issues have been fixed, so i've removed the fall backs",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/171
https://github.com/allenai/scispacy/pull/171:137,integrability,coupl,couple,137,"Fix bad bug in merging pysbd segments; Thanks for finding @isabelcachola, hopefully there aren't any more :). Edit: This pr has become a couple of hacks to fall back on the default sentence splitter if pysbd does something weird or fails. This is the first stage of testing out this pipe as the sentence splitter. Edit Edit: known pysbd issues have been fixed, so i've removed the fall backs",MatchSource.ISSUE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/pull/171
