id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/issues/16451:6720,modifiability,modul,module,6720,"win.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/include/TClassEdit.h:33:10: note: submodule of top-level module 'std' implicitly imported here. #include <array>. ^. While building module 'Core':. While building module 'ROOT_Foundation_Stage1_NoRTTI' imported from /Users/couet/git/root-bin/include/Rtypes.h:197:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/include/TClassEdit.h:34:10: note: submodule of top-level module 'std' implicitly imported here. #include <typeinfo>. ^. While building module 'Core':. While building module 'ROOT_Foundation_Stage1_NoRTTI' imported from /Users/couet/git/root-bin/include/Rtypes.h:197:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/include/TClassEdit.h:66:10: note: submodule of top-level module 'std' implicitly imported here. #include <string_view>. ^. /Users/couet/git/root-bin/include/TClassEdit.h:126:49: error: no type named 'string' in namespace 'std'. virtual bool ExistingTypeCheck(const std::string & /*tname*/,. ~~~~~^. /Users/couet/git/root-bin/include/TClassEdit.h:127:43: error: no type named 'string' in namespace 'std'. std::string & /*result*/) = 0;. ~~~~~^. /Users/couet/git/root-bin/include/TClassEdit.h:128:51: error: no type named 'string' in namespace 'std'. virtual void GetPartiallyDesugaredName(std::string & /*nameLong*/) = 0;. ~~~~~^. /Users/couet/git/root-bin/include/TClassEdit.h:129:63: error: no type named 'string' in namespace 'std'. virtual bool IsAlreadyPartiallyDesugaredName(const std::string & /*nondef*/,. ~~~~~^. /Users/couet/git/root-bin/include/TClassEdit.h:130:63: error: no type named 'string' in namespace 'std'. const std::string & /*nameLong*/) = 0;. ~~~~~^. /Users/couet/git/root-bin/include/TClassEdit.h:131:47: error: no type named 'string' i",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16451
https://github.com/root-project/root/issues/16451:9707,modifiability,version,version,9707,"n/include/TClassEdit.h:132:74: error: no type named 'string' in namespace 'std'. virtual bool GetPartiallyDesugaredNameWithScopeHandling(const std::string & /*tname*/,. ~~~~~^. /Users/couet/git/root-bin/include/TClassEdit.h:133:68: error: no type named 'string' in namespace 'std'. std::string & /*result*/,. ~~~~~^. /Users/couet/git/root-bin/include/TClassEdit.h:141:12: error: no template named 'vector' in namespace 'std'. std::vector<std::string> fElements;. ~~~~~^. /Users/couet/git/root-bin/include/TClassEdit.h:141:24: error: no member named 'string' in namespace 'std'. std::vector<std::string> fElements;. ~~~~~^. /Users/couet/git/root-bin/include/TClassEdit.h:148:27: error: no type named 'string' in namespace 'std'. void ShortType(std::string &answer, int mode);. ~~~~~^. /Users/couet/git/root-bin/include/TClassEdit.h:158:9: error: no type named 'string' in namespace 'std'. std::string CleanType (const char *typeDesc,int mode = 0,const char **tail = nullptr);. ~~~~~^. /Users/couet/git/root-bin/include/TClassEdit.h:159:34: error: no type named 'string_view' in namespace 'std'. inline bool IsArtificial(std::string_view name) { return name.find('@') != name.npos; }. ~~~~~^. /Users/couet/git/root-bin/include/TClassEdit.h:167:44: error: no type named 'string_view' in namespace 'std'. ROOT::ESTLType UnderlyingIsSTLCont(std::string_view type);. ~~~~~^. fatal error: too many errors emitted, stopping now [-ferror-limit=]. Error: Error loading the default rootcling header files. make[2]: *** [core/G__Core.cxx] Error 1. make[1]: *** [core/CMakeFiles/G__Core.dir/all] Error 2. make[1]: *** Waiting for unfinished jobs.... [ 76%] Built target MetaCling. ```. I have no problems on ARM. ### Reproducer. ```. git clone https://github.com/root-project/root.git . mkdir root-build. cd root-build. cmake ../root. make -j8. ```. ### ROOT version. master. ### Installation method. cmake / make. ### Operating system. MacOS 15 (Sequoia) on Intel processor. ### Additional context. _No response_",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16451
https://github.com/root-project/root/issues/16451:333,performance,error,errors,333,"ROOT does not build on MacOS 15 or CTL 16 running on intel processor; ### Check duplicate issues. - [x] Checked for duplicates. ### Description. I did the following:. ```. git clone https://github.com/root-project/root.git . mkdir root-build. cd root-build. cmake ../root. make -j8. ```. And I get the following while building cling errors:. ```. [ 76%] Generating G__Core.cxx, ../lib/Core.pcm. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. input_line_1:1:10: note: submodule of top-level module 'std' implicitly imported here. #include <new>. ^. Warning in cling::IncrementalParser::CheckABICompatibility():. Failed to extract C++ standard library version. Warning in cling::IncrementalParser::CheckABICompatibility():. Possible C++ standard library mismatch, compiled with _LIBCPP_ABI_VERSION '1'. Extraction of runtime standard library version was: ''. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicExprInfo.h:13:10: note: submodule of top-level module 'std' implicitly imported here. #include <string>. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicExprInfo.h:40:7: error: use of undeclared identifier 'std'. std::string m_Result;. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicL",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16451
https://github.com/root-project/root/issues/16451:459,performance,error,error,459,"ROOT does not build on MacOS 15 or CTL 16 running on intel processor; ### Check duplicate issues. - [x] Checked for duplicates. ### Description. I did the following:. ```. git clone https://github.com/root-project/root.git . mkdir root-build. cd root-build. cmake ../root. make -j8. ```. And I get the following while building cling errors:. ```. [ 76%] Generating G__Core.cxx, ../lib/Core.pcm. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. input_line_1:1:10: note: submodule of top-level module 'std' implicitly imported here. #include <new>. ^. Warning in cling::IncrementalParser::CheckABICompatibility():. Failed to extract C++ standard library version. Warning in cling::IncrementalParser::CheckABICompatibility():. Possible C++ standard library mismatch, compiled with _LIBCPP_ABI_VERSION '1'. Extraction of runtime standard library version was: ''. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicExprInfo.h:13:10: note: submodule of top-level module 'std' implicitly imported here. #include <string>. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicExprInfo.h:40:7: error: use of undeclared identifier 'std'. std::string m_Result;. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicL",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16451
https://github.com/root-project/root/issues/16451:1227,performance,error,error,1227," root-build. cd root-build. cmake ../root. make -j8. ```. And I get the following while building cling errors:. ```. [ 76%] Generating G__Core.cxx, ../lib/Core.pcm. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. input_line_1:1:10: note: submodule of top-level module 'std' implicitly imported here. #include <new>. ^. Warning in cling::IncrementalParser::CheckABICompatibility():. Failed to extract C++ standard library version. Warning in cling::IncrementalParser::CheckABICompatibility():. Possible C++ standard library mismatch, compiled with _LIBCPP_ABI_VERSION '1'. Extraction of runtime standard library version was: ''. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicExprInfo.h:13:10: note: submodule of top-level module 'std' implicitly imported here. #include <string>. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicExprInfo.h:40:7: error: use of undeclared identifier 'std'. std::string m_Result;. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicLookupLifetimeHandler.h:12:10: note: submodule of top-level module 'std' implicitly imported here. #include <string>. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicLookupLifetimeHandler.h:56:7: error: use of undeclared ",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16451
https://github.com/root-project/root/issues/16451:1522,performance,error,error,1522,"line_1:1:10: note: submodule of top-level module 'std' implicitly imported here. #include <new>. ^. Warning in cling::IncrementalParser::CheckABICompatibility():. Failed to extract C++ standard library version. Warning in cling::IncrementalParser::CheckABICompatibility():. Possible C++ standard library mismatch, compiled with _LIBCPP_ABI_VERSION '1'. Extraction of runtime standard library version was: ''. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicExprInfo.h:13:10: note: submodule of top-level module 'std' implicitly imported here. #include <string>. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicExprInfo.h:40:7: error: use of undeclared identifier 'std'. std::string m_Result;. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicLookupLifetimeHandler.h:12:10: note: submodule of top-level module 'std' implicitly imported here. #include <string>. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicLookupLifetimeHandler.h:56:7: error: use of undeclared identifier 'std'. std::string m_Type;. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bi",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16451
https://github.com/root-project/root/issues/16451:1884,performance,error,error,1884,"n of runtime standard library version was: ''. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicExprInfo.h:13:10: note: submodule of top-level module 'std' implicitly imported here. #include <string>. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicExprInfo.h:40:7: error: use of undeclared identifier 'std'. std::string m_Result;. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicLookupLifetimeHandler.h:12:10: note: submodule of top-level module 'std' implicitly imported here. #include <string>. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicLookupLifetimeHandler.h:56:7: error: use of undeclared identifier 'std'. std::string m_Type;. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:15:10: note: submodule of top-level module 'std' implicitly imported here. #include <cstdint> // for uintptr_t. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:152:23: error: use of undeclared id",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16451
https://github.com/root-project/root/issues/16451:2205,performance,error,error,2205,"n.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicExprInfo.h:13:10: note: submodule of top-level module 'std' implicitly imported here. #include <string>. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicExprInfo.h:40:7: error: use of undeclared identifier 'std'. std::string m_Result;. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicLookupLifetimeHandler.h:12:10: note: submodule of top-level module 'std' implicitly imported here. #include <string>. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicLookupLifetimeHandler.h:56:7: error: use of undeclared identifier 'std'. std::string m_Type;. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:15:10: note: submodule of top-level module 'std' implicitly imported here. #include <cstdint> // for uintptr_t. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:152:23: error: use of undeclared identifier 'uintptr_t'. return (T) (uintptr_t) V.getAs<void*>();. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:166:24: error: use of undeclared identifier 'uintptr_t'. return (T*) (uintptr_t) V.getAs<void*>();. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:313:25: error: use of undeclared identi",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16451
https://github.com/root-project/root/issues/16451:2565,performance,error,error,2565,"::string m_Result;. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicLookupLifetimeHandler.h:12:10: note: submodule of top-level module 'std' implicitly imported here. #include <string>. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicLookupLifetimeHandler.h:56:7: error: use of undeclared identifier 'std'. std::string m_Type;. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:15:10: note: submodule of top-level module 'std' implicitly imported here. #include <cstdint> // for uintptr_t. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:152:23: error: use of undeclared identifier 'uintptr_t'. return (T) (uintptr_t) V.getAs<void*>();. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:166:24: error: use of undeclared identifier 'uintptr_t'. return (T*) (uintptr_t) V.getAs<void*>();. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:313:25: error: use of undeclared identifier 'uintptr_t'. return (void*)getAs<uintptr_t>();. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. In file included from <module-includes>:1:. /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:10: fatal error: could not build module 'Cling_Runtime_Extra'. #include ""cling/Interpreter/",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16451
https://github.com/root-project/root/issues/16451:2860,performance,error,error,2860,"win.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicLookupLifetimeHandler.h:12:10: note: submodule of top-level module 'std' implicitly imported here. #include <string>. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/DynamicLookupLifetimeHandler.h:56:7: error: use of undeclared identifier 'std'. std::string m_Type;. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. While building module 'Cling_Runtime_Extra' imported from /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:. /Users/couet/git/root-bin/etc/cling/std_darwin.modulemap:61:10: error: header 'coroutine' not found. header ""coroutine"". ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:15:10: note: submodule of top-level module 'std' implicitly imported here. #include <cstdint> // for uintptr_t. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:152:23: error: use of undeclared identifier 'uintptr_t'. return (T) (uintptr_t) V.getAs<void*>();. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:166:24: error: use of undeclared identifier 'uintptr_t'. return (T*) (uintptr_t) V.getAs<void*>();. ^. /Users/couet/git/root-bin/etc/cling/Interpreter/Value.h:313:25: error: use of undeclared identifier 'uintptr_t'. return (void*)getAs<uintptr_t>();. ^. While building module 'Core':. While building module 'Cling_Runtime' imported from input_line_2:1:. In file included from <module-includes>:1:. /Users/couet/git/root-bin/etc/cling/Interpreter/RuntimeUniverse.h:27:10: fatal error: could not build module 'Cling_Runtime_Extra'. #include ""cling/Interpreter/Visibility.h"". ~~~~~~~~^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~. input_line_2:1:10: fatal error: could not build module 'Cling_Runtime'. #include <cling/Interpreter/RuntimeUniverse.h>. ~~~~~~~~^. While building module 'Core':. While building module 'ROOT_Rtypes' imported from /Users/couet/git/root-bin/",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/16451
