id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/issues/8519:0,usability,Document,Documentation,0,"Documentation for RooChi2Var missing; - [github] Checked for duplicates. ### Describe the bug. On the page. https://root.cern.ch/doc/master/classRooChi2Var.html. there is only one block:. PyROOT. Constructor of RooChi2Var takes a RooCmdArg as argument also supports keyword arguments. In the [source code](https://root.cern.ch/doc/master/RooChi2Var_8cxx_source.html) (and previous documentation versions, e.g. in my downloaded html documentation archive for v. 6.24 and v. 6.22), you can see that there is a lot of documentation for that class (at least more than can be seen now). Which is funny, there is no reference to PyROOT in the docstrings. ### Expected behavior. Documentation should be present. ### To Reproduce. Visit documentation site.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8519
https://github.com/root-project/root/issues/8519:257,usability,support,supports,257,"Documentation for RooChi2Var missing; - [github] Checked for duplicates. ### Describe the bug. On the page. https://root.cern.ch/doc/master/classRooChi2Var.html. there is only one block:. PyROOT. Constructor of RooChi2Var takes a RooCmdArg as argument also supports keyword arguments. In the [source code](https://root.cern.ch/doc/master/RooChi2Var_8cxx_source.html) (and previous documentation versions, e.g. in my downloaded html documentation archive for v. 6.24 and v. 6.22), you can see that there is a lot of documentation for that class (at least more than can be seen now). Which is funny, there is no reference to PyROOT in the docstrings. ### Expected behavior. Documentation should be present. ### To Reproduce. Visit documentation site.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8519
https://github.com/root-project/root/issues/8519:381,usability,document,documentation,381,"Documentation for RooChi2Var missing; - [github] Checked for duplicates. ### Describe the bug. On the page. https://root.cern.ch/doc/master/classRooChi2Var.html. there is only one block:. PyROOT. Constructor of RooChi2Var takes a RooCmdArg as argument also supports keyword arguments. In the [source code](https://root.cern.ch/doc/master/RooChi2Var_8cxx_source.html) (and previous documentation versions, e.g. in my downloaded html documentation archive for v. 6.24 and v. 6.22), you can see that there is a lot of documentation for that class (at least more than can be seen now). Which is funny, there is no reference to PyROOT in the docstrings. ### Expected behavior. Documentation should be present. ### To Reproduce. Visit documentation site.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8519
https://github.com/root-project/root/issues/8519:432,usability,document,documentation,432,"Documentation for RooChi2Var missing; - [github] Checked for duplicates. ### Describe the bug. On the page. https://root.cern.ch/doc/master/classRooChi2Var.html. there is only one block:. PyROOT. Constructor of RooChi2Var takes a RooCmdArg as argument also supports keyword arguments. In the [source code](https://root.cern.ch/doc/master/RooChi2Var_8cxx_source.html) (and previous documentation versions, e.g. in my downloaded html documentation archive for v. 6.24 and v. 6.22), you can see that there is a lot of documentation for that class (at least more than can be seen now). Which is funny, there is no reference to PyROOT in the docstrings. ### Expected behavior. Documentation should be present. ### To Reproduce. Visit documentation site.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8519
https://github.com/root-project/root/issues/8519:515,usability,document,documentation,515,"Documentation for RooChi2Var missing; - [github] Checked for duplicates. ### Describe the bug. On the page. https://root.cern.ch/doc/master/classRooChi2Var.html. there is only one block:. PyROOT. Constructor of RooChi2Var takes a RooCmdArg as argument also supports keyword arguments. In the [source code](https://root.cern.ch/doc/master/RooChi2Var_8cxx_source.html) (and previous documentation versions, e.g. in my downloaded html documentation archive for v. 6.24 and v. 6.22), you can see that there is a lot of documentation for that class (at least more than can be seen now). Which is funny, there is no reference to PyROOT in the docstrings. ### Expected behavior. Documentation should be present. ### To Reproduce. Visit documentation site.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8519
https://github.com/root-project/root/issues/8519:662,usability,behavi,behavior,662,"Documentation for RooChi2Var missing; - [github] Checked for duplicates. ### Describe the bug. On the page. https://root.cern.ch/doc/master/classRooChi2Var.html. there is only one block:. PyROOT. Constructor of RooChi2Var takes a RooCmdArg as argument also supports keyword arguments. In the [source code](https://root.cern.ch/doc/master/RooChi2Var_8cxx_source.html) (and previous documentation versions, e.g. in my downloaded html documentation archive for v. 6.24 and v. 6.22), you can see that there is a lot of documentation for that class (at least more than can be seen now). Which is funny, there is no reference to PyROOT in the docstrings. ### Expected behavior. Documentation should be present. ### To Reproduce. Visit documentation site.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8519
https://github.com/root-project/root/issues/8519:672,usability,Document,Documentation,672,"Documentation for RooChi2Var missing; - [github] Checked for duplicates. ### Describe the bug. On the page. https://root.cern.ch/doc/master/classRooChi2Var.html. there is only one block:. PyROOT. Constructor of RooChi2Var takes a RooCmdArg as argument also supports keyword arguments. In the [source code](https://root.cern.ch/doc/master/RooChi2Var_8cxx_source.html) (and previous documentation versions, e.g. in my downloaded html documentation archive for v. 6.24 and v. 6.22), you can see that there is a lot of documentation for that class (at least more than can be seen now). Which is funny, there is no reference to PyROOT in the docstrings. ### Expected behavior. Documentation should be present. ### To Reproduce. Visit documentation site.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8519
https://github.com/root-project/root/issues/8519:729,usability,document,documentation,729,"Documentation for RooChi2Var missing; - [github] Checked for duplicates. ### Describe the bug. On the page. https://root.cern.ch/doc/master/classRooChi2Var.html. there is only one block:. PyROOT. Constructor of RooChi2Var takes a RooCmdArg as argument also supports keyword arguments. In the [source code](https://root.cern.ch/doc/master/RooChi2Var_8cxx_source.html) (and previous documentation versions, e.g. in my downloaded html documentation archive for v. 6.24 and v. 6.22), you can see that there is a lot of documentation for that class (at least more than can be seen now). Which is funny, there is no reference to PyROOT in the docstrings. ### Expected behavior. Documentation should be present. ### To Reproduce. Visit documentation site.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8519
https://github.com/root-project/root/pull/8520:207,deployability,automat,automatically,207,"[cmake] check for internet connection. Fixes #8292; This should fix an issue with external packages requiring an internet connection when working offline. If there is no internet connection, they are either automatically disabled or raise a `FATAL_ERROR` if the `fail-on-missing` flag is `ON`.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/8520
https://github.com/root-project/root/pull/8520:263,deployability,fail,fail-on-missing,263,"[cmake] check for internet connection. Fixes #8292; This should fix an issue with external packages requiring an internet connection when working offline. If there is no internet connection, they are either automatically disabled or raise a `FATAL_ERROR` if the `fail-on-missing` flag is `ON`.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/8520
https://github.com/root-project/root/pull/8520:91,modifiability,pac,packages,91,"[cmake] check for internet connection. Fixes #8292; This should fix an issue with external packages requiring an internet connection when working offline. If there is no internet connection, they are either automatically disabled or raise a `FATAL_ERROR` if the `fail-on-missing` flag is `ON`.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/8520
https://github.com/root-project/root/pull/8520:263,reliability,fail,fail-on-missing,263,"[cmake] check for internet connection. Fixes #8292; This should fix an issue with external packages requiring an internet connection when working offline. If there is no internet connection, they are either automatically disabled or raise a `FATAL_ERROR` if the `fail-on-missing` flag is `ON`.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/8520
https://github.com/root-project/root/pull/8520:207,testability,automat,automatically,207,"[cmake] check for internet connection. Fixes #8292; This should fix an issue with external packages requiring an internet connection when working offline. If there is no internet connection, they are either automatically disabled or raise a `FATAL_ERROR` if the `fail-on-missing` flag is `ON`.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/8520
https://github.com/root-project/root/pull/8522:179,interoperability,standard,standards,179,"Avoid undefined behavior in RANLUX++; Left shifting a negative base is undefined behavior until C++20, cast to unsigned where it becomes implementation defined already in earlier standards and works in practice because hardware uses two's complement. Fixes #8503",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/8522
https://github.com/root-project/root/pull/8522:202,reliability,pra,practice,202,"Avoid undefined behavior in RANLUX++; Left shifting a negative base is undefined behavior until C++20, cast to unsigned where it becomes implementation defined already in earlier standards and works in practice because hardware uses two's complement. Fixes #8503",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/8522
https://github.com/root-project/root/pull/8522:0,safety,Avoid,Avoid,0,"Avoid undefined behavior in RANLUX++; Left shifting a negative base is undefined behavior until C++20, cast to unsigned where it becomes implementation defined already in earlier standards and works in practice because hardware uses two's complement. Fixes #8503",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/8522
https://github.com/root-project/root/pull/8522:239,safety,compl,complement,239,"Avoid undefined behavior in RANLUX++; Left shifting a negative base is undefined behavior until C++20, cast to unsigned where it becomes implementation defined already in earlier standards and works in practice because hardware uses two's complement. Fixes #8503",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/8522
https://github.com/root-project/root/pull/8522:239,security,compl,complement,239,"Avoid undefined behavior in RANLUX++; Left shifting a negative base is undefined behavior until C++20, cast to unsigned where it becomes implementation defined already in earlier standards and works in practice because hardware uses two's complement. Fixes #8503",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/8522
https://github.com/root-project/root/pull/8522:16,usability,behavi,behavior,16,"Avoid undefined behavior in RANLUX++; Left shifting a negative base is undefined behavior until C++20, cast to unsigned where it becomes implementation defined already in earlier standards and works in practice because hardware uses two's complement. Fixes #8503",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/8522
https://github.com/root-project/root/pull/8522:81,usability,behavi,behavior,81,"Avoid undefined behavior in RANLUX++; Left shifting a negative base is undefined behavior until C++20, cast to unsigned where it becomes implementation defined already in earlier standards and works in practice because hardware uses two's complement. Fixes #8503",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/8522
https://github.com/root-project/root/issues/8523:5,integrability,Translat,Translate,5,"[RF] Translate all RooFit tutorials to Python; Allmost all RooFit tutorials are translated to Python now. There are just a few missing:. ```. rf212_plottingInRanges_blinding.C. rf408_RDataFrameToRooFit.C. rf514_RooCustomizer.C. rf612_recoverFromInvalidParameters.C. rf709_BarlowBeeston.C. ```. @Harshalzzzzzzz, can you please take a look if they can be translated and if they give us any ideas what we still need to pythonize? Thanks!",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8523
https://github.com/root-project/root/issues/8523:80,integrability,translat,translated,80,"[RF] Translate all RooFit tutorials to Python; Allmost all RooFit tutorials are translated to Python now. There are just a few missing:. ```. rf212_plottingInRanges_blinding.C. rf408_RDataFrameToRooFit.C. rf514_RooCustomizer.C. rf612_recoverFromInvalidParameters.C. rf709_BarlowBeeston.C. ```. @Harshalzzzzzzz, can you please take a look if they can be translated and if they give us any ideas what we still need to pythonize? Thanks!",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8523
https://github.com/root-project/root/issues/8523:353,integrability,translat,translated,353,"[RF] Translate all RooFit tutorials to Python; Allmost all RooFit tutorials are translated to Python now. There are just a few missing:. ```. rf212_plottingInRanges_blinding.C. rf408_RDataFrameToRooFit.C. rf514_RooCustomizer.C. rf612_recoverFromInvalidParameters.C. rf709_BarlowBeeston.C. ```. @Harshalzzzzzzz, can you please take a look if they can be translated and if they give us any ideas what we still need to pythonize? Thanks!",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8523
https://github.com/root-project/root/issues/8523:5,interoperability,Translat,Translate,5,"[RF] Translate all RooFit tutorials to Python; Allmost all RooFit tutorials are translated to Python now. There are just a few missing:. ```. rf212_plottingInRanges_blinding.C. rf408_RDataFrameToRooFit.C. rf514_RooCustomizer.C. rf612_recoverFromInvalidParameters.C. rf709_BarlowBeeston.C. ```. @Harshalzzzzzzz, can you please take a look if they can be translated and if they give us any ideas what we still need to pythonize? Thanks!",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8523
https://github.com/root-project/root/issues/8523:80,interoperability,translat,translated,80,"[RF] Translate all RooFit tutorials to Python; Allmost all RooFit tutorials are translated to Python now. There are just a few missing:. ```. rf212_plottingInRanges_blinding.C. rf408_RDataFrameToRooFit.C. rf514_RooCustomizer.C. rf612_recoverFromInvalidParameters.C. rf709_BarlowBeeston.C. ```. @Harshalzzzzzzz, can you please take a look if they can be translated and if they give us any ideas what we still need to pythonize? Thanks!",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8523
https://github.com/root-project/root/issues/8523:353,interoperability,translat,translated,353,"[RF] Translate all RooFit tutorials to Python; Allmost all RooFit tutorials are translated to Python now. There are just a few missing:. ```. rf212_plottingInRanges_blinding.C. rf408_RDataFrameToRooFit.C. rf514_RooCustomizer.C. rf612_recoverFromInvalidParameters.C. rf709_BarlowBeeston.C. ```. @Harshalzzzzzzz, can you please take a look if they can be translated and if they give us any ideas what we still need to pythonize? Thanks!",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8523
https://github.com/root-project/root/issues/8524:23,availability,error,error,23,"Dictionary compilation error with TString + string literal + std::string; ### Describe the bug. ROOT crashes when trying to compile a file where I add a tstring with a c string with a c++ string. ```. root.exe: /opt/root_src/core/metacling/src/TCling.cxx:2326: virtual void TCling::RegisterModule(const char*, const char**, const char**, const char*, const char*, void (*)(), const FwdDeclArgsToKeepCollection_t&, const char**, Bool_t, Bool_t): Assertion `cling::Interpreter::kSuccess == compRes && ""Payload code of a dictionary could not be parsed correctly.""' failed. ```. ### Expected behavior. No crash, just a compiler error. ### To Reproduce. - Download this test [test.txt](https://github.com/root-project/root/files/6702369/test.txt). - Rename it to .cpp. - `root -l test.cpp+`. ### Setup. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.25/01 https://root.cern |. | (c) 1995-2021, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for linuxx8664gcc on Jun 08 2021, 21:53:04 |. | From heads/master@v6-25-01-1189-g1ca221f010 |. | With |. | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8524
https://github.com/root-project/root/issues/8524:624,availability,error,error,624,"Dictionary compilation error with TString + string literal + std::string; ### Describe the bug. ROOT crashes when trying to compile a file where I add a tstring with a c string with a c++ string. ```. root.exe: /opt/root_src/core/metacling/src/TCling.cxx:2326: virtual void TCling::RegisterModule(const char*, const char**, const char**, const char*, const char*, void (*)(), const FwdDeclArgsToKeepCollection_t&, const char**, Bool_t, Bool_t): Assertion `cling::Interpreter::kSuccess == compRes && ""Payload code of a dictionary could not be parsed correctly.""' failed. ```. ### Expected behavior. No crash, just a compiler error. ### To Reproduce. - Download this test [test.txt](https://github.com/root-project/root/files/6702369/test.txt). - Rename it to .cpp. - `root -l test.cpp+`. ### Setup. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.25/01 https://root.cern |. | (c) 1995-2021, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for linuxx8664gcc on Jun 08 2021, 21:53:04 |. | From heads/master@v6-25-01-1189-g1ca221f010 |. | With |. | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8524
https://github.com/root-project/root/issues/8524:651,availability,Down,Download,651,"Dictionary compilation error with TString + string literal + std::string; ### Describe the bug. ROOT crashes when trying to compile a file where I add a tstring with a c string with a c++ string. ```. root.exe: /opt/root_src/core/metacling/src/TCling.cxx:2326: virtual void TCling::RegisterModule(const char*, const char**, const char**, const char*, const char*, void (*)(), const FwdDeclArgsToKeepCollection_t&, const char**, Bool_t, Bool_t): Assertion `cling::Interpreter::kSuccess == compRes && ""Payload code of a dictionary could not be parsed correctly.""' failed. ```. ### Expected behavior. No crash, just a compiler error. ### To Reproduce. - Download this test [test.txt](https://github.com/root-project/root/files/6702369/test.txt). - Rename it to .cpp. - `root -l test.cpp+`. ### Setup. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.25/01 https://root.cern |. | (c) 1995-2021, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for linuxx8664gcc on Jun 08 2021, 21:53:04 |. | From heads/master@v6-25-01-1189-g1ca221f010 |. | With |. | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8524
https://github.com/root-project/root/issues/8524:562,deployability,fail,failed,562,"Dictionary compilation error with TString + string literal + std::string; ### Describe the bug. ROOT crashes when trying to compile a file where I add a tstring with a c string with a c++ string. ```. root.exe: /opt/root_src/core/metacling/src/TCling.cxx:2326: virtual void TCling::RegisterModule(const char*, const char**, const char**, const char*, const char*, void (*)(), const FwdDeclArgsToKeepCollection_t&, const char**, Bool_t, Bool_t): Assertion `cling::Interpreter::kSuccess == compRes && ""Payload code of a dictionary could not be parsed correctly.""' failed. ```. ### Expected behavior. No crash, just a compiler error. ### To Reproduce. - Download this test [test.txt](https://github.com/root-project/root/files/6702369/test.txt). - Rename it to .cpp. - `root -l test.cpp+`. ### Setup. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.25/01 https://root.cern |. | (c) 1995-2021, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for linuxx8664gcc on Jun 08 2021, 21:53:04 |. | From heads/master@v6-25-01-1189-g1ca221f010 |. | With |. | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8524
https://github.com/root-project/root/issues/8524:225,energy efficiency,core,core,225,"Dictionary compilation error with TString + string literal + std::string; ### Describe the bug. ROOT crashes when trying to compile a file where I add a tstring with a c string with a c++ string. ```. root.exe: /opt/root_src/core/metacling/src/TCling.cxx:2326: virtual void TCling::RegisterModule(const char*, const char**, const char**, const char*, const char*, void (*)(), const FwdDeclArgsToKeepCollection_t&, const char**, Bool_t, Bool_t): Assertion `cling::Interpreter::kSuccess == compRes && ""Payload code of a dictionary could not be parsed correctly.""' failed. ```. ### Expected behavior. No crash, just a compiler error. ### To Reproduce. - Download this test [test.txt](https://github.com/root-project/root/files/6702369/test.txt). - Rename it to .cpp. - `root -l test.cpp+`. ### Setup. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.25/01 https://root.cern |. | (c) 1995-2021, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for linuxx8664gcc on Jun 08 2021, 21:53:04 |. | From heads/master@v6-25-01-1189-g1ca221f010 |. | With |. | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8524
https://github.com/root-project/root/issues/8524:23,performance,error,error,23,"Dictionary compilation error with TString + string literal + std::string; ### Describe the bug. ROOT crashes when trying to compile a file where I add a tstring with a c string with a c++ string. ```. root.exe: /opt/root_src/core/metacling/src/TCling.cxx:2326: virtual void TCling::RegisterModule(const char*, const char**, const char**, const char*, const char*, void (*)(), const FwdDeclArgsToKeepCollection_t&, const char**, Bool_t, Bool_t): Assertion `cling::Interpreter::kSuccess == compRes && ""Payload code of a dictionary could not be parsed correctly.""' failed. ```. ### Expected behavior. No crash, just a compiler error. ### To Reproduce. - Download this test [test.txt](https://github.com/root-project/root/files/6702369/test.txt). - Rename it to .cpp. - `root -l test.cpp+`. ### Setup. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.25/01 https://root.cern |. | (c) 1995-2021, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for linuxx8664gcc on Jun 08 2021, 21:53:04 |. | From heads/master@v6-25-01-1189-g1ca221f010 |. | With |. | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8524
https://github.com/root-project/root/issues/8524:624,performance,error,error,624,"Dictionary compilation error with TString + string literal + std::string; ### Describe the bug. ROOT crashes when trying to compile a file where I add a tstring with a c string with a c++ string. ```. root.exe: /opt/root_src/core/metacling/src/TCling.cxx:2326: virtual void TCling::RegisterModule(const char*, const char**, const char**, const char*, const char*, void (*)(), const FwdDeclArgsToKeepCollection_t&, const char**, Bool_t, Bool_t): Assertion `cling::Interpreter::kSuccess == compRes && ""Payload code of a dictionary could not be parsed correctly.""' failed. ```. ### Expected behavior. No crash, just a compiler error. ### To Reproduce. - Download this test [test.txt](https://github.com/root-project/root/files/6702369/test.txt). - Rename it to .cpp. - `root -l test.cpp+`. ### Setup. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.25/01 https://root.cern |. | (c) 1995-2021, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for linuxx8664gcc on Jun 08 2021, 21:53:04 |. | From heads/master@v6-25-01-1189-g1ca221f010 |. | With |. | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8524
https://github.com/root-project/root/issues/8524:562,reliability,fail,failed,562,"Dictionary compilation error with TString + string literal + std::string; ### Describe the bug. ROOT crashes when trying to compile a file where I add a tstring with a c string with a c++ string. ```. root.exe: /opt/root_src/core/metacling/src/TCling.cxx:2326: virtual void TCling::RegisterModule(const char*, const char**, const char**, const char*, const char*, void (*)(), const FwdDeclArgsToKeepCollection_t&, const char**, Bool_t, Bool_t): Assertion `cling::Interpreter::kSuccess == compRes && ""Payload code of a dictionary could not be parsed correctly.""' failed. ```. ### Expected behavior. No crash, just a compiler error. ### To Reproduce. - Download this test [test.txt](https://github.com/root-project/root/files/6702369/test.txt). - Rename it to .cpp. - `root -l test.cpp+`. ### Setup. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.25/01 https://root.cern |. | (c) 1995-2021, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for linuxx8664gcc on Jun 08 2021, 21:53:04 |. | From heads/master@v6-25-01-1189-g1ca221f010 |. | With |. | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8524
https://github.com/root-project/root/issues/8524:23,safety,error,error,23,"Dictionary compilation error with TString + string literal + std::string; ### Describe the bug. ROOT crashes when trying to compile a file where I add a tstring with a c string with a c++ string. ```. root.exe: /opt/root_src/core/metacling/src/TCling.cxx:2326: virtual void TCling::RegisterModule(const char*, const char**, const char**, const char*, const char*, void (*)(), const FwdDeclArgsToKeepCollection_t&, const char**, Bool_t, Bool_t): Assertion `cling::Interpreter::kSuccess == compRes && ""Payload code of a dictionary could not be parsed correctly.""' failed. ```. ### Expected behavior. No crash, just a compiler error. ### To Reproduce. - Download this test [test.txt](https://github.com/root-project/root/files/6702369/test.txt). - Rename it to .cpp. - `root -l test.cpp+`. ### Setup. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.25/01 https://root.cern |. | (c) 1995-2021, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for linuxx8664gcc on Jun 08 2021, 21:53:04 |. | From heads/master@v6-25-01-1189-g1ca221f010 |. | With |. | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8524
https://github.com/root-project/root/issues/8524:624,safety,error,error,624,"Dictionary compilation error with TString + string literal + std::string; ### Describe the bug. ROOT crashes when trying to compile a file where I add a tstring with a c string with a c++ string. ```. root.exe: /opt/root_src/core/metacling/src/TCling.cxx:2326: virtual void TCling::RegisterModule(const char*, const char**, const char**, const char*, const char*, void (*)(), const FwdDeclArgsToKeepCollection_t&, const char**, Bool_t, Bool_t): Assertion `cling::Interpreter::kSuccess == compRes && ""Payload code of a dictionary could not be parsed correctly.""' failed. ```. ### Expected behavior. No crash, just a compiler error. ### To Reproduce. - Download this test [test.txt](https://github.com/root-project/root/files/6702369/test.txt). - Rename it to .cpp. - `root -l test.cpp+`. ### Setup. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.25/01 https://root.cern |. | (c) 1995-2021, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for linuxx8664gcc on Jun 08 2021, 21:53:04 |. | From heads/master@v6-25-01-1189-g1ca221f010 |. | With |. | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8524
https://github.com/root-project/root/issues/8524:665,safety,test,test,665,"Dictionary compilation error with TString + string literal + std::string; ### Describe the bug. ROOT crashes when trying to compile a file where I add a tstring with a c string with a c++ string. ```. root.exe: /opt/root_src/core/metacling/src/TCling.cxx:2326: virtual void TCling::RegisterModule(const char*, const char**, const char**, const char*, const char*, void (*)(), const FwdDeclArgsToKeepCollection_t&, const char**, Bool_t, Bool_t): Assertion `cling::Interpreter::kSuccess == compRes && ""Payload code of a dictionary could not be parsed correctly.""' failed. ```. ### Expected behavior. No crash, just a compiler error. ### To Reproduce. - Download this test [test.txt](https://github.com/root-project/root/files/6702369/test.txt). - Rename it to .cpp. - `root -l test.cpp+`. ### Setup. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.25/01 https://root.cern |. | (c) 1995-2021, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for linuxx8664gcc on Jun 08 2021, 21:53:04 |. | From heads/master@v6-25-01-1189-g1ca221f010 |. | With |. | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8524
https://github.com/root-project/root/issues/8524:671,safety,test,test,671,"Dictionary compilation error with TString + string literal + std::string; ### Describe the bug. ROOT crashes when trying to compile a file where I add a tstring with a c string with a c++ string. ```. root.exe: /opt/root_src/core/metacling/src/TCling.cxx:2326: virtual void TCling::RegisterModule(const char*, const char**, const char**, const char*, const char*, void (*)(), const FwdDeclArgsToKeepCollection_t&, const char**, Bool_t, Bool_t): Assertion `cling::Interpreter::kSuccess == compRes && ""Payload code of a dictionary could not be parsed correctly.""' failed. ```. ### Expected behavior. No crash, just a compiler error. ### To Reproduce. - Download this test [test.txt](https://github.com/root-project/root/files/6702369/test.txt). - Rename it to .cpp. - `root -l test.cpp+`. ### Setup. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.25/01 https://root.cern |. | (c) 1995-2021, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for linuxx8664gcc on Jun 08 2021, 21:53:04 |. | From heads/master@v6-25-01-1189-g1ca221f010 |. | With |. | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```.",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/8524
