quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,"@vgvassilev on macOS the tests are *also* failing due to; ```; ld: unknown option: --disable-new-dtags; ```; You wrote that test; could you have a look, please, or let me know what you want me to do to fix this?",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9904#issuecomment-1057731028:25,test,tests,25,https://root.cern,https://github.com/root-project/root/pull/9904#issuecomment-1057731028,2,['test'],"['test', 'tests']"
Testability,"@vgvassilev so indeed, adding `-D__CUDACC__` to the rootcling invocations works as well, but that makes more changes and as I said, one has to tell users to add it in their scripts as well. Maybe @Axel-Naumann has an opinion on this?; Oh and I see that I would have to fix CTest & roottest as well...; ```; 85% tests passed, 267 tests failed out of 1779; ```",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6143#issuecomment-671251069:311,test,tests,311,https://root.cern,https://github.com/root-project/root/pull/6143#issuecomment-671251069,2,['test'],['tests']
Testability,"@vgvassilev sure: `gtest-math-mathcore-test-CladDerivatorTests` crashes with an illegal instruction somewhere in the JITed code, while `gtest-hist-hist-test-TFormulaGradientTests` shows:; ```; 105: Running main() from /home/jhahnfel/ROOT/build/googletest-prefix/src/googletest/googletest/src/gtest_main.cc; 105: [==========] Running 7 tests from 1 test suite.; 105: [----------] Global test environment set-up.; 105: [----------] 7 tests from TFormulaGradientPar; 105: [ RUN ] TFormulaGradientPar.Sanity; 105: /home/jhahnfel/ROOT/src/hist/hist/test/TFormulaGradientTests.cxx:34: Failure; 105: Expected equality of these values:; 105: x[0] * std::cos(30); 105: Which is: 0.15425146; 105: result[0]; 105: Which is: 0; 105: [ FAILED ] TFormulaGradientPar.Sanity (134 ms); 105: [ RUN ] TFormulaGradientPar.ResultUpsize; 105: /home/jhahnfel/ROOT/src/hist/hist/test/TFormulaGradientTests.cxx:52: Failure; 105: Expected equality of these values:; 105: std::cos(30); 105: Which is: 0.15425146; 105: result[1]; 105: Which is: 0; 105: [ FAILED ] TFormulaGradientPar.ResultUpsize (6 ms); 105: [ RUN ] TFormulaGradientPar.ResultDownsize; 105: /home/jhahnfel/ROOT/src/hist/hist/test/TFormulaGradientTests.cxx:69: Failure; 105: Expected equality of these values:; 105: std::cos(60); 105: Which is: -0.95241296; 105: result[0]; 105: Which is: 0; 105: [ FAILED ] TFormulaGradientPar.ResultDownsize (6 ms); 105: [ RUN ] TFormulaGradientPar.GausCrossCheck; 105: [ OK ] TFormulaGradientPar.GausCrossCheck (6 ms); 105: [ RUN ] TFormulaGradientPar.BreitWignerCrossCheck; 105: [ OK ] TFormulaGradientPar.BreitWignerCrossCheck (6 ms); 105: [ RUN ] TFormulaGradientPar.BreitWignerCrossCheckAccuracyDemo; 105: [ OK ] TFormulaGradientPar.BreitWignerCrossCheckAccuracyDemo (0 ms); 105: [ RUN ] TFormulaGradientPar.GetGradFormula; 105: [ OK ] TFormulaGradientPar.GetGradFormula (1 ms); 105: [----------] 7 tests from TFormulaGradientPar (159 ms total); 105:; 105: [----------] Global test environment tear-down; 105: [==========]",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7488#issuecomment-824624007:39,test,test-CladDerivatorTests,39,https://root.cern,https://github.com/root-project/root/pull/7488#issuecomment-824624007,8,['test'],"['test', 'test-CladDerivatorTests', 'test-TFormulaGradientTests', 'tests']"
Testability,@vgvassilev testing now via https://github.com/cms-sw/root/pull/177,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10294#issuecomment-1323907056:12,test,testing,12,https://root.cern,https://github.com/root-project/root/pull/10294#issuecomment-1323907056,1,['test'],['testing']
Testability,@vgvassilev thanks for the reminder. @ChristianTackeGSI Can you remove the test commit? Do you prefer that I add to roottest or can you add it?,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7031#issuecomment-814321474:75,test,test,75,https://root.cern,https://github.com/root-project/root/pull/7031#issuecomment-814321474,1,['test'],['test']
Testability,@vgvassilev what do we do with this? It fixes a couple of issues in current master's cling-test even if not all of them. I'd prefer to see this in master before we merge the llvm upgrade to start from a state with less cling test failures...,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9904#issuecomment-1122801114:91,test,test,91,https://root.cern,https://github.com/root-project/root/pull/9904#issuecomment-1122801114,2,['test'],['test']
Testability,"@vgvassilev yes I have lists of tests from @pcanal, I will check numbers..",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/3012#issuecomment-440949922:32,test,tests,32,https://root.cern,https://github.com/root-project/root/pull/3012#issuecomment-440949922,1,['test'],['tests']
Testability,"@vgvassilev yes, and I recently implemented the same in Cling: df0905c499a541eaac3be63c0455a07946022983. @ellert any chance you can test a fix interactively before we commit? The above commit probably doesn't apply cleanly, I will prepare a backport for `v6-28-00-patches`...",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/12293#issuecomment-1429256652:132,test,test,132,https://root.cern,https://github.com/root-project/root/issues/12293#issuecomment-1429256652,1,['test'],['test']
Testability,@victoriaporter58 Can you resolve the conflict in tree/ntuple/v7/test/CMakeLists.txt ?,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/13434#issuecomment-1673542952:65,test,test,65,https://root.cern,https://github.com/root-project/root/pull/13434#issuecomment-1673542952,1,['test'],['test']
Testability,"@wdconinc now loading this file produces:; ```; root [0] TGeoManager::Import(""HCAL_Chimney_Sector_Half_Plate.gdml""); Info in <TGeoManager::Import>: Reading geometry from file: HCAL_Chimney_Sector_Half_Plate.gdml; Info in <TGeoManager::TGeoManager>: Geometry GDMLImport, Geometry imported from GDML created; Warning in <TGDMLParse::GDMLReadFile>: Found 2 GDML entities missing explicit units, while the default units are currently ROOT units [cm, deg]. This can cause unexpected behaviour with respect to the GDML schema. To remove this warning, either use explicit units or call the static method TGeoManager::SetDefaultUnits(kG4Units) before importing the GDML file HCAL_Chimney_Sector_Half_Plate.gdml ; ...; ```; Let me know if OK with you or if you want to do further local tests with #11801",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/11781#issuecomment-1330758792:777,test,tests,777,https://root.cern,https://github.com/root-project/root/issues/11781#issuecomment-1330758792,1,['test'],['tests']
Testability,"@xkzl @dpiparo . MacOS 15 has two versions/branches (don't ask me why). 15.0 and 15.1. We have these two versions available on our build machines. I just built the master head version of ROOT on both of them and I have tested TBrowser with both the Cocoa Version ( option `-web=off`) and the web version (without the web off):. On both versions with both options, **all is fine** on our build machines (macphsft34 for 15.0 and macphsft35 for 15.1).",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/16428#issuecomment-2351582939:219,test,tested,219,https://root.cern,https://github.com/root-project/root/issues/16428#issuecomment-2351582939,1,['test'],['tested']
Testability,@xvallspl I wonder if a test can be adequate here.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2039#issuecomment-390134531:24,test,test,24,https://root.cern,https://github.com/root-project/root/pull/2039#issuecomment-390134531,1,['test'],['test']
Testability,@xvallspl It looks like my command to build with SIMD enabled above didn't work. Could you please test and report back?,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/793#issuecomment-318397324:98,test,test,98,https://root.cern,https://github.com/root-project/root/pull/793#issuecomment-318397324,1,['test'],['test']
Testability,"@yamaguchi1024 @hageboeck , would it be possible to have a unit test, even in core perhaps as part of the TClass suite of tests?",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/3242#issuecomment-453584838:64,test,test,64,https://root.cern,https://github.com/root-project/root/pull/3242#issuecomment-453584838,2,['test'],"['test', 'tests']"
Testability,@yamaguchi1024 On the previous attempt what test/functionality failed?,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/1726#issuecomment-372695338:44,test,test,44,https://root.cern,https://github.com/root-project/root/pull/1726#issuecomment-372695338,1,['test'],['test']
Testability,"@yamaguchi1024 You will need an example that has a large fraction of libraries with rdicts (eg. hsimple is almost only using libraries that do not have any rdict). For example after doing ```ctest -R MakeProject```, you could test:; ```; {; gSystem->Load(""roottest/root/meta/MakeProject/cms310/cms310.so"");; auto f = TFile::Open(""roottest_src_directory/root/meta/MakeProject/CMSSW_3_1_0_pre11-RelValZTT-default-copy.root"");; TTree *tree = nullptr; f->GetObject(""Events"", tree);; for(Long64_t e = 0; e < tree->GetEntriesFast(); ++e) tree->GetEntry(e);; }; ```; Or other similar large user libraries.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/3012#issuecomment-441271394:226,test,test,226,https://root.cern,https://github.com/root-project/root/pull/3012#issuecomment-441271394,1,['test'],['test']
Testability,"@yashguptatech thanks for your contribution - @lmoneta will have a look. Could you please in the meantime update your commits? Feel free to use `commit --amend` in the future; `rebase -i` now to squash the commits, and please consider rephrasing the commit log such that it explains what the commit does. See e.g. [a random commit](https://github.com/root-project/root/commit/1c02f16b5530a4eb5e439907b3284b325ea700db) or most other commits in ROOT :-)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12633#issuecomment-1750228921:257,log,log,257,https://root.cern,https://github.com/root-project/root/pull/12633#issuecomment-1750228921,1,['log'],['log']
Testability,"@zzxuanyuan , sure. Before diving in the API upgrade, let's be sure the 3% is gone and start with the thread implementation of the parallel decompression and its tests. Upgrading your solid work will be then straightforward!",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/1010#issuecomment-330769112:162,test,tests,162,https://root.cern,https://github.com/root-project/root/pull/1010#issuecomment-330769112,1,['test'],['tests']
Testability,A `http://root.cern.ch/files/test.txt` is still needed (see https://github.com/root-project/root/blob/master/tree/dataframe/test/datasource_csv.cxx#L16) @eguiraud ?,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9226#issuecomment-958851123:29,test,test,29,https://root.cern,https://github.com/root-project/root/pull/9226#issuecomment-958851123,2,['test'],['test']
Testability,A few failing tests so far:; ```; 2:pyunittests-distrdf-unit-test-friendinfo; 3:pyunittests-distrdf-unit-test-headnode; 8:pyunittests-distrdf-unit-test-ranges; 10:pyunittests-distrdf-unit-backend-test-dist; 11:pyunittests-distrdf-unit-backend-test-graph-caching; 1192:tutorial-dataframe-df007_snapshot-py; 1385:tutorial-tmva-TMVA_CNN_Classification-py; 1386:tutorial-tmva-TMVA_Higgs_Classification-py; 1670:roottest-python-distrdf-backends-test_all; ```; @lmoneta @vepadulano,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/15393#issuecomment-2088849267:14,test,tests,14,https://root.cern,https://github.com/root-project/root/pull/15393#issuecomment-2088849267,6,['test'],"['test-dist', 'test-friendinfo', 'test-graph-caching', 'test-headnode', 'test-ranges', 'tests']"
Testability,"A few more changes were needed, also touching a couple of tests in roottest, so I opened another PR to follow up this one. Let's see what the CI has to say over there :+1:",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/15476#issuecomment-2136997328:58,test,tests,58,https://root.cern,https://github.com/root-project/root/pull/15476#issuecomment-2136997328,1,['test'],['tests']
Testability,"A full stack trace with 256 threads is; [rootnetlockdebug.txt](https://github.com/root-project/root/files/9834797/rootnetlockdebug.txt); attached; (this run was also done with forcing SetEnablePrefetching(true) as suggested by @pcanal elsewhere for testing but this didn't affect performance much, so probably the lock contention is orthogonal)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/7710#issuecomment-1286318016:249,test,testing,249,https://root.cern,https://github.com/root-project/root/issues/7710#issuecomment-1286318016,1,['test'],['testing']
Testability,"A proof that the problem exists before this PR is:; ```; cmake -DCMAKE_EXPORT_COMPILE_COMMANDS=ON -DCMAKE_BUILD_TYPE=""Debug"" -DLLVM_BUILD_TYPE=""Debug"" -Dbuiltin_clang=""On"" -Dbuiltin_gsl=""On"" -Dbuiltin_llvm=""On"" -Dpython=""On"" -Droottest=""On"" -Druntime_cxxmodules=""On"" -Dx11=""Off"" /home/performance-test/src_master ; -- ROOT default compression algorithm: zlib; -- Found GCC. Major version 7, minor version 4; -- Found a 64bit system; -- Found GNU compiler collection; -- ROOT Platform: linux; -- ROOT Architecture: linuxx8664gcc; -- Build Type: Debug; -- Compiler Flags: -std=c++11 -Wno-implicit-fallthrough -Wno-noexcept-type -pipe -Wshadow -Wall -W -Woverloaded-virtual -fsigned-char -pthread ; -- Looking for ZLib; -- Looking for Freetype; -- Looking for LZMA; -- Found LZMA includes at /usr/include; -- Found LZMA library at /usr/lib/x86_64-linux-gnu/liblzma.so; -- Building AfterImage library included in ROOT itself; -- Looking for GSL; -- Downloading and building GSL version 2.1; -- Looking for python; -- Enabled support for: builtin_afterimage builtin_clang builtin_ftgl builtin_glew builtin_gsl builtin_llvm builtin_lz4 builtin_openssl builtin_pcre builtin_tbb builtin_vdt builtin_xxhash clad exceptions explicitlink gdml http imt mathmore mlp python roofit runtime_cxxmodules shared ssl tmva spectrum vdt; -- Native target architecture is X86; -- Threads disabled.; -- Doxygen disabled.; -- Go bindings disabled.; -- LLVM host triple: x86_64-unknown-linux-gnu; -- LLVM default target triple: x86_64-unknown-linux-gnu; -- Building with -fPIC; -- Constructing LLVMBuild project information; -- Linker detection: GNU ld; -- SysLibs: rt;dl;tinfo;-lpthread;/usr/lib/x86_64-linux-gnu/libz.so; -- Targeting X86; -- Clang version: 5.0.0; -- Cling version (from VERSION file): ROOT_0.6~dev; -- Cling will look for C++ headers in '/usr/include/c++/7:/usr/include/x86_64-linux-gnu/c++/7:/usr/include/c++/7/backward' at runtime.; -- And then fallback to: 'x86_64-linux-gnu-g++-7'; Recording the git rev",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/3891#issuecomment-502686211:297,test,test,297,https://root.cern,https://github.com/root-project/root/pull/3891#issuecomment-502686211,1,['test'],['test']
Testability,A roottest branch has been created to address the failing test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7843#issuecomment-818389980:58,test,test,58,https://root.cern,https://github.com/root-project/root/pull/7843#issuecomment-818389980,1,['test'],['test']
Testability,"A similar warning is also provoked in the simpler case below, so it's not only related to STL stuff:. ```cpp; #include ""TFile.h"". class TestBase {};. class Test : public TestBase {};. void testio() {. Test t;. TFile *fout = TFile::Open(""test.root"", ""RECREATE"");. fout->WriteObjectAny(&t, TClass::GetClass<Test>(), ""t"");; }; ```. ```; root -l testio.cpp ; root [0] ; Processing testio.cpp...; Warning in <TStreamerInfo::Build>: Test: base class TestBase has no streamer or dictionary it will not be saved; root [1] .q; ```",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/9371#issuecomment-997463726:136,Test,TestBase,136,https://root.cern,https://github.com/root-project/root/issues/9371#issuecomment-997463726,15,"['Test', 'test']","['Test', 'TestBase', 'test', 'testio']"
