quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,............. Passed 19.25 sec; Start 302: pywrap-checkrun-uhf; 343/401 Test #297: pywrap-basis ..................... Passed 9.99 sec; Start 304: pywrap-db3; 344/401 Test #304: pywrap-db3 ....................... Passed 0.90 sec; Start 306: rasci-c2-active; 345/401 Test #299: pywrap-checkrun-convcrit ......... Passed 10.69 sec; Start 307: rasci-h2o; 346/401 Test #292: psithon2 ......................... Passed 14.67 sec; Start 308: rasci-ne; 347/401 Test #109: dcft4 ............................ Passed 254.77 sec; Start 313: sapt3; 348/401 Test #307: rasci-h2o ........................ Passed 2.60 sec; Start 315: sapt5; 349/401 Test #306: rasci-c2-active .................. Passed 5.21 sec; Start 316: sapt6; 350/401 Test #272: opt11 ............................ Passed 36.20 sec; Start 317: sapt-dft-api; 351/401 Test #293: pubchem1 ......................... Passed 23.07 sec; Start 318: sapt-dft-lrc; 352/401 Test #313: sapt3 ............................ Passed 12.75 sec; Start 319: sapt7; 353/401 Test #317: sapt-dft-api ..................... Passed 9.24 sec; Start 322: scf-ecp; 354/401 Test #318: sapt-dft-lrc ..................... Passed 11.33 sec; Start 325: scf-guess-read2; 355/401 Test #315: sapt5 ............................ Passed 23.94 sec; Start 331: scf4; 356/401 Test #325: scf-guess-read2 .................. Passed 5.67 sec; Start 333: scf6; 357/401 Test #308: rasci-ne ......................... Passed 30.14 sec; Start 334: scf7; 358/401 Test #319: sapt7 ............................ Passed 22.59 sec; Start 337: soscf-ref; 359/401 Test #331: scf4 ............................. Passed 9.88 sec; Start 338: soscf-dft; 360/401 Test #276: opt-irc-1 ........................ Passed 68.07 sec; Start 343: sapt-dft2; 361/401 Test #322: scf-ecp .......................... Passed 27.19 sec; Start 344: sapt-compare; 362/401 Test #334: scf7 ............................. Passed 12.83 sec; Start 345: dft-custom; 363/401 Test #275: opt14 ............................ Passed 71.57 sec; St,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/1069#issuecomment-402413637:32983,Test,Test,32983,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-402413637,1,['Test'],['Test']
Testability,............. Passed 19.32 sec; Start 322: sapt-dft-api; 208/412 Test #200: fnocc1 ........................... Passed 17.89 sec; Start 151: dfomp2p5-1; 209/412 Test #292: psimrcc-fd-freq1 ................. Passed 25.18 sec; Start 239: nbody-intermediates; 210/412 Test #151: dfomp2p5-1 ....................... Passed 16.38 sec; Start 276: opt9; 211/412 Test #170: dft-vv10 ......................... Passed 29.20 sec; Start 154: dft-grad-lr1; 212/412 Test #291: psimrcc-ccsd_t-4 ................. Passed 33.90 sec; Start 297: psithon2; 213/412 Test #316: sapt1 ............................ Passed 32.86 sec; Start 139: dfmp2-grad5; 214/412 Test #166: dft-grad2 ........................ Passed 32.53 sec; Start 177: extern1; 215/412 Test #322: sapt-dft-api ..................... Passed 32.05 sec; Start 106: dcft-grad3; 216/412 Test #239: nbody-intermediates .............. Passed 21.57 sec; Start 325: sapt8; 217/412 Test #276: opt9 ............................. Passed 24.68 sec; Start 219: mints8; 218/412 Test #297: psithon2 ......................... Passed 25.71 sec; Start 302: pywrap-basis; 219/412 Test #139: dfmp2-grad5 ...................... Passed 24.92 sec; Start 255: omp2p5-2; 220/412 Test #177: extern1 .......................... Passed 25.27 sec; Start 341: soscf-large; 221/412 Test #154: dft-grad-lr1 ..................... Passed 30.06 sec; Start 5: casscf-sa-sp; 222/412 Test #106: dcft-grad3 ....................... Passed 20.03 sec; Start 165: dft-grad1; 223/412 Test #325: sapt8 ............................ Passed 22.82 sec; Start 287: props3; 224/412 Test #255: omp2p5-2 ......................... Passed 17.54 sec; Start 367: dft-smoke; 225/412 Test #219: mints8 ........................... Passed 26.03 sec; Start 351: dft-custom; 226/412 Test #5: casscf-sa-sp ..................... Passed 22.96 sec; Start 377: pywrap-align; 227/412 Test #302: pywrap-basis ..................... Passed 27.27 sec; Start 286: props2; 228/412 Test #341: soscf-large ...................... Passed,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/1226#issuecomment-420597899:20268,Test,Test,20268,https://psicode.org,https://github.com/psi4/psi4/pull/1226#issuecomment-420597899,1,['Test'],['Test']
Testability,............. Passed 19.96 sec; Start 138: dfmp2-grad5; 178/411 Test #32: cc17 ............................. Passed 14.49 sec; Start 194: fd-freq-gradient; 179/411 Test #358: tu5-sapt ......................... Passed 18.58 sec; Start 177: extern2; 180/411 Test #146: dfomp3-1 ......................... Passed 11.24 sec; Start 315: sapt1; 181/411 Test #248: omp2-3 ........................... Passed 16.18 sec; Start 282: opt-irc-3; 182/411 Test #267: opt2 ............................. Passed 20.32 sec; Start 128: dfccsdat1; 183/411 Test #303: pywrap-checkrun-convcrit ......... Passed 16.70 sec; Start 37: cc22; 184/411 Test #138: dfmp2-grad5 ...................... Passed 14.87 sec; Start 290: psimrcc-ccsd_t-4; 185/411 Test #128: dfccsdat1 ........................ Passed 9.43 sec; Start 165: dft-grad2; 186/411 Test #194: fd-freq-gradient ................. Passed 17.08 sec; Start 392: python-cc54; 187/411 Test #177: extern2 .......................... Passed 18.26 sec; Start 238: nbody-intermediates; 188/411 Test #37: cc22 ............................. Passed 12.78 sec; Start 160: dft-grad-lr1; 189/411 Test #315: sapt1 ............................ Passed 17.58 sec; Start 313: rasscf-sp; 190/411 Test #392: python-cc54 ...................... Passed 11.33 sec; Start 77: cc8; 191/411 Test #290: psimrcc-ccsd_t-4 ................. Passed 18.21 sec; Start 321: sapt-dft-api; 192/411 Test #282: opt-irc-3 ........................ Passed 23.31 sec; Start 109: dcft3; 193/411 Test #165: dft-grad2 ........................ Passed 16.00 sec; Start 258: omp3-2; 194/411 Test #313: rasscf-sp ........................ Passed 11.33 sec; Start 50: cc34; 195/411 Test #238: nbody-intermediates .............. Passed 15.14 sec; Start 62: cc45; 196/411 Test #160: dft-grad-lr1 ..................... Passed 16.44 sec; Start 89: cepa3; 197/411 Test #321: sapt-dft-api ..................... Passed 15.73 sec; Start 275: opt9; 198/411 Test #109: dcft3 ............................ Passed 16.50 sec; Start 169: ,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/1069#issuecomment-405575064:17569,Test,Test,17569,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-405575064,1,['Test'],['Test']
Testability,............. Passed 2.03 sec; Start 117: dfcasscf-sa-sp; 113/411 Test #117: dfcasscf-sa-sp ................... Passed 4.39 sec; Start 118: dfcasscf-fzc-sp; 114/411 Test #118: dfcasscf-fzc-sp .................. Passed 3.26 sec; Start 119: dfcasscf-sp; 115/411 Test #119: dfcasscf-sp ...................... Passed 5.68 sec; Start 120: dfccd1; 116/411 Test #91: cepa-module ...................... Passed 111.91 sec; Start 121: dfccdl1; 117/411 Test #104: dcft-grad2 ....................... Passed 68.01 sec; Start 122: dfccd-grad1; 118/411 Test #120: dfccd1 ........................... Passed 1.99 sec; Start 123: dfccsd1; 119/411 Test #121: dfccdl1 .......................... Passed 2.32 sec; Start 124: dfccsdl1; 120/411 Test #123: dfccsd1 .......................... Passed 6.96 sec; Start 125: dfccsd-grad1; 121/411 Test #122: dfccd-grad1 ...................... Passed 11.53 sec; Start 126: dfccsd-t-grad1; 122/411 Test #124: dfccsdl1 ......................... Passed 9.39 sec; Start 127: dfccsdt1; 123/411 Test #127: dfccsdt1 ......................... Passed 5.62 sec; Start 128: dfccsdat1; 124/411 Test #125: dfccsd-grad1 ..................... Passed 23.04 sec; Start 129: dfmp2-1; 125/411 Test #128: dfccsdat1 ........................ Passed 13.07 sec; Start 130: dfmp2-2; 126/411 Test #126: dfccsd-t-grad1 ................... Passed 20.20 sec; Start 131: dfmp2-3; 127/411 Test #18: cbs-xtpl-func .................... Passed 857.91 sec; Start 132: dfmp2-4; 128/411 Test #130: dfmp2-2 .......................... Passed 2.07 sec; Start 133: dfmp2-ecp; 129/411 Test #115: dcft9 ............................ Passed 54.28 sec; Start 134: dfmp2-grad1; 130/411 Test #45: cc3 .............................. Passed 410.74 sec; Start 135: dfmp2-grad2; 131/411 Test #132: dfmp2-4 .......................... Passed 9.97 sec; Start 136: dfmp2-grad3; 132/411 Test #134: dfmp2-grad1 ...................... Passed 7.59 sec; Start 137: dfmp2-grad4; 133/411 Test #135: dfmp2-grad2 ...................... Passed 6.4,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/1087#issuecomment-408854538:11366,Test,Test,11366,https://psicode.org,https://github.com/psi4/psi4/pull/1087#issuecomment-408854538,1,['Test'],['Test']
Testability,............. Passed 2.07 sec; Start 247: omp2-grad1; 152/401 Test #145: dfomp3-1 ......................... Passed 13.90 sec; Start 138: dfomp2-1; 153/401 Test #153: dfrasscf-sp ...................... Passed 6.26 sec; Start 328: scf-occ; 154/401 Test #357: x2c3 ............................. Passed 2.03 sec; Start 356: x2c2; 155/401 Test #309: rasscf-sp ........................ Passed 18.23 sec; Start 133: dfmp2-grad1; 156/401 Test #92: cisd-h2o+-0 ...................... Passed 2.47 sec; Start 396: json-schema_0_energy; 157/401 Test #394: json-v11_energy .................. Passed 2.58 sec; Start 324: scf-upcast-custom-basis; 158/401 Test #124: dfccsd-grad1 ..................... Passed 22.59 sec; Start 118: dfcasscf-sp; 159/401 Test #187: fcidump .......................... Passed 3.69 sec; Start 8: castup1; 160/401 Test #328: scf-occ .......................... Passed 1.79 sec; Start 220: molden2; 161/401 Test #356: x2c2 ............................. Passed 1.69 sec; Start 239: ocepa1; 162/401 Test #247: omp2-grad1 ....................... Passed 2.44 sec; Start 323: scf-guess-read1; 163/401 Test #324: scf-upcast-custom-basis .......... Passed 1.58 sec; Start 351: scf-response1; 164/401 Test #8: castup1 .......................... Passed 1.40 sec; Start 253: omp3-1; 165/401 Test #396: json-schema_0_energy ............. Passed 2.12 sec; Start 378: psi4numpy-dfmp2; 166/401 Test #118: dfcasscf-sp ...................... Passed 2.30 sec; Start 117: dfcasscf-fzc-sp; 167/401 Test #133: dfmp2-grad1 ...................... Passed 2.40 sec; Start 219: molden1; 168/401 Test #323: scf-guess-read1 .................. Passed 1.63 sec; Start 227: mp2p5-grad1; 169/401 Test #351: scf-response1 .................... Passed 1.60 sec; Start 329: scf2; 170/401 Test #378: psi4numpy-dfmp2 .................. Passed 1.50 sec; Start 218: mints10; 171/401 Test #329: scf2 ............................. Passed 2.95 sec; Start 115: ao-dfcasscf-sp; 172/401 Test #117: dfcasscf-fzc-sp .................. Pas,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/1069#issuecomment-402413637:15125,Test,Test,15125,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-402413637,1,['Test'],['Test']
Testability,............. Passed 2.07 sec; Start 284: props1; 332/411 Test #362: x2c3 ............................. Passed 1.49 sec; Start 224: molden2; 333/411 Test #235: mp2-property ..................... Passed 2.67 sec; Start 271: opt5; 334/411 Test #191: fcidump .......................... Passed 1.95 sec; Start 8: castup1; 335/411 Test #361: x2c2 ............................. Passed 1.57 sec; Start 403: json-schema-1-gradient; 336/411 Test #314: sad1 ............................. Passed 2.19 sec; Start 405: skeleton; 337/411 Test #253: omp2p5-1 ......................... Passed 1.66 sec; Start 401: json-schema-1-orient; 338/411 Test #224: molden2 .......................... Passed 1.45 sec; Start 116: ao-dfcasscf-sp; 339/411 Test #8: castup1 .......................... Passed 1.32 sec; Start 345: dfep2-2; 340/411 Test #271: opt5 ............................. Passed 1.70 sec; Start 234: mp3-grad2; 341/411 Test #405: skeleton ......................... Passed 0.93 sec; Start 352: stability2; 342/411 Test #403: json-schema-1-gradient ........... Passed 1.28 sec; Start 363: zaptn-nh2; 343/411 Test #284: props1 ........................... Passed 2.41 sec; Start 327: scf-guess-read1; 344/411 Test #401: json-schema-1-orient ............. Passed 1.47 sec; Start 232: mp2p5-grad2; 345/411 Test #116: ao-dfcasscf-sp ................... Passed 1.42 sec; Start 221: mints9; 346/411 Test #352: stability2 ....................... Passed 0.92 sec; Start 332: scf-occ; 347/411 Test #345: dfep2-2 .......................... Passed 1.84 sec; Start 223: molden1; 348/411 Test #234: mp3-grad2 ........................ Passed 1.64 sec; Start 407: skeletondfmp2; 349/411 Test #327: scf-guess-read1 .................. Passed 1.40 sec; Start 380: psi4numpy-cphf; 350/411 Test #363: zaptn-nh2 ........................ Passed 1.91 sec; Start 381: psi4numpy-dfmp2; 351/411 Test #232: mp2p5-grad2 ...................... Passed 1.51 sec; Start 390: python-mints9; 352/411 Test #332: scf-occ .......................... Pa,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/1077#issuecomment-409911901:31861,Test,Test,31861,https://psicode.org,https://github.com/psi4/psi4/pull/1077#issuecomment-409911901,1,['Test'],['Test']
Testability,............. Passed 2.11 sec; Start 133: dfmp2-grad1; 321/401 Test #5: casscf-sa-sp ..................... Passed 16.54 sec; Start 387: python-mints9; 322/401 Test #220: molden2 .......................... Passed 11.87 sec; Start 341: dfep2-2; 323/401 Test #395: json-v11_gradient ................ Passed 1.97 sec; Start 118: dfcasscf-sp; 324/401 Test #239: ocepa1 ........................... Passed 13.48 sec; Start 396: json-schema_0_energy; 325/401 Test #210: mints3 ........................... Passed 1.41 sec; Start 357: x2c3; 326/401 Test #340: dfep2-1 .......................... Passed 4.62 sec; Start 122: dfccsd1; 327/401 Test #339: stability1 ....................... Passed 5.55 sec; Start 392: python-mints13; 328/401 Test #219: molden1 .......................... Passed 8.53 sec; Start 304: pywrap-db3; 329/401 Test #227: mp2p5-grad1 ...................... Passed 5.58 sec; Start 123: dfccsdl1; 330/401 Test #231: mp2-property ..................... Passed 3.05 sec; Start 115: ao-dfcasscf-sp; 331/401 Test #218: mints10 .......................... Passed 2.45 sec; Start 328: scf-occ; 332/401 Test #329: scf2 ............................. Passed 2.04 sec; Start 356: x2c2; 333/401 Test #117: dfcasscf-fzc-sp .................. Passed 4.05 sec; Start 207: mcscf3; 334/401 Test #184: fci-tdm .......................... Passed 1.94 sec; Start 324: scf-upcast-custom-basis; 335/401 Test #381: psi4numpy-rhf-hessian ............ Passed 3.32 sec; Start 323: scf-guess-read1; 336/401 Test #209: mints2 ........................... Passed 3.21 sec; Start 351: scf-response1; 337/401 Test #125: dfccsd-t-grad1 ................... Passed 38.87 sec; Start 212: mints5; 338/401 Test #310: sad1 ............................. Passed 3.89 sec; Start 8: castup1; 339/401 Test #33: cc18 ............................. Passed 43.81 sec; Start 400: json-schema_0_gradient; 340/401 Test #387: python-mints9 .................... Passed 2.08 sec; Start 378: psi4numpy-dfmp2; 341/401 Test #304: pywrap-db3 ..........,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/1071#issuecomment-402453832:31342,Test,Test,31342,https://psicode.org,https://github.com/psi4/psi4/pull/1071#issuecomment-402453832,1,['Test'],['Test']
Testability,............. Passed 2.27 sec; Start 372: scf-coverage; 268/413 Test #3: casscf-fzc-sp .................... Passed 4.38 sec; Start 137: dfmp2-grad2; 269/413 Test #297: psithon1 ......................... Passed 4.83 sec; Start 187: fci-h2o; 270/413 Test #401: json-schema-1-energy ............. Passed 2.54 sec; Start 4: casscf-semi; 271/413 Test #399: json-v11-energy .................. Passed 2.20 sec; Start 257: omp2p5-grad1; 272/413 Test #200: freq-isotope2 .................... Passed 4.35 sec; Start 87: cepa0-grad2; 273/413 Test #143: dfomp2-3 ......................... Passed 4.36 sec; Start 186: fci-dipole; 274/413 Test #163: dft-ghost ........................ Passed 8.01 sec; Start 393: python-mints2; 275/413 Test #9: castup2 .......................... Passed 7.47 sec; Start 264: omp3-grad1; 276/413 Test #369: scf-hess1 ........................ Passed 8.45 sec; Start 331: scf-guess-read2; 277/413 Test #125: dfccsd1 .......................... Passed 5.83 sec; Start 253: omp2-grad1; 278/413 Test #372: scf-coverage ..................... Passed 6.09 sec; Start 267: opt1; 279/413 Test #393: python-mints2 .................... Passed 2.54 sec; Start 387: psi4numpy-fci; 280/413 Test #182: fsapt-terms ...................... Passed 7.59 sec; Start 193: fcidump; 281/413 Test #257: omp2p5-grad1 ..................... Passed 6.11 sec; Start 234: mp2p5-grad2; 282/413 Test #137: dfmp2-grad2 ...................... Passed 6.61 sec; Start 100: cisd-sp-2; 283/413 Test #4: casscf-semi ...................... Passed 6.46 sec; Start 285: opt-freeze-coords; 284/413 Test #15: cbs-xtpl-freq .................... Passed 8.67 sec; Start 188: fci-h2o-2; 285/413 Test #264: omp3-grad1 ....................... Passed 4.19 sec; Start 96: cisd-h2o+-2; 286/413 Test #187: fci-h2o .......................... Passed 7.58 sec; Start 189: fci-h2o-fzcv; 287/413 Test #87: cepa0-grad2 ...................... Passed 6.31 sec; Start 95: cisd-h2o+-1; 288/413 Test #253: omp2-grad1 ....................... Passed 3.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/1264#issuecomment-425525678:26049,Test,Test,26049,https://psicode.org,https://github.com/psi4/psi4/pull/1264#issuecomment-425525678,1,['Test'],['Test']
Testability,............. Passed 2.37 sec; Start 204: extern1; 57/185 Test #204: extern1 .......................... Passed 14.78 sec; Start 207: extern4; 58/185 Test #207: extern4 .......................... Passed 3.16 sec; Start 209: fsapt2; 59/185 Test #209: fsapt2 ........................... Passed 9.41 sec; Start 210: fsapt-terms; 60/185 Test #210: fsapt-terms ......................***Failed 15.99 sec; Start 212: fsapt-ext; 61/185 Test #212: fsapt-ext ........................ Passed 10.84 sec; Start 213: fsapt-ext-abc; 62/185 Test #213: fsapt-ext-abc ....................***Failed 28.87 sec; Start 214: fsapt-ext-abc2; 63/185 Test #214: fsapt-ext-abc2 ...................***Failed 55.36 sec; Start 215: fsapt-ext-abc-au; 64/185 Test #215: fsapt-ext-abc-au .................***Failed 32.87 sec; Start 221: fci-dipole; 65/185 Test #221: fci-dipole ....................... Passed 8.84 sec; Start 228: fcidump; 66/185 Test #228: fcidump .......................... Passed 3.94 sec; Start 235: freq-isotope2; 67/185 Test #235: freq-isotope2 .................... Passed 6.24 sec; Start 237: fnocc2; 68/185 Test #237: fnocc2 ........................... Passed 17.66 sec; Start 239: fnocc4; 69/185 Test #239: fnocc4 ........................... Passed 136.23 sec; Start 240: fnocc5; 70/185 Test #240: fnocc5 ........................... Passed 53.87 sec; Start 241: fnocc6; 71/185 Test #241: fnocc6 ........................... Passed 7.06 sec; Start 248: gibbs; 72/185 Test #248: gibbs ............................ Passed 14.27 sec; Start 251: matrix1; 73/185 Test #251: matrix1 .......................... Passed 1.85 sec; Start 252: matrix2; 74/185 Test #252: matrix2 .......................... Passed 1.81 sec; Start 253: mbis-1; 75/185 Test #253: mbis-1 ........................... Passed 10.77 sec; Start 258: mbis-6; 76/185 Test #258: mbis-6 ........................... Passed 16.06 sec; Start 259: mcscf1; 77/185 Test #259: mcscf1 ........................... Passed 2.04 sec; Start 262: mints1; 78/185 Test #,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/3223#issuecomment-2373056930:6229,Test,Test,6229,https://psicode.org,https://github.com/psi4/psi4/issues/3223#issuecomment-2373056930,1,['Test'],['Test']
Testability,............. Passed 2.43 sec; Start 257: omp3-1; 319/411 Test #343: stability1 ....................... Passed 3.80 sec; Start 399: json-schema-1-energy; 320/411 Test #225: mom .............................. Passed 3.48 sec; Start 362: x2c3; 321/411 Test #351: dft-reference .................... Passed 3.74 sec; Start 284: props1; 322/411 Test #294: psimrcc-sp1 ...................... Passed 4.56 sec; Start 295: psithon1; 323/411 Test #362: x2c3 ............................. Passed 3.16 sec; Start 388: python-curve; 324/411 Test #118: dfcasscf-fzc-sp .................. Passed 4.55 sec; Start 327: scf-guess-read1; 325/411 Test #399: json-schema-1-energy ............. Passed 3.99 sec; Start 121: dfccdl1; 326/411 Test #257: omp3-1 ........................... Passed 4.41 sec; Start 377: pywrap-align-chiral; 327/411 Test #284: props1 ........................... Passed 5.03 sec; Start 4: casscf-semi; 328/411 Test #243: ocepa1 ........................... Passed 6.83 sec; Start 246: omp2-1; 329/411 Test #327: scf-guess-read1 .................. Passed 2.70 sec; Start 363: zaptn-nh2; 330/411 Test #377: pywrap-align-chiral .............. Passed 3.07 sec; Start 314: sad1; 331/411 Test #388: python-curve ..................... Passed 4.00 sec; Start 253: omp2p5-1; 332/411 Test #121: dfccdl1 .......................... Passed 4.11 sec; Start 397: json-v11-energy; 333/411 Test #363: zaptn-nh2 ........................ Passed 2.47 sec; Start 384: psi4numpy-rhf-hessian; 334/411 Test #246: omp2-1 ........................... Passed 4.32 sec; Start 239: numpy-array-interface; 335/411 Test #314: sad1 ............................. Passed 3.56 sec; Start 213: mints2; 336/411 Test #239: numpy-array-interface ............ Passed 0.68 sec; Start 328: scf-upcast-custom-basis; 337/411 Test #295: psithon1 ......................... Passed 9.99 sec; Start 391: python-mints2; 338/411 Test #397: json-v11-energy .................. Passed 4.06 sec; Start 119: dfcasscf-sp; 339/411 Test #384: psi4numpy-rhf-h,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/1069#issuecomment-405575064:30681,Test,Test,30681,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-405575064,1,['Test'],['Test']
