quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Safety,"> This not obvious. I think you are misunderstanding. `operator bool` will have the exact same semantics as in `shared_ptr` and `unique_ptr`: converts to `true` if I can safely dereference, converts to false otherwise. Dereferencing the `TResultPtr` _does not_ change its `true/false` conversion. `TResultPtr<int> s;` will be falsey, `auto s = tdf.Histo(""x"")` will be truthy",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/1855#issuecomment-381100652:170,safe,safely,170,https://root.cern,https://github.com/root-project/root/pull/1855#issuecomment-381100652,1,['safe'],['safely']
Safety,"> Three questions from my side (may be naive because I didn't spend a lot of time to fully digest the CI setup):; > ; > 1. Having the secrets stored as a file on the runners means we commit to self-hosted machines? GitHub hosted runners won't have the necessary setup.; > 2. The workflow run ""would still have to be approved by a maintainer."" - how does this work? https://securitylab.github.com/research/github-actions-preventing-pwn-requests/ discusses a label; as far as I understand approval on GitHub itself is limited to first-time contributions. So everybody ""external"" who got one benign PR accepted, can afterwards run potentially malicious code without approval, no?; > 3. ""A safer alternative is not allowing pull request jobs to upload artifacts at all but then we can't run tests in a separate job. It would also cause builds to take more time on average because the object storage will be less populated."" What is the currently intended use case for this? I would have assumed that we don't want to use PR builds to feed back into incremental builds anyhow, we always want to start from a ""known good"" state, ie `master`, no?. 1. Yes I'm not entirely happy with this myself. 2. Current settings require approval every time; ![2023-02-02_09-22](https://user-images.githubusercontent.com/82065181/216270131-1a4086bf-190e-4296-a14a-fa2afa5cfb11.jpg). 3. PR builds first builds the target branch, i.e. master (if changed since last upload), then uploads the build of the target branch (if changed and if release branch), **then** rebases and rebuilds and uploads artifacts to test.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12201#issuecomment-1413340461:686,safe,safer,686,https://root.cern,https://github.com/root-project/root/pull/12201#issuecomment-1413340461,1,['safe'],['safer']
Safety,"> To reiterate on why we ""only"" need to fix gzip and lzma: The other compression algorithms already do this,. Indeed. The diffs was made less obvious because:; ZLIB decompression is already doing the right thing.; ZLIB and LZMA use a struct to pass the configuration rather than function argument so the code pattern is slight different.; ; > it seems that all existing code paths in TKey.cxx, TBufferXML.cxx, TMessage.cxx, and TBasket.cxx allocate a buffer that is slightly larger, so it's probably not an as critical problem . Right, the allocations is done:; ```; Int_t buflen = TMath::Max(512,fKeylen + fObjlen + 9*nbuffers + 28); //add 28 bytes in case object is placed in a deleted gap; ```; and used via; ```; char *bufcur = &fBuffer[fKeylen];; ```; so the only extra is `9*nbuffers + 28` which reduces the risk of writing the end since the size is larger than `fObjlen + kHeaderSize` but that leaves 2 additional question:; * why are those added?; * why doesn't RNTuple need it?. 01bb6965557fcc63d5d2e535b89f57e025922731 hints that the compression engine were seen as writing past the end ... it is plausible since the prior delta was ``9*nbuffers + 8` with `nbuffers==0` is common case. (in hindsight, this commit was not investigated long enough and needed a test). The `9*nbuffers` is meant to be for the keys and is now inaccurate (most algorithms have a 9 bytes header but for lz4 we have seemingly 73. This part is missing from the `RNTuple` usage. The consequences is that on data set that is not compressible `TTree` might use a bit more space (header + barely compressed size) vs `RNTuple` (uncompressed size which might be less than header + barely compressed size). This of course assume that the compression algorithm strictly respect the limit given (it would be a serious security risk if not). The `8` is commented as ""8 bytes in case object is placed in a deleted gap"" (the 20 was seemingly added to work-around the bug fixed here) ~and is not clear to me (the 'delete gap' is ",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/14523#issuecomment-1932803605:814,risk,risk,814,https://root.cern,https://github.com/root-project/root/pull/14523#issuecomment-1932803605,1,['risk'],['risk']
Safety,"> Unfortunately, when trying to create a TCanvas, a break occurs every time. Both master and 6-28-00-patches have this problem. @Axel-Naumann; > ; > root.exe(5184,0x1effe9b40) malloc: Heap corruption detected, free list is damaged at 0x600001c18da0 *** Incorrect guard value: 0 root.exe(5184,0x1effe9b40) malloc: *** set a breakpoint in malloc_error_break to debug. https://root-forum.cern.ch/t/open-gui-failed-on-latest-macos-13-3-1/54474/11",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/12648#issuecomment-1527010381:200,detect,detected,200,https://root.cern,https://github.com/root-project/root/issues/12648#issuecomment-1527010381,1,['detect'],['detected']
Safety,"> We can plan to support it if needed. It might take a little bit of time, since we need to support in SOFIE sequence of tensors which are the output of Split. For which type of model do you need Split?. I want to convert my model to the raw code to improve the prediction speed. As I saw from your slide the raw code generated through tmva has better performance than the original onnx runtime.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/10360#issuecomment-1923779469:262,predict,prediction,262,https://root.cern,https://github.com/root-project/root/issues/10360#issuecomment-1923779469,1,['predict'],['prediction']
Safety,"> We measured that sweeping a dataset with 59 files on eos within CERN network checking entries numbers in trees took ~.3s per file. Isn't this perf hit too large?. I am not 'too' worried about the user side (albeit, some TChain may have 1000s of files) but on the server side (i.e. trying to avoid a denial-of-services attack on the server). I still strongly recommend that we do not open all the files at once we 'stop'/'throttle' once you reach the number of task/threads you are going to have (then take a pause, start the actual tasks/jobs and then restart 'slowly' to get the rest of the information).",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/3051#issuecomment-442089455:293,avoid,avoid,293,https://root.cern,https://github.com/root-project/root/pull/3051#issuecomment-442089455,1,['avoid'],['avoid']
Safety,"> We need to break the total run into more tasks or call `Write()` more often to further reduce memory usage. Wouldn't that reduce the cluster size and hence decrease compression ratio and likely overall read performance of the produced files?. We may also want to speed up the merging process (if I am remembering correctly the current bottleneck is likely the uncompression and unstreaming of the input TTree, if we could find a way to avoid having to do that ... maybe 'just' not compressing the TTree in the TMemFile might help [yes at the cost of memory but ...])",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/3385#issuecomment-461114793:438,avoid,avoid,438,https://root.cern,https://github.com/root-project/root/pull/3385#issuecomment-461114793,1,['avoid'],['avoid']
Safety,"> We should have a facility which detects when a new file is added and it is not present in the lists. In that case we should error out. I think we discuss this before and it was concluded that if a new file was missing from the list, the failure would be 'obvious' to the author (i.e. no being able to use the new content) and thus it was not necessary to add this complexity and it corollary that the source directory must stay as pristine as it is currently required by the wildcards). I suppose we can re-discuss this further but I think it would have to be a different PR.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2510#issuecomment-415729801:34,detect,detects,34,https://root.cern,https://github.com/root-project/root/pull/2510#issuecomment-415729801,1,['detect'],['detects']
Safety,> Well that's a whole different project I guess 😅 the point of this PR is showcasing generality of reading data in TDF -- parallelism and (runtime) type safety included. Fair enough (and hence alternative implementation were not investigated since it was not the point anyway ... :) ) .... So for the sake of having this demonstrator we end up with two csv parser with slightly different features ... not the end of the world ... (but annoying since the devil is always in the last few details ....) ... so never mind :),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/1160#issuecomment-335501413:153,safe,safety,153,https://root.cern,https://github.com/root-project/root/pull/1160#issuecomment-335501413,1,['safe'],['safety']
Safety,"> What I can try is to remove; > ; > ```; > #ifdef WIN32; > #include ""Windows4Root.h""; > #endif; > ```; > ; > Maybe this code is redundant?. @Axel-Naumann @osschar ; I tried and actually it used/needed widely over graf3d, so I will leave it like this! Let me know if you have any ideas how to improve it, otherwise I think it is ready to go. Please note this PR resolves as well https://sft.its.cern.ch/jira/browse/ROOT-10302 issue",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4095#issuecomment-595848653:129,redund,redundant,129,https://root.cern,https://github.com/root-project/root/pull/4095#issuecomment-595848653,1,['redund'],['redundant']
