quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Github actions tests reported job failures from actions build [4853463316](https://github.com/broadinstitute/gatk/actions/runs/4853463316); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | integration | 17.0.6+10 | [4853463316.11](https://github.com/broadinstitute/gatk/actions/runs/4853463316/jobs/8649664843) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8257/merge_4853463316.11/tests/testOnPackagedReleaseJar/index.html) |; | integration | 17.0.6+10 | [4853463316.0](https://github.com/broadinstitute/gatk/actions/runs/4853463316/jobs/8650161839) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8257/merge_4853463316.0/tests/testOnPackagedReleaseJar/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://github.com/broadinstitute/gatk/pull/8257#issuecomment-1530054035:15,test,tests,15,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/8257#issuecomment-1530054035,11,"['Log', 'Test', 'log', 'test']","['Logs', 'Test', 'logs', 'test-logs', 'testOnPackagedReleaseJar', 'tests']"
Testability,Github actions tests reported job failures from actions build [4863023115](https://github.com/broadinstitute/gatk/actions/runs/4863023115); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | 17.0.6+10 | [4863023115.10](https://github.com/broadinstitute/gatk/actions/runs/4863023115/jobs/8670137787) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8306/merge_4863023115.10/tests/testOnPackagedReleaseJar/index.html) |; | integration | 17.0.6+10 | [4863023115.11](https://github.com/broadinstitute/gatk/actions/runs/4863023115/jobs/8670137952) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8306/merge_4863023115.11/tests/testOnPackagedReleaseJar/index.html) |; | conda | 17.0.6+10 | [4863023115.3](https://github.com/broadinstitute/gatk/actions/runs/4863023115/jobs/8670941490) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8306/merge_4863023115.3/tests/testOnPackagedReleaseJar/index.html) |; | variantcalling | 17.0.6+10 | [4863023115.2](https://github.com/broadinstitute/gatk/actions/runs/4863023115/jobs/8670941332) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8306/merge_4863023115.2/tests/testOnPackagedReleaseJar/index.html) |; | integration | 17.0.6+10 | [4863023115.0](https://github.com/broadinstitute/gatk/actions/runs/4863023115/jobs/8670940969) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8306/merge_4863023115.0/tests/testOnPackagedReleaseJar/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://github.com/broadinstitute/gatk/pull/8306#issuecomment-1531711840:15,test,tests,15,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/8306#issuecomment-1531711840,23,"['Log', 'Test', 'log', 'test']","['Logs', 'Test', 'logs', 'test-logs', 'testOnPackagedReleaseJar', 'tests']"
Testability,Github actions tests reported job failures from actions build [4863212990](https://github.com/broadinstitute/gatk/actions/runs/4863212990); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | integration | 17.0.6+10 | [4863212990.11](https://github.com/broadinstitute/gatk/actions/runs/4863212990/jobs/8670611153) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8283/merge_4863212990.11/tests/testOnPackagedReleaseJar/index.html) |; | integration | 17.0.6+10 | [4863212990.0](https://github.com/broadinstitute/gatk/actions/runs/4863212990/jobs/8671264117) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8283/merge_4863212990.0/tests/testOnPackagedReleaseJar/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://github.com/broadinstitute/gatk/pull/8283#issuecomment-1531807029:15,test,tests,15,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/8283#issuecomment-1531807029,11,"['Log', 'Test', 'log', 'test']","['Logs', 'Test', 'logs', 'test-logs', 'testOnPackagedReleaseJar', 'tests']"
Testability,Github actions tests reported job failures from actions build [4874413258](https://github.com/broadinstitute/gatk/actions/runs/4874413258); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | integration | 17.0.6+10 | [4874413258.11](https://github.com/broadinstitute/gatk/actions/runs/4874413258/jobs/8695304501) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8283/merge_4874413258.11/tests/testOnPackagedReleaseJar/index.html) |; | integration | 17.0.6+10 | [4874413258.0](https://github.com/broadinstitute/gatk/actions/runs/4874413258/jobs/8696059220) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8283/merge_4874413258.0/tests/testOnPackagedReleaseJar/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://github.com/broadinstitute/gatk/pull/8283#issuecomment-1533430077:15,test,tests,15,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/8283#issuecomment-1533430077,11,"['Log', 'Test', 'log', 'test']","['Logs', 'Test', 'logs', 'test-logs', 'testOnPackagedReleaseJar', 'tests']"
Testability,Github actions tests reported job failures from actions build [4875090542](https://github.com/broadinstitute/gatk/actions/runs/4875090542); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | unit | 11 | [4875090542.13](https://github.com/broadinstitute/gatk/actions/runs/4875090542/jobs/8696859419) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8295/merge_4875090542.13/tests/test/index.html) |; | unit | 8 | [4875090542.1](https://github.com/broadinstitute/gatk/actions/runs/4875090542/jobs/8697288457) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8295/merge_4875090542.1/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://github.com/broadinstitute/gatk/pull/8295#issuecomment-1533518926:15,test,tests,15,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/8295#issuecomment-1533518926,11,"['Log', 'Test', 'log', 'test']","['Logs', 'Test', 'logs', 'test', 'test-logs', 'tests']"
Testability,Github actions tests reported job failures from actions build [4875101629](https://github.com/broadinstitute/gatk/actions/runs/4875101629); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | unit | 11 | [4875101629.13](https://github.com/broadinstitute/gatk/actions/runs/4875101629/jobs/8696883039) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8295/merge_4875101629.13/tests/test/index.html) |; | unit | 8 | [4875101629.1](https://github.com/broadinstitute/gatk/actions/runs/4875101629/jobs/8697265853) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8295/merge_4875101629.1/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://github.com/broadinstitute/gatk/pull/8295#issuecomment-1533518582:15,test,tests,15,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/8295#issuecomment-1533518582,11,"['Log', 'Test', 'log', 'test']","['Logs', 'Test', 'logs', 'test', 'test-logs', 'tests']"
Testability,Github actions tests reported job failures from actions build [4875589595](https://github.com/broadinstitute/gatk/actions/runs/4875589595); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | unit | 11 | [4875589595.13](https://github.com/broadinstitute/gatk/actions/runs/4875589595/jobs/8697994745) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8295/merge_4875589595.13/tests/test/index.html) |; | unit | 8 | [4875589595.1](https://github.com/broadinstitute/gatk/actions/runs/4875589595/jobs/8698361816) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8295/merge_4875589595.1/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://github.com/broadinstitute/gatk/pull/8295#issuecomment-1533621041:15,test,tests,15,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/8295#issuecomment-1533621041,11,"['Log', 'Test', 'log', 'test']","['Logs', 'Test', 'logs', 'test', 'test-logs', 'tests']"
Testability,Github actions tests reported job failures from actions build [4875986159](https://github.com/broadinstitute/gatk/actions/runs/4875986159); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | unit | 11 | [4875986159.13](https://github.com/broadinstitute/gatk/actions/runs/4875986159/jobs/8698904875) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8295/merge_4875986159.13/tests/test/index.html) |; | integration | 11 | [4875986159.12](https://github.com/broadinstitute/gatk/actions/runs/4875986159/jobs/8698904740) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8295/merge_4875986159.12/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://github.com/broadinstitute/gatk/pull/8295#issuecomment-1533686911:15,test,tests,15,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/8295#issuecomment-1533686911,11,"['Log', 'Test', 'log', 'test']","['Logs', 'Test', 'logs', 'test', 'test-logs', 'tests']"
Testability,Github actions tests reported job failures from actions build [4926586986](https://github.com/broadinstitute/gatk/actions/runs/4926586986); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | 17.0.6+10 | [4926586986.10](https://github.com/broadinstitute/gatk/actions/runs/4926586986/jobs/8802360823) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8308/merge_4926586986.10/tests/testOnPackagedReleaseJar/index.html) |; | cloud | 17.0.6+10 | [4926586986.10](https://github.com/broadinstitute/gatk/actions/runs/4926586986/jobs/8807260650) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8308/merge_4926586986.10/tests/testOnPackagedReleaseJar/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://github.com/broadinstitute/gatk/pull/8308#issuecomment-1540235118:15,test,tests,15,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/8308#issuecomment-1540235118,11,"['Log', 'Test', 'log', 'test']","['Logs', 'Test', 'logs', 'test-logs', 'testOnPackagedReleaseJar', 'tests']"
Testability,Github actions tests reported job failures from actions build [4927370223](https://github.com/broadinstitute/gatk/actions/runs/4927370223); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | unit | 11 | [4927370223.13](https://github.com/broadinstitute/gatk/actions/runs/4927370223/jobs/8804266876) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8295/merge_4927370223.13/tests/test/index.html) |; | unit | 8 | [4927370223.1](https://github.com/broadinstitute/gatk/actions/runs/4927370223/jobs/8804839277) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/8295/merge_4927370223.1/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://github.com/broadinstitute/gatk/pull/8295#issuecomment-1540408998:15,test,tests,15,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/8295#issuecomment-1540408998,11,"['Log', 'Test', 'log', 'test']","['Logs', 'Test', 'logs', 'test', 'test-logs', 'tests']"
