quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Availability,"## Changelog. https://github.com/sofa-framework/sofa/blob/master/CHANGELOG.md#v1608. ## Dependencies. ### Windows. Make sure you have Qt5 on your system or download [qt-everywhere-opensource-src-5.5.1](https://download.qt.io/official_releases/qt/5.5/5.5.1/single/); Download the Visual C++ Redistributable for Visual Studio 2015:; [VC-redist.x86.exe](https://download.microsoft.com/download/9/3/F/93FCF1E7-E6A4-478B-96E7-D4B285925B00/vc_redist.x86.exe); [VC-redist.x64.exe](https://download.microsoft.com/download/9/3/F/93FCF1E7-E6A4-478B-96E7-D4B285925B00/vc_redist.x64.exe). ### Linux. Make sure you have Qt5 on your system.; For instance, execute the following command for Ubuntu/Debian:; `sudo apt-get install qt5-default qttools5-dev-tools libqt5opengl5-dev`; `sudo apt-get install freeglut3` (if necessary). ### MacOS. All dependencies are already included in the DMG package.",MatchSource.RELEASES,sofa-framework,sofa,v24.06.00,https://github.com/sofa-framework/sofa/releases/tag/v16.08:156,down,download,156,https://www.sofa-framework.org,https://github.com/sofa-framework/sofa/releases/tag/v16.08,7,"['Down', 'down']","['Download', 'download']"
Availability,"## Changelog. https://github.com/sofa-framework/sofa/blob/master/CHANGELOG.md#v1612. ## Dependencies. ### Windows. Install the [Visual C++ Redistributable Packages for Visual Studio 2013](https://www.microsoft.com/en-US/download/details.aspx?id=40784). For information, binaries were generated using the following library versions:; - boost 1.59; - Qt 5.7; - GLEW 1.2.3; - zlib 1.2.7; - libpng-1.2.6. ### Linux. Make sure you have Qt5 on your system.; For instance, execute the following command for Ubuntu/Debian:; `sudo apt-get install qt5-default libqt5opengl5-dev`; `sudo apt-get install freeglut3` (if necessary). For information, binaries were generated using the following library versions:; - boost 1.54; - Qt 5.4.1; - GLEW 1.10.0; - zlib 1.2.8; - libpng-1.2.6. ### MacOS. All dependencies are already included in the DMG package. For information, binaries were generated using the following library versions:; - boost 1.63; - Qt 5.6.2; - GLEW 2.0.0; - zlib 1.2.5; - libpng-1.6.28",MatchSource.RELEASES,sofa-framework,sofa,v24.06.00,https://github.com/sofa-framework/sofa/releases/tag/v16.12:220,down,download,220,https://www.sofa-framework.org,https://github.com/sofa-framework/sofa/releases/tag/v16.12,1,['down'],['download']
Availability,"## Changelog. https://github.com/sofa-framework/sofa/blob/master/CHANGELOG.md#v1706. ## Required dependencies. ### Windows. Install the [Visual C++ Redistributable Packages for Visual Studio 2015](https://www.microsoft.com/en-us/download/details.aspx?id=53587). ### Linux. Make sure you have Qt5 on your system.; For instance, execute the following command for Ubuntu/Debian:; `sudo apt-get install qt5-default libqt5opengl5-dev`; `sudo apt-get install freeglut3` (if necessary). ### MacOS. All dependencies are already included in the DMG package. ## Info. Binaries were generated using the following library versions:. lib | **Windows** | **Linux** | **MacOS** ; --- | :-------: | :-------: | :-------: ; Boost | 1.64 | 1.58 | 1.64; Qt | 5.7.1 | 5.5.1 | 5.7.1; Glew | 1.13 | 1.13 | 2.0; Zlib | 1.2.8 | 1.2.8 | 1.2.5; libPNG | 1.6 | 1.2.54 | 1.6.29",MatchSource.RELEASES,sofa-framework,sofa,v24.06.00,https://github.com/sofa-framework/sofa/releases/tag/v17.06:229,down,download,229,https://www.sofa-framework.org,https://github.com/sofa-framework/sofa/releases/tag/v17.06,1,['down'],['download']
Availability,"## Changelog. https://github.com/sofa-framework/sofa/blob/master/CHANGELOG.md#v1712. ## Required dependencies. ### Windows. Install the [Visual C++ Redistributable Packages for Visual Studio 2015](https://www.microsoft.com/en-us/download/details.aspx?id=53587).; Python 2.7 is also needed to use the SofaPython plugin. Make sure it is accessible in your PATH. ### Linux. Make sure you have Qt5 on your system.; `sudo apt install qt5-default libqt5opengl5-dev` will install all required Qt5 deps.; Python 2.7 is also needed to use the SofaPython plugin. ### MacOS. All dependencies are already included in the DMG package.; After install, to start runSofa, open a console and type ; `/Applications/runSofa.app/Contents/MacOS/runSofa`. ## Info. Binaries were generated using the following library versions:. lib | **Windows** | **Linux** | **MacOS** ; --- | :-------: | :-------: | :-------: ; Python | 2.7.12 | 2.7.12 | 2.7.10; Boost | 1.64 | 1.58 | 1.64; Qt | 5.7.1 | 5.5.1 | 5.7.1; Glew | 1.13 | 1.13 | 2.0; Zlib | 1.2.8 | 1.2.8 | 1.2.8; libPNG | 1.6.18 | 1.2.54 | 1.6.31; libJPEG | 6b | 8.0.2 | 9b; libTIFF | 4.0.9 | 4.0.6 | 4.0.8",MatchSource.RELEASES,sofa-framework,sofa,v24.06.00,https://github.com/sofa-framework/sofa/releases/tag/v17.12.02:229,down,download,229,https://www.sofa-framework.org,https://github.com/sofa-framework/sofa/releases/tag/v17.12.02,3,['down'],['download']
Availability,"## Changelog. https://github.com/sofa-framework/sofa/blob/master/CHANGELOG.md#v1806. ## Required dependencies. ### Windows. Install the [Visual C++ Redistributable Packages for Visual Studio 2015](https://www.microsoft.com/en-us/download/details.aspx?id=53587).; [Python 2.7](https://www.python.org/downloads/release/python-2715/) is needed to use the SofaPython plugin. Make sure it is accessible in the system PATH. ### Linux. Run `ldd --version` and choose the package corresponding to your GLIBC version.; All dependencies are included in the ZIP package.; Python 2.7 is needed to use the SofaPython plugin. ### MacOS. All dependencies are included in the DMG package.; After install, to start runSofa, **open a console** and type ; `/Applications/runSofa.app/Contents/MacOS/runSofa`. ## Info. Binaries were generated using the following libraries:. . | **Windows** | **Linux** | **MacOS** ; --- | :-------: | :-------: | :-------: ; Python | 2.7.12 | 2.7.12 | 2.7.10; Boost | 1.64.0 | 1.58.0 | 1.67.0; Qt | 5.7.1 | 5.10.1 | 5.7.1; Glew | 1.13 | 1.13.0 | 2.1.0; Zlib | 1.2.8 | 1.2.8 | 1.2.11; libPNG | 1.6.18 | 1.2.54 | 1.6.34; libJPEG | 6b | 8.0.2 | 9c; libTIFF | 4.0.9 | 5.2.4 | 4.0.9",MatchSource.RELEASES,sofa-framework,sofa,v24.06.00,https://github.com/sofa-framework/sofa/releases/tag/v18.06.01:229,down,download,229,https://www.sofa-framework.org,https://github.com/sofa-framework/sofa/releases/tag/v18.06.01,2,['down'],"['download', 'downloads']"
Availability,"## Changelog. https://github.com/sofa-framework/sofa/blob/master/CHANGELOG.md#v1806. ## Required dependencies. ### Windows. Install the [Visual C++ Redistributable Packages for Visual Studio 2015](https://www.microsoft.com/en-us/download/details.aspx?id=53587).; [Python 2.7](https://www.python.org/downloads/release/python-2715/) is needed to use the SofaPython plugin. Make sure it is accessible in the system PATH. ### Linux. Run `ldd --version` and choose the package corresponding to your GLIBC version.; All dependencies are included in the ZIP package.; Python 2.7 is needed to use the SofaPython plugin. ### MacOS. All dependencies are included in the DMG package.; After install, to start runSofa, **open a console** and type ; `/Applications/runSofa.app/Contents/MacOS/runSofa`. ## Info. Binaries were generated using the following libraries:.   | **Windows** | **Linux** | **MacOS** ; --- | :-------: | :-------: | :-------: ; Python | 2.7.12 | 2.7.12 | 2.7.10; Boost | 1.64.0 | 1.58.0 | 1.67.0; Qt | 5.7.1 | 5.10.1 | 5.7.1; Glew | 1.13 | 1.13.0 | 2.1.0; Zlib | 1.2.8 | 1.2.8 | 1.2.11; libPNG | 1.6.18 | 1.2.54 | 1.6.34; libJPEG | 6b | 8.0.2 | 9c; libTIFF | 4.0.9 | 5.2.4 | 4.0.9",MatchSource.RELEASES,sofa-framework,sofa,v24.06.00,https://github.com/sofa-framework/sofa/releases/tag/v18.06.00:229,down,download,229,https://www.sofa-framework.org,https://github.com/sofa-framework/sofa/releases/tag/v18.06.00,2,['down'],"['download', 'downloads']"
Availability,## Changelog. https://github.com/sofa-framework/sofa/blob/master/CHANGELOG.md#v1812. ## Required dependencies. ### Windows. Install the [Visual C++ Redistributable Packages for Visual Studio 2015](https://www.microsoft.com/en-us/download/details.aspx?id=53587).; [Python 2.7](https://www.python.org/downloads/release/python-2715/) is needed to use the SofaPython plugin. Make sure it is accessible in the system PATH. ### Linux. All dependencies are included. ### MacOS. All dependencies are included. ## Info. Binaries were generated using the following libraries:. . | **Windows** | **Linux** | **MacOS** ; --- | :-------: | :-------: | :-------: ; Python | 2.7.12 | 2.7.12 | 2.7.15; Boost | 1.69.0 | 1.58.0 | 1.68.0; Qt | 5.11.3 | 5.10.1 | 5.10.1; Glew | 1.13 | 1.13.0 | 2.1.0; Zlib | 1.2.8 | 1.2.8 | 1.2.11; libPNG | 1.6.18 | 1.2.54 | 1.6.36; libJPEG | 6b | 8.0.2 | 9c; libTIFF | 4.0.9 | 5.2.4 | 4.0.10,MatchSource.RELEASES,sofa-framework,sofa,v24.06.00,https://github.com/sofa-framework/sofa/releases/tag/v18.12.01:229,down,download,229,https://www.sofa-framework.org,https://github.com/sofa-framework/sofa/releases/tag/v18.12.01,4,['down'],"['download', 'downloads']"
Availability,## Changelog. https://github.com/sofa-framework/sofa/blob/master/CHANGELOG.md#v1906. ## Required dependencies. ### Windows. Install the [Visual C++ Redistributable Packages for Visual Studio 2015](https://www.microsoft.com/en-us/download/details.aspx?id=53587).; [Python 2.7 (amd64)](https://www.python.org/ftp/python/2.7.16/python-2.7.16.amd64.msi) is needed to use the SofaPython plugin. Make sure it is accessible in the system PATH. ### Linux. All dependencies are included. ### MacOS. All dependencies are included. ## Info. Binaries were generated using the following libraries:. . | **Windows** | **Linux** | **MacOS** ; --- | :-------: | :-------: | :-------: ; Python | 2.7.13 | 2.7.12 | 2.7.10; Boost | 1.64.0 | 1.58.0 | 1.67.0; Qt | 5.9.1 | 5.12.2 | 5.11.1; Glew | 1.13 | 1.13.0 | 2.1.0; Zlib | 1.2.8 | 1.2.8 | 1.2.11; libPNG | 1.6.18 | 1.2.54 | 1.6.36; libJPEG | 6b | 8.0.2 | 9c; libTIFF | 4.0.9 | 5.2.4 | 4.0.10,MatchSource.RELEASES,sofa-framework,sofa,v24.06.00,https://github.com/sofa-framework/sofa/releases/tag/v19.06.01:229,down,download,229,https://www.sofa-framework.org,https://github.com/sofa-framework/sofa/releases/tag/v19.06.01,2,['down'],['download']
Availability,## Changelog. https://github.com/sofa-framework/sofa/blob/master/CHANGELOG.md#v1912. ## Required dependencies. ### Windows. Install the [Visual C++ Redistributable Packages for Visual Studio 2015](https://www.microsoft.com/en-us/download/details.aspx?id=53587).; [Python 2.7 (amd64)](https://www.python.org/ftp/python/2.7.16/python-2.7.16.amd64.msi) is needed to use the SofaPython plugin. Make sure it is accessible in the system PATH. ### Linux. All dependencies are included. ### MacOS. All dependencies are included. ## Info. Binaries were generated using the following libraries:. . | **Windows** | **Linux** | **MacOS** ; --- | :-------: | :-------: | :-------: ; Python | 2.7.13 | 2.7.12 | 2.7.10; Boost | 1.64.0 | 1.58.0 | 1.67.0; Qt | 5.9.1 | 5.12.2 | 5.11.1; Glew | 1.13 | 1.13.0 | 2.1.0; Zlib | 1.2.8 | 1.2.8 | 1.2.11; libPNG | 1.6.18 | 1.2.54 | 1.6.36; libJPEG | 6b | 8.0.2 | 9c; libTIFF | 4.0.9 | 5.2.4 | 4.0.10,MatchSource.RELEASES,sofa-framework,sofa,v24.06.00,https://github.com/sofa-framework/sofa/releases/tag/v19.12.00:229,down,download,229,https://www.sofa-framework.org,https://github.com/sofa-framework/sofa/releases/tag/v19.12.00,1,['down'],['download']
Availability,"## Changes. Changelog: https://github.com/sofa-framework/sofa/blob/v20.12/CHANGELOG.md#v201201; Diff with v20.12.00: https://github.com/sofa-framework/sofa/compare/v20.12.00...v20.12.01. **WARNING:**; There is an issue with files order in this version on Windows (easy to fix). ; See https://www.sofa-framework.org/community/forum/topic/error-in-first-launch-of-sofa-after-installation/. ## Required dependencies. ### Windows. - Install **[Microsoft Visual C++ 2017 Redistributable](https://aka.ms/vs/15/release/vc_redist.x64.exe)**.; - [optional] Install **[Python 3.7 (amd64)](https://www.python.org/ftp/python/3.7.9/python-3.7.9-amd64.exe) and Numpy** if you want to use the SofaPython3 plugin or any of its dependers. ; Make sure to enable PIP installation and addition to PATH. ; Then, open a console and run `python -V && python -m pip install numpy`; - [deprecated] Install [Python 2.7 (amd64)](https://www.python.org/ftp/python/2.7.18/python-2.7.18.amd64.msi) and Numpy if you want to use the SofaPython plugin or any of its dependers. ; Make sure to enable PIP installation and addition to PATH. ; Then, open a console and run `python -V && python -m pip install numpy`. ### Linux. - Install **libopengl0** if it is not already in your system: `sudo apt install libopengl0`; - [optional] Install **Python 3.7 and Numpy** if you want to use the SofaPython3 plugin or any of its dependers. ; `sudo add-apt-repository ppa:deadsnakes` ; `sudo apt update` ; `sudo apt install libpython3.7 python3.7 python3-pip` ; `python3.7 -m pip install numpy`. ### MacOS. - [optional] Install **Python 3.7 and Numpy** if you want to use the SofaPython3 plugin or any of its dependers. ; `brew install python@3.7` ; `python3.7 -m pip install numpy`. ## Python2 to Python3 migration. [SofaPython3](https://github.com/sofa-framework/plugin.SofaPython3/) is now included in SOFA binaries.; Thus, **these Python2-related features remain disabled**:; | In the C++ API | In the Python2 API |; |-----------------|-----",MatchSource.RELEASES,sofa-framework,sofa,v24.06.00,https://github.com/sofa-framework/sofa/releases/tag/v20.12.01:337,error,error-in-first-launch-of-sofa-after-installation,337,https://www.sofa-framework.org,https://github.com/sofa-framework/sofa/releases/tag/v20.12.01,1,['error'],['error-in-first-launch-of-sofa-after-installation']
