quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Availability,Looks good despite the failures (they are due to another issue).,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/447#issuecomment-287751151:23,failure,failures,23,https://root.cern,https://github.com/root-project/root/pull/447#issuecomment-287751151,1,['failure'],['failures']
Availability,Looks good with the tests now! The `roottest` failure has probably nothing to do with this PR,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12536#issuecomment-1484583302:46,failure,failure,46,https://root.cern,https://github.com/root-project/root/pull/12536#issuecomment-1484583302,1,['failure'],['failure']
Availability,"Looks good, I do not see either how this can be implemented without the extra regex search. Let's put it in?; Are the test failures related to these changes?",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/1903#issuecomment-383869003:123,failure,failures,123,https://root.cern,https://github.com/root-project/root/pull/1903#issuecomment-383869003,1,['failure'],['failures']
Availability,"Looks like @peremato ninja'd me already, saw the failing build through email and recognized the cmake error through the exit status code on the Jenkins log.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/784#issuecomment-316723597:102,error,error,102,https://root.cern,https://github.com/root-project/root/pull/784#issuecomment-316723597,1,['error'],['error']
Availability,Looks like Apple / libc++ broke things:; ```; $ cat repro.cxx; #include <cuchar>; #include <iosfwd>; std::mbstate_t *s;; $ clang -std=c++17 -c repro.cxx; In file included from repro.cxx:2:; In file included from /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX.sdk/usr/include/c++/v1/iosfwd:99:; /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX.sdk/usr/include/c++/v1/__mbstate_t.h:44:9: error: target of using declaration conflicts with declaration already in scope; using ::mbstate_t _LIBCPP_USING_IF_EXISTS;; ^; /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX.sdk/usr/include/sys/_types/_mbstate_t.h:32:28: note: target of using declaration; typedef __darwin_mbstate_t mbstate_t;; ^; /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX.sdk/usr/include/c++/v1/cuchar:49:1: note: conflicting declaration; using ::mbstate_t _LIBCPP_USING_IF_EXISTS;; ^; In file included from repro.cxx:2:; /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX.sdk/usr/include/c++/v1/iosfwd:230:14: error: reference to unresolved using declaration; typedef fpos<mbstate_t> streampos;; ^; /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX.sdk/usr/include/c++/v1/cuchar:49:1: note: using declaration annotated with 'using_if_exists' here; using ::mbstate_t _LIBCPP_USING_IF_EXISTS;; ^; ```; (etc). So - just don't upgrade macOS 🤣 Let [me see with the libc++ folks](https://github.com/llvm/llvm-project/issues/62573).,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/issues/12762#issuecomment-1536464646:472,error,error,472,https://root.cern,https://github.com/root-project/root/issues/12762#issuecomment-1536464646,2,['error'],['error']
Availability,Looks like CDash is down.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5843#issuecomment-642034635:20,down,down,20,https://root.cern,https://github.com/root-project/root/pull/5843#issuecomment-642034635,1,['down'],['down']
Availability,Looks like Jenkins setup failure.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4562#issuecomment-544518583:25,failure,failure,25,https://root.cern,https://github.com/root-project/root/pull/4562#issuecomment-544518583,1,['failure'],['failure']
Availability,"Looks like errors are due to the infrastructure, not this PR. I will restart the build once that is fixed.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/1658#issuecomment-367683858:11,error,errors,11,https://root.cern,https://github.com/root-project/root/pull/1658#issuecomment-367683858,1,['error'],['errors']
Availability,"Looks like the builds and tests are happy, not sure what that error is...",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10498#issuecomment-1114149611:62,error,error,62,https://root.cern,https://github.com/root-project/root/pull/10498#issuecomment-1114149611,1,['error'],['error']
Availability,Looks like the failure is not modules-related. Shall we close that PR?,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/2022#issuecomment-389660341:15,failure,failure,15,https://root.cern,https://github.com/root-project/root/pull/2022#issuecomment-389660341,1,['failure'],['failure']
