id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/pull/11878#issuecomment-1348278635:564,Integrability,message,message,564,Build failed on ROOT-performance-centos8-multicore/cxx17.; Running on olbdw-01.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161792/console).; ### Errors:; - [2022-12-13T11:26:26.005Z] [ 0%] Copying header /data/sftnight/workspace/root-pullrequests-build/root/math/physics/inc/TGenPhaseSpace.h to /dCMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:26.005Z] CMake Error at XROOTD-stamp/XROOTD-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:26.006Z] CMake Error at DAVIX-stamp/DAVIX-download-Release.cmake:49 (message):,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278635
https://github.com/root-project/root/pull/11878#issuecomment-1348278635:665,Integrability,message,message,665,Build failed on ROOT-performance-centos8-multicore/cxx17.; Running on olbdw-01.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161792/console).; ### Errors:; - [2022-12-13T11:26:26.005Z] [ 0%] Copying header /data/sftnight/workspace/root-pullrequests-build/root/math/physics/inc/TGenPhaseSpace.h to /dCMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:26.005Z] CMake Error at XROOTD-stamp/XROOTD-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:26.006Z] CMake Error at DAVIX-stamp/DAVIX-download-Release.cmake:49 (message):,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278635
https://github.com/root-project/root/pull/11878#issuecomment-1348278635:21,Performance,perform,performance-,21,Build failed on ROOT-performance-centos8-multicore/cxx17.; Running on olbdw-01.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161792/console).; ### Errors:; - [2022-12-13T11:26:26.005Z] [ 0%] Copying header /data/sftnight/workspace/root-pullrequests-build/root/math/physics/inc/TGenPhaseSpace.h to /dCMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:26.005Z] CMake Error at XROOTD-stamp/XROOTD-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:26.006Z] CMake Error at DAVIX-stamp/DAVIX-download-Release.cmake:49 (message):,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278635
https://github.com/root-project/root/pull/11878#issuecomment-1348278846:248,Availability,Error,Errors,248,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161795/console).; ### Errors:; - [2022-12-13T11:26:35.861Z] FAILED: GSL-prefix/src/GSL-stamp/GSL-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/GSL-prefix/src/GSL-stamp/GSL-download ; - [2022-12-13T11:26:35.861Z] CMake Error at GSL-prefix/src/GSL-stamp/GSL-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: FFTW3-prefix/src/FFTW3-stamp/FFTW3-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/FFTW3-prefix/src/FFTW3-stamp/FFTW3-download ; - [2022-12-13T11:26:35.861Z] CMake Error at FFTW3-stamp/FFTW3-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download ; - [2022-12-13T11:26:35.861Z] CMake Error at CFITSIO-stamp/CFITSIO-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VECCORE-prefix/src/VECCORE-stamp/VECCORE-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VECCORE-prefix/src/VECCORE-stamp/VECCORE-download ; - [2022-12-13T11:26:35.861Z] CMake Error at VECCORE-stamp/VECCORE-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VDT-prefix/src/VDT-stamp/VDT-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VDT-prefix/src/VDT-stamp/VDT-download ; - [2022-12-13T11:26:35.862Z] CMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): . And 2 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278846
https://github.com/root-project/root/pull/11878#issuecomment-1348278846:323,Availability,down,download,323,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161795/console).; ### Errors:; - [2022-12-13T11:26:35.861Z] FAILED: GSL-prefix/src/GSL-stamp/GSL-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/GSL-prefix/src/GSL-stamp/GSL-download ; - [2022-12-13T11:26:35.861Z] CMake Error at GSL-prefix/src/GSL-stamp/GSL-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: FFTW3-prefix/src/FFTW3-stamp/FFTW3-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/FFTW3-prefix/src/FFTW3-stamp/FFTW3-download ; - [2022-12-13T11:26:35.861Z] CMake Error at FFTW3-stamp/FFTW3-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download ; - [2022-12-13T11:26:35.861Z] CMake Error at CFITSIO-stamp/CFITSIO-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VECCORE-prefix/src/VECCORE-stamp/VECCORE-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VECCORE-prefix/src/VECCORE-stamp/VECCORE-download ; - [2022-12-13T11:26:35.861Z] CMake Error at VECCORE-stamp/VECCORE-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VDT-prefix/src/VDT-stamp/VDT-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VDT-prefix/src/VDT-stamp/VDT-download ; - [2022-12-13T11:26:35.862Z] CMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): . And 2 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278846
https://github.com/root-project/root/pull/11878#issuecomment-1348278846:431,Availability,down,download,431,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161795/console).; ### Errors:; - [2022-12-13T11:26:35.861Z] FAILED: GSL-prefix/src/GSL-stamp/GSL-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/GSL-prefix/src/GSL-stamp/GSL-download ; - [2022-12-13T11:26:35.861Z] CMake Error at GSL-prefix/src/GSL-stamp/GSL-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: FFTW3-prefix/src/FFTW3-stamp/FFTW3-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/FFTW3-prefix/src/FFTW3-stamp/FFTW3-download ; - [2022-12-13T11:26:35.861Z] CMake Error at FFTW3-stamp/FFTW3-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download ; - [2022-12-13T11:26:35.861Z] CMake Error at CFITSIO-stamp/CFITSIO-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VECCORE-prefix/src/VECCORE-stamp/VECCORE-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VECCORE-prefix/src/VECCORE-stamp/VECCORE-download ; - [2022-12-13T11:26:35.861Z] CMake Error at VECCORE-stamp/VECCORE-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VDT-prefix/src/VDT-stamp/VDT-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VDT-prefix/src/VDT-stamp/VDT-download ; - [2022-12-13T11:26:35.862Z] CMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): . And 2 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278846
https://github.com/root-project/root/pull/11878#issuecomment-1348278846:477,Availability,Error,Error,477,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161795/console).; ### Errors:; - [2022-12-13T11:26:35.861Z] FAILED: GSL-prefix/src/GSL-stamp/GSL-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/GSL-prefix/src/GSL-stamp/GSL-download ; - [2022-12-13T11:26:35.861Z] CMake Error at GSL-prefix/src/GSL-stamp/GSL-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: FFTW3-prefix/src/FFTW3-stamp/FFTW3-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/FFTW3-prefix/src/FFTW3-stamp/FFTW3-download ; - [2022-12-13T11:26:35.861Z] CMake Error at FFTW3-stamp/FFTW3-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download ; - [2022-12-13T11:26:35.861Z] CMake Error at CFITSIO-stamp/CFITSIO-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VECCORE-prefix/src/VECCORE-stamp/VECCORE-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VECCORE-prefix/src/VECCORE-stamp/VECCORE-download ; - [2022-12-13T11:26:35.861Z] CMake Error at VECCORE-stamp/VECCORE-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VDT-prefix/src/VDT-stamp/VDT-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VDT-prefix/src/VDT-stamp/VDT-download ; - [2022-12-13T11:26:35.862Z] CMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): . And 2 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278846
https://github.com/root-project/root/pull/11878#issuecomment-1348278846:515,Availability,down,download-Release,515,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161795/console).; ### Errors:; - [2022-12-13T11:26:35.861Z] FAILED: GSL-prefix/src/GSL-stamp/GSL-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/GSL-prefix/src/GSL-stamp/GSL-download ; - [2022-12-13T11:26:35.861Z] CMake Error at GSL-prefix/src/GSL-stamp/GSL-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: FFTW3-prefix/src/FFTW3-stamp/FFTW3-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/FFTW3-prefix/src/FFTW3-stamp/FFTW3-download ; - [2022-12-13T11:26:35.861Z] CMake Error at FFTW3-stamp/FFTW3-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download ; - [2022-12-13T11:26:35.861Z] CMake Error at CFITSIO-stamp/CFITSIO-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VECCORE-prefix/src/VECCORE-stamp/VECCORE-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VECCORE-prefix/src/VECCORE-stamp/VECCORE-download ; - [2022-12-13T11:26:35.861Z] CMake Error at VECCORE-stamp/VECCORE-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VDT-prefix/src/VDT-stamp/VDT-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VDT-prefix/src/VDT-stamp/VDT-download ; - [2022-12-13T11:26:35.862Z] CMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): . And 2 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278846
https://github.com/root-project/root/pull/11878#issuecomment-1348278846:626,Availability,down,download,626,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161795/console).; ### Errors:; - [2022-12-13T11:26:35.861Z] FAILED: GSL-prefix/src/GSL-stamp/GSL-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/GSL-prefix/src/GSL-stamp/GSL-download ; - [2022-12-13T11:26:35.861Z] CMake Error at GSL-prefix/src/GSL-stamp/GSL-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: FFTW3-prefix/src/FFTW3-stamp/FFTW3-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/FFTW3-prefix/src/FFTW3-stamp/FFTW3-download ; - [2022-12-13T11:26:35.861Z] CMake Error at FFTW3-stamp/FFTW3-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download ; - [2022-12-13T11:26:35.861Z] CMake Error at CFITSIO-stamp/CFITSIO-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VECCORE-prefix/src/VECCORE-stamp/VECCORE-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VECCORE-prefix/src/VECCORE-stamp/VECCORE-download ; - [2022-12-13T11:26:35.861Z] CMake Error at VECCORE-stamp/VECCORE-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VDT-prefix/src/VDT-stamp/VDT-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VDT-prefix/src/VDT-stamp/VDT-download ; - [2022-12-13T11:26:35.862Z] CMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): . And 2 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278846
https://github.com/root-project/root/pull/11878#issuecomment-1348278846:740,Availability,down,download,740,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161795/console).; ### Errors:; - [2022-12-13T11:26:35.861Z] FAILED: GSL-prefix/src/GSL-stamp/GSL-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/GSL-prefix/src/GSL-stamp/GSL-download ; - [2022-12-13T11:26:35.861Z] CMake Error at GSL-prefix/src/GSL-stamp/GSL-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: FFTW3-prefix/src/FFTW3-stamp/FFTW3-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/FFTW3-prefix/src/FFTW3-stamp/FFTW3-download ; - [2022-12-13T11:26:35.861Z] CMake Error at FFTW3-stamp/FFTW3-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download ; - [2022-12-13T11:26:35.861Z] CMake Error at CFITSIO-stamp/CFITSIO-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VECCORE-prefix/src/VECCORE-stamp/VECCORE-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VECCORE-prefix/src/VECCORE-stamp/VECCORE-download ; - [2022-12-13T11:26:35.861Z] CMake Error at VECCORE-stamp/VECCORE-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VDT-prefix/src/VDT-stamp/VDT-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VDT-prefix/src/VDT-stamp/VDT-download ; - [2022-12-13T11:26:35.862Z] CMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): . And 2 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278846
https://github.com/root-project/root/pull/11878#issuecomment-1348278846:786,Availability,Error,Error,786,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161795/console).; ### Errors:; - [2022-12-13T11:26:35.861Z] FAILED: GSL-prefix/src/GSL-stamp/GSL-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/GSL-prefix/src/GSL-stamp/GSL-download ; - [2022-12-13T11:26:35.861Z] CMake Error at GSL-prefix/src/GSL-stamp/GSL-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: FFTW3-prefix/src/FFTW3-stamp/FFTW3-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/FFTW3-prefix/src/FFTW3-stamp/FFTW3-download ; - [2022-12-13T11:26:35.861Z] CMake Error at FFTW3-stamp/FFTW3-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download ; - [2022-12-13T11:26:35.861Z] CMake Error at CFITSIO-stamp/CFITSIO-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VECCORE-prefix/src/VECCORE-stamp/VECCORE-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VECCORE-prefix/src/VECCORE-stamp/VECCORE-download ; - [2022-12-13T11:26:35.861Z] CMake Error at VECCORE-stamp/VECCORE-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VDT-prefix/src/VDT-stamp/VDT-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VDT-prefix/src/VDT-stamp/VDT-download ; - [2022-12-13T11:26:35.862Z] CMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): . And 2 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278846
https://github.com/root-project/root/pull/11878#issuecomment-1348278846:813,Availability,down,download-Release,813,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161795/console).; ### Errors:; - [2022-12-13T11:26:35.861Z] FAILED: GSL-prefix/src/GSL-stamp/GSL-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/GSL-prefix/src/GSL-stamp/GSL-download ; - [2022-12-13T11:26:35.861Z] CMake Error at GSL-prefix/src/GSL-stamp/GSL-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: FFTW3-prefix/src/FFTW3-stamp/FFTW3-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/FFTW3-prefix/src/FFTW3-stamp/FFTW3-download ; - [2022-12-13T11:26:35.861Z] CMake Error at FFTW3-stamp/FFTW3-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download ; - [2022-12-13T11:26:35.861Z] CMake Error at CFITSIO-stamp/CFITSIO-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VECCORE-prefix/src/VECCORE-stamp/VECCORE-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VECCORE-prefix/src/VECCORE-stamp/VECCORE-download ; - [2022-12-13T11:26:35.861Z] CMake Error at VECCORE-stamp/VECCORE-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VDT-prefix/src/VDT-stamp/VDT-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VDT-prefix/src/VDT-stamp/VDT-download ; - [2022-12-13T11:26:35.862Z] CMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): . And 2 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278846
https://github.com/root-project/root/pull/11878#issuecomment-1348278846:930,Availability,down,download,930,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161795/console).; ### Errors:; - [2022-12-13T11:26:35.861Z] FAILED: GSL-prefix/src/GSL-stamp/GSL-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/GSL-prefix/src/GSL-stamp/GSL-download ; - [2022-12-13T11:26:35.861Z] CMake Error at GSL-prefix/src/GSL-stamp/GSL-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: FFTW3-prefix/src/FFTW3-stamp/FFTW3-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/FFTW3-prefix/src/FFTW3-stamp/FFTW3-download ; - [2022-12-13T11:26:35.861Z] CMake Error at FFTW3-stamp/FFTW3-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download ; - [2022-12-13T11:26:35.861Z] CMake Error at CFITSIO-stamp/CFITSIO-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VECCORE-prefix/src/VECCORE-stamp/VECCORE-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VECCORE-prefix/src/VECCORE-stamp/VECCORE-download ; - [2022-12-13T11:26:35.861Z] CMake Error at VECCORE-stamp/VECCORE-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VDT-prefix/src/VDT-stamp/VDT-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VDT-prefix/src/VDT-stamp/VDT-download ; - [2022-12-13T11:26:35.862Z] CMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): . And 2 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278846
https://github.com/root-project/root/pull/11878#issuecomment-1348278846:1050,Availability,down,download,1050,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/161795/console).; ### Errors:; - [2022-12-13T11:26:35.861Z] FAILED: GSL-prefix/src/GSL-stamp/GSL-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/GSL-prefix/src/GSL-stamp/GSL-download ; - [2022-12-13T11:26:35.861Z] CMake Error at GSL-prefix/src/GSL-stamp/GSL-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: FFTW3-prefix/src/FFTW3-stamp/FFTW3-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/FFTW3-prefix/src/FFTW3-stamp/FFTW3-download ; - [2022-12-13T11:26:35.861Z] CMake Error at FFTW3-stamp/FFTW3-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/CFITSIO-prefix/src/CFITSIO-stamp/CFITSIO-download ; - [2022-12-13T11:26:35.861Z] CMake Error at CFITSIO-stamp/CFITSIO-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VECCORE-prefix/src/VECCORE-stamp/VECCORE-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VECCORE-prefix/src/VECCORE-stamp/VECCORE-download ; - [2022-12-13T11:26:35.861Z] CMake Error at VECCORE-stamp/VECCORE-download-Release.cmake:49 (message): ; - [2022-12-13T11:26:35.861Z] FAILED: VDT-prefix/src/VDT-stamp/VDT-download /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/build/VDT-prefix/src/VDT-stamp/VDT-download ; - [2022-12-13T11:26:35.862Z] CMake Error at VDT-stamp/VDT-download-Release.cmake:49 (message): . And 2 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11878#issuecomment-1348278846
