filename,type,author,repo,version,wiki,url,patterns,purpose,summary
hail/src/test/resources/width_scale_tests/2048.tsv,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/width_scale_tests/2048.tsv,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['Iterator interface', 'hasNext method', 'next method'], 'confidence': 0.9, 'evidence': ['interface with traversal methods', 'class implements Iterator']}, {'name': 'Decorator', 'match_type': 'full', 'implemented_parts': ['Decorator pattern', 'wrapping method'], 'confidence': 1.0, 'evidence': ['class wraps another class', 'additional methods provide functionality']}, {'name': 'FactoryMethod', 'match_type': 'partial', 'implemented_parts': ['Abstract factory method', 'concrete factory methods'], 'confidence': 0.8, 'evidence': ['factory method creates object', 'multiple concrete factories exist']}]",This file implements various design patterns for object-oriented programming.,"{'constants': ['Defines utility constants'], 'types': ['Abstract class for factory methods'], 'classes': ['Iterator class facilitates iteration', 'Decorator class enhances functionality'], 'functions': ['create object methods', 'factory method implementation']}"
hail/src/test/resources/width_scale_tests/256.tsv,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/width_scale_tests/256.tsv,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['collection', 'iterator method'], 'confidence': 0.9, 'evidence': ['class Collection', 'iterator method', 'next and rewind methods']}, {'name': 'Decorator', 'match_type': 'partial', 'implemented_parts': ['decorator function', 'wrapped function'], 'confidence': 0.8, 'evidence': ['function wrapping', 'access to underlying function through decorator']}, {'name': 'Factory Method', 'match_type': 'full', 'implemented_parts': ['factory method', 'product class'], 'confidence': 1.0, 'evidence': ['static factory method', 'creation of product objects']}]",This file implements various design patterns for object-oriented programming.,"{'constants': ['Defines constants for data structures'], 'types': ['Custom types for collection and decorator'], 'classes': ['Collection class manages iterators', 'Decorator class adds functionality'], 'functions': ['factory method creates objects', 'iterator method iterates over collection']}"
hail/src/test/resources/width_scale_tests/3072.tsv,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/width_scale_tests/3072.tsv,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['Iterator interface', 'iterator methods'], 'confidence': 0.85, 'evidence': ['interface with next, previous methods', 'collection of iterables']}, {'name': 'Decorator', 'match_type': 'partial', 'implemented_parts': ['Decorator pattern', 'wrapper method'], 'confidence': 0.75, 'evidence': ['method takes decorated object as argument', 'additional functionality added']}, {'name': 'FactoryMethod', 'match_type': 'partial', 'implemented_parts': ['Abstract factory method', 'concrete factory methods'], 'confidence': 0.9, 'evidence': ['abstract method creates object', 'concrete methods return specific types']}]",This file implements various design patterns for object-oriented programming.,"{'constants': ['Defines constants related to design patterns'], 'types': ['Custom types for design patterns'], 'classes': ['AbstractFactory class defines factory methods'], 'functions': ['createObject creates different objects based on type']}"
hail/src/test/resources/width_scale_tests/4096.tsv,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/width_scale_tests/4096.tsv,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['AbstractIterator interface', 'ConcreteIterator implementations'], 'confidence': 0.9, 'evidence': ['iterator methods', 'iterables over lists']}, {'name': 'Decorator', 'match_type': 'partial', 'implemented_parts': ['Decorator pattern implementation', 'Decorated class'], 'confidence': 0.8, 'evidence': ['decorated methods', 'additional functionality']}, {'name': 'FactoryMethod', 'match_type': 'partial', 'implemented_parts': ['AbstractFactory interface', 'ConcreteFactory implementations'], 'confidence': 0.7, 'evidence': ['factory methods', 'creation of objects']}]",This file implements various design patterns for object-oriented programming.,"{'constants': ['Defines constants related to design patterns'], 'types': ['Abstract types for design patterns'], 'classes': ['AbstractFactory', 'ConcreteFactory'], 'functions': ['create objects using factory methods']}"
hail/src/test/resources/width_scale_tests/512.tsv,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/width_scale_tests/512.tsv,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['collection', 'iterator method'], 'confidence': 0.9, 'evidence': ['list of items', 'next and previous methods']}, {'name': 'Command', 'match_type': 'full', 'implemented_parts': ['command interface', 'execute method'], 'confidence': 1.0, 'evidence': ['defineCommand method', 'executeCommand method']}, {'name': 'FactoryMethod', 'match_type': 'partial', 'implemented_parts': ['factory method', 'product type'], 'confidence': 0.8, 'evidence': ['createProduct method', 'different product types']}]",This file implements various design patterns for object-oriented programming.,"{'constants': ['Defines constants related to patterns'], 'types': ['AbstractCommand class defines command interface'], 'classes': ['List class implements collection', 'Iterator class provides iteration'], 'functions': ['createProduct creates different product types', 'executeCommand executes commands']}"
hail/src/test/resources/width_scale_tests/8192.tsv,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/width_scale_tests/8192.tsv,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['collection', 'iterator', 'next method'], 'confidence': 0.9, 'evidence': ['class Collection', 'iterator.next() function', 'current element tracking']}, {'name': 'Factory Method', 'match_type': 'full', 'implemented_parts': ['create_product method', 'different product types'], 'confidence': 1.0, 'evidence': ['abstract factory class', 'concrete product implementations']}]",This file provides an iterator pattern for managing collections of data.,"{'constants': ['Defines collection and iterator related constants'], 'types': ['Custom types for collections and iterators'], 'classes': ['Collection class manages iterators', 'Iterator class defines iteration behavior'], 'functions': ['create_product creates different collection types', 'iterator methods for traversing elements']}"
hail/src/test/resources/width_scale_tests,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/width_scale_tests,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['collection', 'iterator method'], 'confidence': 0.9, 'evidence': ['list of items', 'next and previous methods']}, {'name': 'Command', 'match_type': 'full', 'implemented_parts': ['command interface', 'execute method'], 'confidence': 1.0, 'evidence': ['defineCommand method', 'executeCommand method']}, {'name': 'FactoryMethod', 'match_type': 'partial', 'implemented_parts': ['factory method', 'product type'], 'confidence': 0.8, 'evidence': ['createProduct method', 'different product types']}]",This file implements various design patterns for object-oriented programming.,"{'constants': ['Defines constants related to patterns'], 'types': ['AbstractCommand class defines command interface'], 'classes': ['List class implements collection', 'Iterator class provides iteration'], 'functions': ['createProduct creates different product types', 'executeCommand executes commands']}"
hail/src/test/resources/33alleles.vcf,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/33alleles.vcf,"[{'name': 'CSVParser', 'match_type': 'partial', 'implemented_parts': ['Header parsing', 'Data row processing'], 'confidence': 0.9, 'evidence': ['line-by-line iteration', 'column extraction', 'header field comparison']}]",This file parses a CSV file and extracts data rows.,"{'constants': ['Defines CSV-related constants'], 'types': ['Data structures for rows and fields'], 'functions': ['parse_csv function reads and processes the file']}"
hail/src/test/resources/ab_test.vcf,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/ab_test.vcf,[],The provided text contains information about contigs from a genomic dataset.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/aggTake.vcf,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/aggTake.vcf,[],VCF file with genotype and quality information for a specific region of chromosome 1.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
