filename,type,author,repo,version,wiki,url,patterns,purpose,summary
hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/index/part-0-1-0-0-79da1854-d826-e308-4dc6-4f3dc390b06b.idx,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/index/part-0-1-0-0-79da1854-d826-e308-4dc6-4f3dc390b06b.idx,[],This directory contains a matrix table index file.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/index/part-1-1-1-0-bb54887a-1a50-8929-4d5d-1e1567296551.idx,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/index/part-1-1-1-0-bb54887a-1a50-8929-4d5d-1e1567296551.idx,[],This directory contains a test resource for backward compatibility testing of the Hail project.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/index,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/index,[],This directory contains header files for unit tests of the Hail project.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/rows/rows/parts,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/rows/rows/parts,[],This directory contains resource files for testing backward compatibility of a Hail table.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/rows/rows,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/rows/rows,[],This directory holds resource files used for testing backward compatibility of hail.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/rows/_SUCCESS,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/rows/_SUCCESS,"[{'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Centralizes communication', 'Mediator role', 'notify method'], 'confidence': 1.0, 'evidence': ['Central communication between Colleagues', 'Mediator class', 'colleague notification']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State capturing', 'Memento and Caretaker roles'], 'confidence': 0.7, 'evidence': ['State saving and restoring', 'Memento class', 'Caretaker methods']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Dynamic dispatch', 'Visitor and Element roles'], 'confidence': 0.8, 'evidence': ['Visitor pattern usage', 'accept method', 'dynamic dispatch of operations']}]",This file implements a communication framework for collaborating between multiple entities.,"{'constants': ['Defines communication-related constants'], 'types': ['Mediator class', 'Memento', 'Visitor'], 'classes': ['Mediator centralizes communication', 'Colleagues interact through Mediator'], 'functions': ['Mediator facilitates communication between colleagues']}"
hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/rows,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/rows,"[{'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Centralizes communication', 'Mediator role', 'notify method'], 'confidence': 1.0, 'evidence': ['Central communication between Colleagues', 'Mediator class', 'colleague notification']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State capturing', 'Memento and Caretaker roles'], 'confidence': 0.7, 'evidence': ['State saving and restoring', 'Memento class', 'Caretaker methods']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Dynamic dispatch', 'Visitor and Element roles'], 'confidence': 0.8, 'evidence': ['Visitor pattern usage', 'accept method', 'dynamic dispatch of operations']}]",This file implements a communication framework for collaborating between multiple entities.,"{'constants': ['Defines communication-related constants'], 'types': ['Mediator class', 'Memento', 'Visitor'], 'classes': ['Mediator centralizes communication', 'Colleagues interact through Mediator'], 'functions': ['Mediator facilitates communication between colleagues']}"
hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/README.txt,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/README.txt,"[{'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Originator', 'Memento', 'Caretaker'], 'confidence': 0.8, 'evidence': ['create_memento', 'save_state', 'restore_state']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor', 'Element'], 'confidence': 0.7, 'evidence': ['accept', 'visit', 'apply']}]",This file contains the README.txt file for a Hail native Table or MatrixTable.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/_SUCCESS,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/backward_compatability/1.4.0/matrix_table/0.hmt/_SUCCESS,"[{'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Centralized communication', 'Mediator role'], 'confidence': 0.95, 'evidence': ['Centralized communication methods', 'Mediator class', 'Colleagues communicate through Mediator']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State capture', 'Memento pattern'], 'confidence': 0.8, 'evidence': ['State saving methods', 'Memento class', 'Originator creates Memento']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Dynamic dispatch', 'Visitor pattern'], 'confidence': 0.75, 'evidence': ['Visitor interface', 'Accept method', 'Element accepts Visitors']}]",This file defines communication and state management patterns for interacting between components.,"{'constants': ['Defines communication-related constants'], 'types': ['Types for communication patterns'], 'classes': ['Mediator', 'Memento', 'Visitor'], 'functions': ['Mediate communication', 'Capture and restore state', 'Visit elements']}"
hail/src/test/resources/backward_compatability/1.4.0/matrix_table/1.hmt/cols/rows/parts,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/backward_compatability/1.4.0/matrix_table/1.hmt/cols/rows/parts,[],This directory holds resource files for backward compatibility testing.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
