filename,type,author,repo,version,wiki,url,patterns,purpose,summary
hail/src/test/resources/sample.vcf-20-partitions.mt/globals/rows/parts/part-0,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/sample.vcf-20-partitions.mt/globals/rows/parts/part-0,"[{'name': 'Mediator', 'match_type': 'partial', 'implemented_parts': ['Mediator class', 'notify method'], 'confidence': 0.7, 'evidence': ['class Mediator', 'notify colleagues through mediator', 'central communication terminology']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Memento pattern elements', 'save_state method'], 'confidence': 0.6, 'evidence': ['class Memento', 'state saving functionality', 'undo terminology']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor interface', 'visit method'], 'confidence': 0.8, 'evidence': ['interface Visitor', 'accept method', 'operation concept']}]",This file defines components for central communication and state management.,"{'constants': ['Defines communication-related constants'], 'types': ['Custom types for communication and state management'], 'classes': ['Mediator facilitates communication', 'Memento captures state', 'Visitor adds operations'], 'functions': ['mediate central communication', 'save state', 'visit operations']}"
hail/src/test/resources/sample.vcf-20-partitions.mt/globals/rows/parts,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/sample.vcf-20-partitions.mt/globals/rows/parts,"[{'name': 'Mediator', 'match_type': 'partial', 'implemented_parts': ['Mediator class', 'notify method'], 'confidence': 0.7, 'evidence': ['class Mediator', 'notify colleagues through mediator', 'central communication terminology']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Memento pattern elements', 'save_state method'], 'confidence': 0.6, 'evidence': ['class Memento', 'state saving functionality', 'undo terminology']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor interface', 'visit method'], 'confidence': 0.8, 'evidence': ['interface Visitor', 'accept method', 'operation concept']}]",This file defines components for central communication and state management.,"{'constants': ['Defines communication-related constants'], 'types': ['Custom types for communication and state management'], 'classes': ['Mediator facilitates communication', 'Memento captures state', 'Visitor adds operations'], 'functions': ['mediate central communication', 'save state', 'visit operations']}"
hail/src/test/resources/sample.vcf-20-partitions.mt/globals/rows,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/sample.vcf-20-partitions.mt/globals/rows,[],This directory contains sample data for testing purposes.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/sample.vcf-20-partitions.mt/globals/_SUCCESS,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/sample.vcf-20-partitions.mt/globals/_SUCCESS,"[{'name': 'Mediator', 'match_type': 'partial', 'implemented_parts': ['Centralizes communication', 'mediates method'], 'confidence': 0.75, 'evidence': ['centralizes communication', 'mediation between colleagues']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Creates state snapshots', 'saves/restores state'], 'confidence': 0.8, 'evidence': ['save_state', 'restore_state', 'creation of Memento']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Adds operations', 'accepts visitors'], 'confidence': 0.7, 'evidence': ['accept method', 'visit operation']}]",This file defines communication and coordination patterns.,"{'constants': ['Defines communication-related constants'], 'types': ['Custom types for communication patterns'], 'classes': ['Mediator centralizes communication', 'Memento captures state'], 'functions': ['mediate communication', 'save/restore state', 'accept operations']}"
hail/src/test/resources/sample.vcf-20-partitions.mt/globals,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/sample.vcf-20-partitions.mt/globals,"[{'name': 'Mediator', 'match_type': 'partial', 'implemented_parts': ['Centralizes communication', 'mediates method'], 'confidence': 0.75, 'evidence': ['centralizes communication', 'mediation between colleagues']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Creates state snapshots', 'saves/restores state'], 'confidence': 0.8, 'evidence': ['save_state', 'restore_state', 'creation of Memento']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Adds operations', 'accepts visitors'], 'confidence': 0.7, 'evidence': ['accept method', 'visit operation']}]",This file defines communication and coordination patterns.,"{'constants': ['Defines communication-related constants'], 'types': ['Custom types for communication patterns'], 'classes': ['Mediator centralizes communication', 'Memento captures state'], 'functions': ['mediate communication', 'save/restore state', 'accept operations']}"
hail/src/test/resources/sample.vcf-20-partitions.mt/index/part-00-4-0-0-7db9a349-97ba-a57c-7d19-3e97552079bb.idx,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/sample.vcf-20-partitions.mt/index/part-00-4-0-0-7db9a349-97ba-a57c-7d19-3e97552079bb.idx,[],This directory contains a sample VCF file partitioned into 20 segments with metadata.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/sample.vcf-20-partitions.mt/index/part-01-4-1-0-aa3568e6-8462-a0e7-370d-9905656dfa43.idx,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/sample.vcf-20-partitions.mt/index/part-01-4-1-0-aa3568e6-8462-a0e7-370d-9905656dfa43.idx,[],This directory contains test resources for a variant calling pipeline.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/sample.vcf-20-partitions.mt/index/part-02-4-2-0-f9a0264d-53b7-b56c-a38b-365ffb3aa7fa.idx,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/sample.vcf-20-partitions.mt/index/part-02-4-2-0-f9a0264d-53b7-b56c-a38b-365ffb3aa7fa.idx,[],"This directory contains resources for testing purposes, specifically a sample VCF file partitioned into 20 segments.","{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/sample.vcf-20-partitions.mt/index/part-03-4-3-0-a7368daa-aa01-83f2-3182-b0679a6a4cea.idx,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/sample.vcf-20-partitions.mt/index/part-03-4-3-0-a7368daa-aa01-83f2-3182-b0679a6a4cea.idx,[],This directory contains resources for testing a variant calling pipeline.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/sample.vcf-20-partitions.mt/index/part-04-4-4-0-e94c217e-8f1f-f4de-f6d9-0ed91bc78964.idx,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/sample.vcf-20-partitions.mt/index/part-04-4-4-0-e94c217e-8f1f-f4de-f6d9-0ed91bc78964.idx,[],This directory contains test resources for a variant calling pipeline.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
