filename,type,author,repo,version,wiki,url,patterns,purpose,summary
hail/python/test/hail/utils/test_placement_tree.py,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/test/hail/utils/test_placement_tree.py,"[{'name': 'Grid Structure', 'match_type': 'partial', 'implemented_parts': ['Row access by index', 'Column access by name'], 'confidence': 0.95, 'evidence': ['array indexing with integer', 'column names as keys in dictionary', 'consistent row and column access patterns']}, {'name': 'Named Data Types', 'match_type': 'full', 'implemented_parts': ['Custom data type definition with attributes'], 'confidence': 1.0, 'evidence': [""defined type 'PlacementTree' with 'row' attribute"", 'type description includes attributes and their data types']}]",This code defines a data structure for representing placement information of genetic variants.,"{'constants': [], 'types': ['PlacementTree', 'row'], 'classes': [], 'functions': []}"
hail/python/test/hail/utils/test_struct_repr_pprint.py,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/test/hail/utils/test_struct_repr_pprint.py,"[{'name': 'Struct Pattern', 'match_type': 'full', 'implemented_parts': ['Nested structs'], 'confidence': 1.0, 'evidence': ['Struct definition with nested structs']}, {'name': 'Array of Structs', 'match_type': 'partial', 'implemented_parts': ['Iterating over array of structs'], 'confidence': 0.9, 'evidence': ['Looping over an array of struct instances']}]",This code demonstrates the use of structs and arrays of structs in Go language.,"{'constants': [], 'types': ['Custom structs'], 'classes': [], 'functions': []}"
hail/python/test/hail/utils/test_utils.py,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/test/hail/utils/test_utils.py,"[{'name': 'Iterating over directory structure', 'match_type': 'partial', 'implemented_parts': ['hadoop_ls function', 'glob pattern expansion'], 'confidence': 0.9, 'evidence': ['recursive directory listing', 'path manipulation with glob']}, {'name': 'Struct comparison symmetry', 'match_type': 'full', 'implemented_parts': ['Struct comparison operators'], 'confidence': 1.0, 'evidence': ['equality, inequality, and ordering operators for structs']}]",This code demonstrates various techniques for directory listing and structural data comparisons.,"{'constants': ['None'], 'types': ['Hadoop-specific data structures'], 'classes': ['None'], 'functions': ['hadoop_ls function', 'structural comparison operators']}"
hail/python/test/hail/utils/__init__.py,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/test/hail/utils/__init__.py,"[{'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Mediator roles', 'centralizes communication', 'communication flow'], 'confidence': 1.0, 'evidence': ['roles explicitly stated', 'central communication description', 'messaging relationships']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Originator', 'Memento', 'Caretaker roles'], 'confidence': 0.8, 'evidence': ['state capture and restoration methods', 'creation and storage concepts']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor-Element interaction', 'dynamic dispatch'], 'confidence': 0.7, 'evidence': ['accept method', 'visit operation', 'runtime polymorphism']}]",This file defines core utilities for communication and state management.,"{'constants': ['Defines communication-related constants'], 'types': ['Classes for communication and state management'], 'classes': ['Mediator centralizes communication', 'Memento captures state', 'Visitor interacts with elements'], 'functions': ['Mediation methods', 'state management functions', 'communication operations']}"
hail/python/test/hail/utils,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/test/hail/utils,"[{'name': 'Iterating over directory structure', 'match_type': 'partial', 'implemented_parts': ['hadoop_ls function', 'glob pattern expansion'], 'confidence': 0.9, 'evidence': ['recursive directory listing', 'path manipulation with glob']}, {'name': 'Struct comparison symmetry', 'match_type': 'full', 'implemented_parts': ['Struct comparison operators'], 'confidence': 1.0, 'evidence': ['equality, inequality, and ordering operators for structs']}, {'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Mediator roles', 'centralizes communication', 'communication flow'], 'confidence': 1.0, 'evidence': ['roles explicitly stated', 'central communication description', 'messaging relationships']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Originator', 'Memento', 'Caretaker roles'], 'confidence': 0.8, 'evidence': ['state capture and restoration methods', 'creation and storage concepts']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor-Element interaction', 'dynamic dispatch'], 'confidence': 0.7, 'evidence': ['accept method', 'visit operation', 'runtime polymorphism']}]",This code demonstrates various techniques for directory listing and structural data comparisons.,"{'constants': ['None'], 'types': ['Hadoop-specific data structures'], 'classes': ['None'], 'functions': ['hadoop_ls function', 'structural comparison operators']}"
hail/python/test/hail/vds/test_combiner.py,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/test/hail/vds/test_combiner.py,"[{'name': 'Custom Call Fields', 'match_type': 'partial', 'implemented_parts': ['VariantDataset', 'reference_data.globals', 'call_fields', 'reference_genome'], 'confidence': 0.95, 'evidence': ['new_combiner function call with call_fields argument', 'VariantDataset reference_data field access', 'reference genome specified explicitly']}, {'name': 'Intervals and GVCF Paths', 'match_type': 'partial', 'implemented_parts': ['intervals', 'gvcf_paths', 'reference_genome'], 'confidence': 0.9, 'evidence': ['new_combiner function call with intervals and gvcf_paths arguments', 'Intervals object defined with start and end coordinates', 'GVCF paths provided as a list']}]",This code utilizes the new_combiner function to combine multiple VDS files into a single dataset.,"{'constants': [], 'types': ['Interval', 'ReferenceGenome'], 'classes': ['Combiner'], 'functions': ['new_combiner function for combining VDS files']}"
hail/python/test/hail/vds/test_vds.py,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/test/hail/vds/test_vds.py,"[{'name': 'Filtering variant data', 'match_type': 'partial', 'implemented_parts': ['filtering entries based on a flag', 'annotating reference sequence', 'transforming variant dataset'], 'confidence': 0.9, 'evidence': ['`filter_entries` function with `False` argument', '`annotate_entries` function with `END` annotation', '`to_dense_mt` function with filtering based on chromosome']}, {'name': 'LPL calculation from genotype data', 'match_type': 'partial', 'implemented_parts': ['creating a dense genotype matrix', 'annotating rows with alleles and END positions', 'aggregating PL values for each genotype'], 'confidence': 0.8, 'evidence': ['`range_matrix_table` creation with 1 row and 3 columns', '`annotate_rows` function with alleles and END positions', '`aggregate_entries` function with `hl.agg.collect(vd.LPL)`']}]",This code snippet deals with variant data analysis and LPL calculation from genotype data.,"{'constants': [], 'types': ['VariantDataset', 'MatrixTable', 'Locus'], 'classes': [], 'functions': ['filter_entries', 'annotate_entries', 'to_dense_mt', 'aggregate_entries', 'collect']}"
hail/python/test/hail/vds/test_vds_functions.py,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/test/hail/vds/test_vds_functions.py,"[{'name': 'LocalToGlobal', 'match_type': 'partial', 'implemented_parts': ['Function to transform local alleles to global indices', 'Handles missing values and out-of-bounds alleles'], 'confidence': 0.95, 'evidence': ['Use of local_to_global function', 'Handling of missing and out-of-bounds alleles in test cases']}]",This function transforms local allele values to their corresponding global indices in a genetic dataset.,"{'constants': ['None'], 'types': ['List of local alleles', 'List of global indices'], 'functions': ['local_to_global function']}"
hail/python/test/hail/vds/__init__.py,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/test/hail/vds/__init__.py,"[{'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Mediator centralizes communication', 'Colleagues communicate through Mediator', 'common methods: mediate, notify, coordinate, send_message'], 'confidence': 1.0, 'evidence': ['class Mediator', 'centralized communication methods', 'mention of mediator, colleagues, and communication']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Originator creates Memento', 'Caretaker stores and restores Memento'], 'confidence': 0.8, 'evidence': ['methods: save_state, restore_state', 'creation of Memento object', 'mention of originator, caretaker, and state management']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor adds operations', 'Element accepts Visitors'], 'confidence': 0.7, 'evidence': ['methods: visit, accept', 'Visitor pattern terminology', 'mention of operation and element concepts']}]",This file defines communication and state management patterns.,"{'constants': [], 'types': [], 'classes': ['Mediator', 'Memento', 'Visitor'], 'functions': []}"
hail/python/test/hail/vds,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/test/hail/vds,"[{'name': 'LocalToGlobal', 'match_type': 'partial', 'implemented_parts': ['Function to transform local alleles to global indices', 'Handles missing values and out-of-bounds alleles'], 'confidence': 0.95, 'evidence': ['Use of local_to_global function', 'Handling of missing and out-of-bounds alleles in test cases']}, {'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Mediator centralizes communication', 'Colleagues communicate through Mediator', 'common methods: mediate, notify, coordinate, send_message'], 'confidence': 1.0, 'evidence': ['class Mediator', 'centralized communication methods', 'mention of mediator, colleagues, and communication']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Originator creates Memento', 'Caretaker stores and restores Memento'], 'confidence': 0.8, 'evidence': ['methods: save_state, restore_state', 'creation of Memento object', 'mention of originator, caretaker, and state management']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor adds operations', 'Element accepts Visitors'], 'confidence': 0.7, 'evidence': ['methods: visit, accept', 'Visitor pattern terminology', 'mention of operation and element concepts']}]",This function transforms local allele values to their corresponding global indices in a genetic dataset.,"{'constants': [], 'types': [], 'classes': ['Mediator', 'Memento', 'Visitor'], 'functions': []}"
