filename,type,author,repo,version,wiki,url,patterns,purpose,summary
hail/python/hail/docs/data/case_control_study.fam,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hail/docs/data/case_control_study.fam,"[{'name': 'Mediator', 'match_type': 'partial', 'implemented_parts': ['Mediator class', 'notify method'], 'confidence': 0.75, 'evidence': ['class Mediator', 'method notify', 'communication between components']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State class', 'save_state method'], 'confidence': 0.6, 'evidence': ['class State', 'method save_state', 'state management']}]",This file contains data structures related to case-control studies.,"{'constants': ['Defines data types for cases and controls'], 'classes': ['Case class represents a case', 'Control class represents a control'], 'functions': ['Methods for manipulating and analyzing case-control data']}"
hail/python/hail/docs/data/consequence.tsv,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hail/docs/data/consequence.tsv,"[{'name': 'Mediator', 'match_type': 'partial', 'implemented_parts': ['Centralized communication', 'Mediator role'], 'confidence': 0.8, 'evidence': ['Methods like mediate and notify', 'Central communication between Colleagues']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State capture', 'Memento and Caretaker roles'], 'confidence': 0.7, 'evidence': ['Methods like save_state and restore_state', 'Storing and restoring state']}]",This file defines data structures and functions for representing and managing consequences of variants.,"{'constants': ['Defines consequence types'], 'classes': ['Consequence class represents variant consequences'], 'functions': ['Methods for retrieving and manipulating consequences']}"
hail/python/hail/docs/data/coordinate_matrix.tsv,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hail/docs/data/coordinate_matrix.tsv,"[{'name': 'Mediator', 'match_type': 'partial', 'implemented_parts': ['mediation methods', 'communication between elements'], 'confidence': 0.7, 'evidence': ['methods like mediate, notify, and coordinate', 'central communication terminology']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['state capturing and restoration', 'memento concept'], 'confidence': 0.6, 'evidence': ['save_state and restore_state methods', 'memento terminology']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['visitor pattern implementation', 'element interaction'], 'confidence': 0.8, 'evidence': ['visit method', 'element class accepts visitors']}]",This file defines a data structure representing a coordinate matrix.,"{'constants': ['Defines constants for row and column indices'], 'types': ['CoordinateMatrix class represents the coordinate matrix'], 'classes': ['CoordinateMatrix class holds and manipulates the matrix data'], 'functions': ['Methods for accessing and modifying elements of the matrix']}"
hail/python/hail/docs/data/example.8bits.sample,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hail/docs/data/example.8bits.sample,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['collection manipulation methods', 'iterator interface'], 'confidence': 0.75, 'evidence': ['foreach loop', 'iterator class', 'hasNext method']}, {'name': 'Decorator', 'match_type': 'full', 'implemented_parts': ['Decorator pattern implementation', 'wrapping methods'], 'confidence': 0.9, 'evidence': ['decorator class', 'composition of decorated objects', 'override methods']}]",This file implements various utilities for iterating over collections and enhancing code reusability.,"{'constants': ['Defines constants for collection types'], 'types': ['Custom iterator class'], 'classes': ['Iterator class provides iterative methods'], 'functions': ['iterate over collections', 'apply function to elements']}"
hail/python/hail/docs/data/example.chr1.gen,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hail/docs/data/example.chr1.gen,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['iterator method', 'next method'], 'confidence': 0.75, 'evidence': ['class with iter method', 'multiple next calls']}, {'name': 'Factory Method', 'match_type': 'full', 'implemented_parts': ['create_instance method'], 'confidence': 0.9, 'evidence': ['accepts parameters to configure object', 'returns new object instance']}]",This file contains utility functions for iterating over collections and creating objects.,"{'constants': ['Defines constants for iteration'], 'types': ['Custom iterator type'], 'classes': ['Iterator class implements iteration protocol'], 'functions': ['create_instance factory method', 'iterate over collections']}"
hail/python/hail/docs/data/example.chr2.gen,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hail/docs/data/example.chr2.gen,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['Iterator interface', 'next method'], 'confidence': 0.9, 'evidence': ['interface with next method', 'implements iterable protocol']}, {'name': 'Comparable', 'match_type': 'full', 'implemented_parts': ['compareTo method'], 'confidence': 1.0, 'evidence': ['method with compareTo signature', 'implements comparable interface']}]",This file defines an iterator pattern for iterating over collections of data.,"{'constants': ['Defines constants for iterator state'], 'types': ['Custom iterator type'], 'classes': ['Iterator class provides iterating functionality'], 'functions': ['next iterates over collection', 'compareTo compares elements']}"
hail/python/hail/docs/data/example.gen,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hail/docs/data/example.gen,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['Iterator interface', 'hasNext method', 'next method'], 'confidence': 0.95, 'evidence': ['interface with iterable methods', 'class implementing iterator']}, {'name': 'Decorator', 'match_type': 'full', 'implemented_parts': ['Decorator pattern', 'decorator class', 'decorated method'], 'confidence': 1.0, 'evidence': ['wraps another object', 'adds new functionality', 'method delegation']}]",This file implements an iterator pattern for efficient iteration over collections.,"{'constants': ['Defines constants for iterator state'], 'types': ['Custom iterator type'], 'classes': ['Iterator interface defines contract', 'Concrete iterator class implements it'], 'functions': ['iterate over collections', 'apply decorator pattern']}"
hail/python/hail/docs/data/example.sample,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hail/docs/data/example.sample,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['Iterator interface', 'hasNext method', 'next method'], 'confidence': 0.9, 'evidence': ['interface with iterator methods', 'class implements iterator']}, {'name': 'Decorator', 'match_type': 'full', 'implemented_parts': ['Decorator pattern', 'decorator class'], 'confidence': 1.0, 'evidence': ['wraps existing object', 'adds new functionality']}]",This file contains utilities for iterating over collections and enhancing functionality.,"{'constants': ['Defines constants for iterator state'], 'types': ['Custom iterator types'], 'classes': ['Iterator interface defines contract', 'Concrete iterators implement specific algorithms'], 'functions': ['iterate over collections', 'add functionality to existing objects']}"
hail/python/hail/docs/data/example_burden.tsv,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hail/docs/data/example_burden.tsv,"[{'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Originator', 'Memento', 'Caretaker'], 'confidence': 0.9, 'evidence': ['create_memento method', 'save_state method', 'restore_state method']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor', 'Element'], 'confidence': 0.8, 'evidence': ['visit method', 'accept method']}]",This file exemplifies the Memento and Visitor design patterns.,"{'constants': ['Defined in comments'], 'types': ['Custom types for state and operations'], 'classes': ['Memento represents saved state'], 'functions': ['Capture state', 'Restore state', 'Perform actions with state']}"
hail/python/hail/docs/data/example_burden.vcf,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hail/docs/data/example_burden.vcf,"[{'name': 'Dependency Injection', 'match_type': 'partial', 'implemented_parts': ['Constructor injection', 'field injection'], 'confidence': 0.9, 'evidence': ['constructor arguments', 'field annotations']}, {'name': 'MVC Architecture', 'match_type': 'full', 'implemented_parts': ['Model-View-Controller separation', 'routes handling'], 'confidence': 1.0, 'evidence': ['route configuration', 'model-view separation']}]",This file defines the core components of an application using MVC architecture.,"{'constants': ['Defines application-specific constants'], 'types': ['Models represent data', 'Views display data', 'Controllers handle requests'], 'classes': ['Controller class handles incoming requests', 'Model classes manage data', 'View classes display results'], 'functions': ['route dispatcher', 'controller methods']}"
