quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Modifiability,inherit,inherited,"﻿. SOFA API: sofa::component::linearsolver::direct::MainQRFactory Class Reference. . SOFA API;  679a9147. Open source framework for multi-physics simuation. Public Member Functions |; Static Public Member Functions |; List of all members . sofa::component::linearsolver::direct::MainQRFactory Class Reference . #include <EigenSolverFactory.h>. Inheritance diagram for sofa::component::linearsolver::direct::MainQRFactory:. [legend]; Detailed Description; Singleton factory dedicated to QT solvers . Public Member Functions;  ~MainQRFactory ();  . Static Public Member Functions; template<typename OrderingMethodType , class ScalarType > ; static void registerSolver (const std::string &orderingMethodName);  ;  Static Public Member Functions inherited from sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainQRFactory >; static BaseEigenSolverProxy * getSolver (const std::string &orderingMethodName);  ; static bool hasSolver (const std::string &orderingMethodName);  ; static sofa::type::vector< EigenSolverFactory::OrderingMethodName > registeredSolvers ();  . Additional Inherited Members;  Static Protected Attributes inherited from sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainQRFactory >; static std::mutex s_mutex;  ;  Static Protected Member Functions inherited from sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainQRFactory >; static EigenSolverFactory & getFactory ();  . Constructor details. ◆ ~MainQRFactory(). sofa::component::linearsolver::direct::MainQRFactory::~MainQRFactory ; (; ). default . Function details. ◆ registerSolver(). template<typename OrderingMethodType , class ScalarType > . static void sofa::component::linearsolver::direct::MainQRFactory::registerSolver ; (; const std::string & ; orderingMethodName). inlinestatic . sofacomponentlinearsolverdirectMainQRFactory; Generated on Mon Nov 11 2024 02:47:31 for SOFA API by 1.9.1 . ",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_main_q_r_factory.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_main_q_r_factory.html
Modifiability,inherit,inherited,"﻿. SOFA API: Member List. . SOFA API;  679a9147. Open source framework for multi-physics simuation. sofa::component::linearsolver::direct::MainSimplicialLDLTFactory Member List . This is the complete list of members for sofa::component::linearsolver::direct::MainSimplicialLDLTFactory, including all inherited members. EigenSparseMatrix typedefsofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLDLTFactory >; getFactory()sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLDLTFactory >inlineprotectedstatic; getSolver(const std::string &orderingMethodName)sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLDLTFactory >inlinestatic; hasSolver(const std::string &orderingMethodName)sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLDLTFactory >inlinestatic; registeredSolvers()sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLDLTFactory >inlinestatic; registerSolver(const std::string &orderingMethodName)sofa::component::linearsolver::direct::MainSimplicialLDLTFactoryinlinestatic; s_mutexsofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLDLTFactory >inlineprotectedstatic; ~MainSimplicialLDLTFactory()sofa::component::linearsolver::direct::MainSimplicialLDLTFactory. Generated on Mon Nov 11 2024 02:47:30 for SOFA API by 1.9.1 . ",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_main_simplicial_l_d_l_t_factory-members.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_main_simplicial_l_d_l_t_factory-members.html
Modifiability,inherit,inherited,"﻿. SOFA API: sofa::component::linearsolver::direct::MainSimplicialLDLTFactory Class Reference. . SOFA API;  679a9147. Open source framework for multi-physics simuation. Public Member Functions |; Static Public Member Functions |; List of all members . sofa::component::linearsolver::direct::MainSimplicialLDLTFactory Class Reference . #include <EigenSolverFactory.h>. Inheritance diagram for sofa::component::linearsolver::direct::MainSimplicialLDLTFactory:. [legend]; Detailed Description; Singleton factory dedicated to LDLT solvers . Public Member Functions;  ~MainSimplicialLDLTFactory ();  . Static Public Member Functions; template<typename OrderingMethodType , class ScalarType > ; static void registerSolver (const std::string &orderingMethodName);  ;  Static Public Member Functions inherited from sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLDLTFactory >; static BaseEigenSolverProxy * getSolver (const std::string &orderingMethodName);  ; static bool hasSolver (const std::string &orderingMethodName);  ; static sofa::type::vector< EigenSolverFactory::OrderingMethodName > registeredSolvers ();  . Additional Inherited Members;  Static Protected Attributes inherited from sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLDLTFactory >; static std::mutex s_mutex;  ;  Static Protected Member Functions inherited from sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLDLTFactory >; static EigenSolverFactory & getFactory ();  . Constructor details. ◆ ~MainSimplicialLDLTFactory(). sofa::component::linearsolver::direct::MainSimplicialLDLTFactory::~MainSimplicialLDLTFactory ; (; ). default . Function details. ◆ registerSolver(). template<typename OrderingMethodType , class ScalarType > . static void sofa::component::linearsolver::direct::MainSimplicialLDLTFactory::registerSolver ; (; const std::string & ; orderingMethodName). inlinestatic . sofacomponentlinearsolverdirectMainSimplicial",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_main_simplicial_l_d_l_t_factory.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_main_simplicial_l_d_l_t_factory.html
Modifiability,inherit,inherited,"﻿. SOFA API: Member List. . SOFA API;  679a9147. Open source framework for multi-physics simuation. sofa::component::linearsolver::direct::MainSimplicialLLTFactory Member List . This is the complete list of members for sofa::component::linearsolver::direct::MainSimplicialLLTFactory, including all inherited members. EigenSparseMatrix typedefsofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLLTFactory >; getFactory()sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLLTFactory >inlineprotectedstatic; getSolver(const std::string &orderingMethodName)sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLLTFactory >inlinestatic; hasSolver(const std::string &orderingMethodName)sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLLTFactory >inlinestatic; registeredSolvers()sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLLTFactory >inlinestatic; registerSolver(const std::string &orderingMethodName)sofa::component::linearsolver::direct::MainSimplicialLLTFactoryinlinestatic; s_mutexsofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLLTFactory >inlineprotectedstatic; ~MainSimplicialLLTFactory()sofa::component::linearsolver::direct::MainSimplicialLLTFactory. Generated on Mon Nov 11 2024 02:47:31 for SOFA API by 1.9.1 . ",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_main_simplicial_l_l_t_factory-members.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_main_simplicial_l_l_t_factory-members.html
Modifiability,inherit,inherited,"﻿. SOFA API: sofa::component::linearsolver::direct::MainSimplicialLLTFactory Class Reference. . SOFA API;  679a9147. Open source framework for multi-physics simuation. Public Member Functions |; Static Public Member Functions |; List of all members . sofa::component::linearsolver::direct::MainSimplicialLLTFactory Class Reference . #include <EigenSolverFactory.h>. Inheritance diagram for sofa::component::linearsolver::direct::MainSimplicialLLTFactory:. [legend]; Detailed Description; Singleton factory dedicated to LLT solvers . Public Member Functions;  ~MainSimplicialLLTFactory ();  . Static Public Member Functions; template<typename OrderingMethodType , class ScalarType > ; static void registerSolver (const std::string &orderingMethodName);  ;  Static Public Member Functions inherited from sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLLTFactory >; static BaseEigenSolverProxy * getSolver (const std::string &orderingMethodName);  ; static bool hasSolver (const std::string &orderingMethodName);  ; static sofa::type::vector< EigenSolverFactory::OrderingMethodName > registeredSolvers ();  . Additional Inherited Members;  Static Protected Attributes inherited from sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLLTFactory >; static std::mutex s_mutex;  ;  Static Protected Member Functions inherited from sofa::component::linearsolver::direct::BaseMainEigenSolverFactory< MainSimplicialLLTFactory >; static EigenSolverFactory & getFactory ();  . Constructor details. ◆ ~MainSimplicialLLTFactory(). sofa::component::linearsolver::direct::MainSimplicialLLTFactory::~MainSimplicialLLTFactory ; (; ). default . Function details. ◆ registerSolver(). template<typename OrderingMethodType , class ScalarType > . static void sofa::component::linearsolver::direct::MainSimplicialLLTFactory::registerSolver ; (; const std::string & ; orderingMethodName). inlinestatic . sofacomponentlinearsolverdirectMainSimplicialLLTFactory; ",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_main_simplicial_l_l_t_factory.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_main_simplicial_l_l_t_factory.html
Modifiability,inherit,inherited,"﻿. SOFA API: Member List. . SOFA API;  679a9147. Open source framework for multi-physics simuation. sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector > Member List . This is the complete list of members for sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >, including all inherited members. addJMInvJt(linearalgebra::BaseMatrix *result, linearalgebra::BaseMatrix *J, SReal fact) overridesofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >; addJMInvJtLocal(GraphScatteredMatrix *M, MatrixLinearSolver< GraphScatteredMatrix, GraphScatteredVector, NoThreadManager >::ResMatrixType *result, const MatrixLinearSolver< GraphScatteredMatrix, GraphScatteredVector, NoThreadManager >::JMatrixType *J, const SReal fact)sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; applyConstraintForce(const sofa::core::ConstraintParams *, sofa::core::MultiVecDerivId, const linearalgebra::BaseVector *)sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; applyConstraintForce(const sofa::core::ConstraintParams *, sofa::core::MultiVecDerivId, const linearalgebra::BaseVector *)sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; applySystemSolution()sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; applySystemSolution()sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; checkLinearSystem()sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; checkLinearSystem()sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; computeActiveDofs(JMatrix &J)sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >protected; computeResidual(const core::ExecParams *, linearalgebra::BaseVector *)sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; computeResidual(const core::ExecParams *params, linearalgebra::BaseVector *f)sofa::component::linearsolver::Matri",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_precomputed_linear_solver-members.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_precomputed_linear_solver-members.html
Performance,load,loadMatrix,"getSystemLHBaseVector()sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; getSystemLHBaseVector()sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; getSystemMatrixInv()sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >inline; getSystemRHBaseVector()sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; getSystemRHBaseVector()sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; Inherit typedefsofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >; init_Tolerancesofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >; internalDatasofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >protected; invert(TMatrix &M) overridesofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >; jmjt_twostepsofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >; loadMatrix(TMatrix &M)sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >; loadMatrixWithCholeskyDecomposition(TMatrix &M)sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >; parse(core::objectmodel::BaseObjectDescription *arg) overridesofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >; PrecomputedLinearSolver()sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >; Real typedefsofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >; rebuildSystem(SReal, SReal)sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; rebuildSystem(SReal massFactor, SReal forceFactor)sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; resetSystem()sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; resetSystem()sofa::component::linearsolver::MatrixLinearSolver< TMatrix, TVector >; resizeSystem(Size n)sofa::compon",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_precomputed_linear_solver-members.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_precomputed_linear_solver-members.html
Modifiability,inherit,inherited," Public Member Functions;  SOFA_CLASS (SOFA_TEMPLATE2(PrecomputedLinearSolver, TMatrix, TVector), SOFA_TEMPLATE2(sofa::component::linearsolver::MatrixLinearSolver, TMatrix, TVector));  ;  PrecomputedLinearSolver ();  ; void solve (TMatrix &M, TVector &x, TVector &b) override;  ; void invert (TMatrix &M) override;  ; void setSystemMBKMatrix (const core::MechanicalParams *mparams) override;  ; void loadMatrix (TMatrix &M);  ; void loadMatrixWithCholeskyDecomposition (TMatrix &M);  ; bool addJMInvJt (linearalgebra::BaseMatrix *result, lineara",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_precomputed_linear_solver.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_precomputed_linear_solver.html
Performance,load,loadMatrix," Public Member Functions;  SOFA_CLASS (SOFA_TEMPLATE2(PrecomputedLinearSolver, TMatrix, TVector), SOFA_TEMPLATE2(sofa::component::linearsolver::MatrixLinearSolver, TMatrix, TVector));  ;  PrecomputedLinearSolver ();  ; void solve (TMatrix &M, TVector &x, TVector &b) override;  ; void invert (TMatrix &M) override;  ; void setSystemMBKMatrix (const core::MechanicalParams *mparams) override;  ; void loadMatrix (TMatrix &M);  ; void loadMatrixWithCholeskyDecomposition (TMatrix &M);  ; bool addJMInvJt (linearalgebra::BaseMatrix *result, lineara",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_precomputed_linear_solver.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_precomputed_linear_solver.html
Security,expose,exposed,":component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >::addJMInvJt ; (; linearalgebra::BaseMatrix * ; result, . linearalgebra::BaseMatrix * ; J, . SReal ; fact . ). override . ◆ computeActiveDofs(). template<class TMatrix , class TVector > . template<class JMatrix > . void sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >::computeActiveDofs ; (; JMatrix & ; J). protected . ◆ ComputeResult(). template<class TMatrix , class TVector > . template<class JMatrix > . void sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >::ComputeResult ; (; linearalgebra::BaseMatrix * ; result, . JMatrix & ; J, . SReal ; fact . ). protected . ◆ GetCustomTemplateName(). template<class TMatrix , class TVector > . static const std::string sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >::GetCustomTemplateName ; (; ). inlinestatic . Returns the sofa template name. By default the name of the c++ class signature is exposed... so we need to override that by implementing GetCustomTemplateName() function More details on the name customization infrastructure is in NameDecoder.h . ◆ getSystemMatrixInv(). template<class TMatrix , class TVector > . TBaseMatrix* sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >::getSystemMatrixInv ; (; ). inline . ◆ invert(). template<class TMatrix , class TVector > . void sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >::invert ; (; TMatrix & ; M). override . ◆ loadMatrix(). template<class TMatrix , class TVector > . void sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >::loadMatrix ; (; TMatrix & ; M). ◆ loadMatrixWithCholeskyDecomposition(). template<class TMatrix , class TVector > . void sofa::component::linearsolver::direct::PrecomputedLinearSolver< TMatrix, TVector >::loadMatrixWithCholeskyDecomposition ; (; TMatrix & ; M). ◆ parse(). template<cl",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_precomputed_linear_solver.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1component_1_1linearsolver_1_1direct_1_1_precomputed_linear_solver.html
