quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Deployability,update,update,"tatic; setSizeH(int _valH)sofa::gui::qt::RealGUIinlinevirtualslot; setSizeW(int _valW)sofa::gui::qt::RealGUIinlinevirtualslot; setSleepingNode(sofa::simulation::Node *, bool)sofa::gui::qt::RealGUIvirtualslot; setTitle(std::string windowTitle)sofa::gui::qt::RealGUIvirtual; setupSurfaceFormat()sofa::gui::qt::RealGUIstatic; setViewerConfiguration(sofa::component::setting::ViewerSetting *viewerConf) overridesofa::gui::qt::RealGUIvirtual; setViewerResolution(int w, int h) overridesofa::gui::qt::RealGUIvirtual; showAbout()sofa::gui::qt::RealGUIvirtualslot; showDocBrowser()sofa::gui::qt::RealGUIvirtualslot; showFPS(double fps) overridesofa::gui::qt::RealGUIvirtual; showhideElements()sofa::gui::qt::RealGUIvirtualslot; showMouseManager()sofa::gui::qt::RealGUIvirtualslot; showPluginManager()sofa::gui::qt::RealGUIvirtualslot; showVideoRecorderManager()sofa::gui::qt::RealGUIvirtualslot; showWindowDataGraph()sofa::gui::qt::RealGUIvirtualslot; simulationGraphsofa::gui::qt::RealGUI; simulationNamesofa::gui::qt::RealGUIprotected; sleep(float seconds, float init_time)sofa::gui::qt::RealGUIinlineprotected; startDumpVisitor()sofa::gui::qt::RealGUIprotected; statWidgetsofa::gui::qt::RealGUIprotected; step()sofa::gui::qt::RealGUIvirtualslot; stepMainLoop() overridesofa::gui::qt::RealGUIvirtual; stopDumpVisitor()sofa::gui::qt::RealGUIprotected; timeLabelsofa::gui::qt::RealGUIprotected; timerIdlesofa::gui::qt::RealGUIprotected; timerStepsofa::gui::qt::RealGUIprotected; toolsDockMoved()sofa::gui::qt::RealGUIvirtualslot; unloadScene(bool _withViewer=true)sofa::gui::qt::RealGUIvirtual; update()sofa::gui::qt::RealGUIvirtualslot; updateBackgroundColour()sofa::gui::qt::RealGUIvirtualslot; updateBackgroundImage()sofa::gui::qt::RealGUIvirtualslot; updateDtEditState()sofa::gui::qt::RealGUIvirtualslot; updateViewerList()sofa::gui::qt::RealGUIprotectedvirtualslot; viewerMapsofa::gui::qt::RealGUIprotected; ~BaseGUI()sofa::gui::common::BaseGUIprotectedvirtual; ~RealGUI() overridesofa::gui::qt::RealGUI.",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i-members.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i-members.html
Modifiability,inherit,inherited,"﻿. SOFA API: Member List. . SOFA API;  679a9147. Open source framework for multi-physics simuation. sofa::gui::qt::RealGUI Member List . This is the complete list of members for sofa::gui::qt::RealGUI, including all inherited members. activateNode(sofa::simulation::Node *, bool)sofa::gui::qt::RealGUIvirtualslot; appendToDataLogFile(QString)sofa::gui::qt::RealGUIprotectedslot; backgroundsofa::gui::qt::RealGUIprotected; backgroundImagesofa::gui::qt::RealGUIprotected; BaseGUI()sofa::gui::common::BaseGUIprotected; canBeDefaultGUI() constsofa::gui::common::BaseGUIinlinevirtual; centerWindow() overridesofa::gui::qt::RealGUIvirtual; changeViewer()sofa::gui::qt::RealGUIprotectedvirtualslot; clear()sofa::gui::qt::RealGUIvirtualslot; closeGUI() overridesofa::gui::qt::RealGUIvirtual; configDirectoryPathsofa::gui::common::BaseGUIprotectedstatic; configureGUI(sofa::simulation::NodeSPtr groot)sofa::gui::common::BaseGUIvirtual; CreateApplication(int _argc=0, char **_argv=nullptr)sofa::gui::qt::RealGUIprotectedstatic; createDisplayFlags(Node::SPtr root)sofa::gui::qt::RealGUIprotected; CreateGUI(const char *name, sofa::simulation::Node::SPtr groot=nullptr, const char *filename=nullptr)sofa::gui::qt::RealGUIstatic; createViewer(const char *_viewerName, bool _updateViewerList=false)sofa::gui::qt::RealGUIvirtual; currentSimulation() overridesofa::gui::qt::RealGUIvirtual; currentTabsofa::gui::qt::RealGUIprotected; currentTabChanged(int index)sofa::gui::qt::RealGUIvirtualslot; displayComputationTime(bool)sofa::gui::qt::RealGUIvirtualslot; displayProflierWindow(bool)sofa::gui::qt::RealGUIvirtualslot; docBrowserVisibilityChanged(bool)sofa::gui::qt::RealGUIprotectedslot; dragEnterEvent(QDragEnterEvent *event) overridesofa::gui::qt::RealGUI; dropEvent(QDropEvent *event) overridesofa::gui::qt::RealGUI; dumpState(bool)sofa::gui::qt::RealGUIvirtualslot; editGnuplotDirectory()sofa::gui::qt::RealGUIvirtualslot; editRecordDirectory()sofa::gui::qt::RealGUIvirtualslot; emitIdle()sofa::gui::qt::RealGU",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i-members.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i-members.html
Performance,load,loadSimulation,)sofa::gui::qt::RealGUIvirtual; fileRecentlyOpened(QAction *action)sofa::gui::qt::RealGUIvirtualslot; fileReload()sofa::gui::qt::RealGUIvirtualslot; fpsLabelsofa::gui::qt::RealGUIprotected; getConfigDirectoryPath()sofa::gui::common::BaseGUIstatic; GetGUIName()sofa::gui::common::BaseGUIinlinestatic; GetProgramName()sofa::gui::common::BaseGUIinlinestatic; getScreenshotDirectoryPath()sofa::gui::common::BaseGUIstatic; getSofaViewer()sofa::gui::qt::RealGUI; getViewer() overridesofa::gui::qt::RealGUIvirtual; gnuplotDirectorysofa::gui::qt::RealGUIprotected; helpAbout()sofa::gui::qt::RealGUIinlinevirtualslot; informationOnPickCallBacksofa::gui::qt::RealGUIprotected; init()sofa::gui::qt::RealGUIprotected; InitApplication(RealGUI *_gui)sofa::gui::qt::RealGUIprotectedstatic; initViewer(common::BaseViewer *_viewer) overridesofa::gui::qt::RealGUIprotectedvirtual; interactionGUI(bool value)sofa::gui::qt::RealGUIvirtualslot; keyPressEvent(QKeyEvent *e) overridesofa::gui::qt::RealGUIprotected; loadSimulation(bool one_step=false)sofa::gui::qt::RealGUIprotected; lockAnimation(bool)sofa::gui::qt::RealGUIvirtualslot; m_animateOBJsofa::gui::qt::RealGUIprotected; m_animationOBJcountersofa::gui::qt::RealGUIprotected; m_clockBeforeLastStepsofa::gui::qt::RealGUIprotected; m_displayComputationTimesofa::gui::qt::RealGUIprotected; m_dumpStatesofa::gui::qt::RealGUIprotected; m_dumpStateStreamsofa::gui::qt::RealGUIprotected; m_dumpVisitorStreamsofa::gui::qt::RealGUIprotected; m_enableInteractionsofa::gui::qt::RealGUIprotected; m_exportGnuplotsofa::gui::qt::RealGUIprotected; m_filelistenersofa::gui::qt::RealGUIprotected; m_fullScreensofa::gui::qt::RealGUIprotected; m_modifiedLogFilessofa::gui::qt::RealGUIprotected; m_viewersofa::gui::qt::RealGUIprotected; mainLoop() overridesofa::gui::qt::RealGUIvirtual; mArgumentParsersofa::gui::common::BaseGUIprotectedstatic; mGuiNamesofa::gui::common::BaseGUIprotectedstatic; mProgramNamesofa::gui::common::BaseGUIprotectedstatic; mSimulationsofa::gui::qt::RealGU,MatchSource.WIKI,api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i-members.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i-members.html
Usability,clear,clear," activateNode(sofa::simulation::Node *, bool)sofa::gui::qt::RealGUIvirtualslot; appendToDataLogFile(QString)sofa::gui::qt::RealGUIprotectedslot; backgroundsofa::gui::qt::RealGUIprotected; backgroundImagesofa::gui::qt::RealGUIprotected; BaseGUI()sofa::gui::common::BaseGUIprotected; canBeDefaultGUI() constsofa::gui::common::BaseGUIinlinevirtual; centerWindow() overridesofa::gui::qt::RealGUIvirtual; changeViewer()sofa::gui::qt::RealGUIprotectedvirtualslot; clear()sofa::gui::qt::RealGUIvirtualslot; closeGUI() overridesofa::gui::qt::RealGUIvirtual; configDirectoryPathsofa::gui::common::BaseGUIprotectedstatic; configureGUI(sofa::simulation::NodeSPtr groot)sofa::gui::common::BaseGUIvirtual; CreateApplication(int _argc=0, char **_argv=nullptr)sofa::gui::qt::RealGUIprotectedstatic; createDisplayFlags(Node::SPtr root)sofa::gui::qt::RealGUIprotected; CreateGUI(const char *name, sofa::simulation::Node::SPtr groot=nullptr, const char *filename=nullptr)sofa::gui::qt::RealGUIstatic; createViewer(const char *_viewerName, bool _updateViewerList=false)sofa::gui::qt::RealGUIvirtual; currentSimulation() overridesofa::gui::qt::RealGUIvirtual; currentTabsofa::gui::qt::RealGUIprotected; currentTabChanged(int index)sofa::gui::qt::RealGUIvirtualslot; displayComputationTime(bool)sofa::gui::qt::RealGUIvirtualslot; displayProflierWindow(bool)sofa::gui::qt::RealGUIvirtualslot; docBrowserVisibilityChanged(bool)sofa::gui::qt::RealGUIprotectedslot; dragEnterEvent(QDragEnterEvent *event) overridesofa::gui::qt::RealGUI; dropEvent(QDropEvent *event) overridesofa::gui::qt::RealGUI; dumpState(bool)sofa::gui::qt::RealGUIvirtualslot; editGnuplotDirectory()sofa::gui::qt::RealGUIvirtualslot; editRecordDirectory()sofa::gui::qt::RealGUIvirtualslot; emitIdle()sofa::gui::qt::RealGU",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i-members.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i-members.html
Deployability,update,updateDtEditState,"signed int _retcode=0);  ; void sleep (float seconds, float init_time);  ;  Protected Member Functions inherited from sofa::gui::common::BaseGUI;  BaseGUI ();  ; virtual ~BaseGUI ();  The destructor should not be called directly. Use the closeGUI() method instead. More...;  . Static Protected Member Functions; static void CreateApplication (int _argc=0, char **_argv=nullptr);  ; static void InitApplication (RealGUI *_gui);  . Signals; void reload ();  ; void newScene ();  ; void newStep ();  ; void quit ();  . Public Slots; virtual void newRootNode (sofa::simulation::Node *root, const char *path);  ; virtual void activateNode (sofa::simulation::Node *, bool);  ; virtual void setSleepingNode (sofa::simulation::Node *, bool);  ; virtual void lockAnimation (bool);  ; virtual void fileRecentlyOpened (QAction *action);  ; virtual void playpauseGUI (bool value);  ; virtual void interactionGUI (bool value);  ; virtual void step ();  ; virtual void emitIdle ();  ; virtual void setDt (const QString &);  ; virtual void updateDtEditState ();  ; virtual void resetScene ();  ; virtual void screenshot ();  ; virtual void showhideElements ();  ; virtual void update ();  ; virtual void updateBackgroundColour ();  ; virtual void updateBackgroundImage ();  ; virtual void resetView ();  ; virtual void saveView ();  ; virtual void setSizeW (int _valW);  ; virtual void setSizeH (int _valH);  ; virtual void clear ();  ; void redraw () override;  refresh the visualization window More...;  ; virtual void exportOBJ (sofa::simulation::Node *node, bool exportMTL=true);  ; virtual void dumpState (bool);  ; virtual void displayComputationTime (bool);  ; virtual void setExportGnuplot (bool);  ; virtual void setExportVisitor (bool);  ; virtual void displayProflierWindow (bool);  ; virtual void currentTabChanged (int index);  ; virtual void popupOpenFileSelector ();  This open popup the file selection windows. More...;  ; virtual void fileReload ();  ; virtual void fileExit ();  ; virtual void help",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i.html
Integrability,message,message,"rList=false);  ; void registerViewer (common::BaseViewer *_viewer) override;  Used to directly replace the current viewer. More...;  ; common::BaseViewer * getViewer () override;  ; sofa::gui::qt::viewer::SofaViewer * getSofaViewer ();  ; virtual void removeViewer ();  ; void dragEnterEvent (QDragEnterEvent *event) override;  ; void dropEvent (QDropEvent *event) override;  ;  Public Member Functions inherited from sofa::gui::common::BaseGUI; virtual void configureGUI (sofa::simulation::NodeSPtr groot);  Use a component setting to configure our GUI. More...;  ; void exportGnuplot (sofa::simulation::Node *node, std::string gnuplot_directory="""");  ; virtual bool canBeDefaultGUI () const;  ; virtual void redraw ()=0;  Update the GUI. More...;  ; virtual void setScene (sofa::simulation::NodeSPtr groot, const char *filename=nullptr, bool temporaryFile=false)=0;  Register the scene in our GUI. More...;  ; virtual bool saveScreenshot (const std::string &filename, int compression_level=-1);  ; virtual void sendMessage (const std::string &, const std::string &);  Send a (script) message. More...;  . Static Public Member Functions; static void setupSurfaceFormat ();  ; static common::BaseGUI * CreateGUI (const char *name, sofa::simulation::Node::SPtr groot=nullptr, const char *filename=nullptr);  ; static void SetPixmap (std::string pixmap_filename, QPushButton *b);  ;  Static Public Member Functions inherited from sofa::gui::common::BaseGUI; static std::string & GetGUIName ();  ; static const char * GetProgramName ();  ; static void SetProgramName (const char *argv0);  ; static void SetArgumentParser (ArgumentParser *parser);  ; static const std::string & getConfigDirectoryPath ();  ; static const std::string & getScreenshotDirectoryPath ();  ; static void setConfigDirectoryPath (const std::string &path, bool createIfNecessary=false);  ; static void setScreenshotDirectoryPath (const std::string &path, bool createIfNecessary=false);  . Protected Member Functions; void init (); ",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i.html
Modifiability,plugin,pluginManagerDialog,"s Reference . #include <RealGUI.h>. Inheritance diagram for sofa::gui::qt::RealGUI:. [legend]. Public Attributes; QSofaListView * simulationGraph;  . Protected Attributes; QLabel * fpsLabel;  ; QLabel * timeLabel;  ; bool m_dumpState;  ; std::ofstream * m_dumpStateStream;  ; std::ostringstream m_dumpVisitorStream;  ; bool m_exportGnuplot;  ; bool m_animateOBJ;  ; int m_animationOBJcounter;  ; bool m_displayComputationTime;  ; bool m_fullScreen;  ; sofa::gui::qt::viewer::SofaViewer * m_viewer;  ; clock_t m_clockBeforeLastStep;  ; QDisplayPropertyWidget * propertyWidget;  ; std::map< helper::SofaViewerFactory::Key, QAction * > viewerMap;  list of all viewer key name (for creation) mapped to its QAction in the GUI More...;  ; InformationOnPickCallBack informationOnPickCallBack;  ; QWidget * currentTab;  ; QSofaStatWidget * statWidget;  ; QTimer * timerStep;  ; QTimer * timerIdle;  ; WDoubleLineEdit * background [3];  ; QLineEdit * backgroundImage;  ; SofaPluginManager * pluginManagerDialog;  ; QMenuFilesRecentlyOpened recentlyOpenedFilesManager;  ; std::string simulationName;  ; std::string gnuplotDirectory;  ; std::string pathDumpVisitor;  ; std::set< std::string > m_modifiedLogFiles;  Keep track of log files that have been modified since the GUI started. More...;  ; bool m_enableInteraction {false};  ; sofa::simulation::Node::SPtr mSimulation;  ; sofa::helper::system::FileEventListener * m_filelistener {nullptr};  . Public Member Functions;  RealGUI (const char *viewername);  ;  ~RealGUI () override;  ; void showFPS (double fps) override;  Force the displayed FPS value (if any) More...;  ; void stepMainLoop () override;  ; int mainLoop () override;  ; int closeGUI () override;  Close the GUI. More...;  ; sofa::simulation::Node * currentSimulation () override;  Get the rootNode of the sofa scene. More...;  ; virtual void fileOpen (std::string filename, bool temporaryFile=false, bool reload=false);  ; virtual void fileOpenSimu (std::string filename);  ; virtual void set",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i.html
Performance,load,loadSimulation,"*filename=nullptr);  ; static void SetPixmap (std::string pixmap_filename, QPushButton *b);  ;  Static Public Member Functions inherited from sofa::gui::common::BaseGUI; static std::string & GetGUIName ();  ; static const char * GetProgramName ();  ; static void SetProgramName (const char *argv0);  ; static void SetArgumentParser (ArgumentParser *parser);  ; static const std::string & getConfigDirectoryPath ();  ; static const std::string & getScreenshotDirectoryPath ();  ; static void setConfigDirectoryPath (const std::string &path, bool createIfNecessary=false);  ; static void setScreenshotDirectoryPath (const std::string &path, bool createIfNecessary=false);  . Protected Member Functions; void init ();  init data member from RealGUI for the viewer initialisation in the GUI More...;  ; void createDisplayFlags (Node::SPtr root);  ; void loadSimulation (bool one_step=false);  ; void eventNewStep ();  ; void eventNewTime ();  ; void keyPressEvent (QKeyEvent *e) override;  ; void startDumpVisitor ();  ; void stopDumpVisitor ();  ; void initViewer (common::BaseViewer *_viewer) override;  init the viewer for the GUI (embedded or not we have to connect some info about viewer in the GUI) More...;  ; virtual int exitApplication (unsigned int _retcode=0);  ; void sleep (float seconds, float init_time);  ;  Protected Member Functions inherited from sofa::gui::common::BaseGUI;  BaseGUI ();  ; virtual ~BaseGUI ();  The destructor should not be called directly. Use the closeGUI() method instead. More...;  . Static Protected Member Functions; static void CreateApplication (int _argc=0, char **_argv=nullptr);  ; static void InitApplication (RealGUI *_gui);  . Signals; void reload ();  ; void newScene ();  ; void newStep ();  ; void quit ();  . Public Slots; virtual void newRootNode (sofa::simulation::Node *root, const char *path);  ; virtual void activateNode (sofa::simulation::Node *, bool);  ; virtual void setSleepingNode (sofa::simulation::Node *, bool);  ; virtual void lockAn",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i.html
Testability,log,log,"s Reference . #include <RealGUI.h>. Inheritance diagram for sofa::gui::qt::RealGUI:. [legend]. Public Attributes; QSofaListView * simulationGraph;  . Protected Attributes; QLabel * fpsLabel;  ; QLabel * timeLabel;  ; bool m_dumpState;  ; std::ofstream * m_dumpStateStream;  ; std::ostringstream m_dumpVisitorStream;  ; bool m_exportGnuplot;  ; bool m_animateOBJ;  ; int m_animationOBJcounter;  ; bool m_displayComputationTime;  ; bool m_fullScreen;  ; sofa::gui::qt::viewer::SofaViewer * m_viewer;  ; clock_t m_clockBeforeLastStep;  ; QDisplayPropertyWidget * propertyWidget;  ; std::map< helper::SofaViewerFactory::Key, QAction * > viewerMap;  list of all viewer key name (for creation) mapped to its QAction in the GUI More...;  ; InformationOnPickCallBack informationOnPickCallBack;  ; QWidget * currentTab;  ; QSofaStatWidget * statWidget;  ; QTimer * timerStep;  ; QTimer * timerIdle;  ; WDoubleLineEdit * background [3];  ; QLineEdit * backgroundImage;  ; SofaPluginManager * pluginManagerDialog;  ; QMenuFilesRecentlyOpened recentlyOpenedFilesManager;  ; std::string simulationName;  ; std::string gnuplotDirectory;  ; std::string pathDumpVisitor;  ; std::set< std::string > m_modifiedLogFiles;  Keep track of log files that have been modified since the GUI started. More...;  ; bool m_enableInteraction {false};  ; sofa::simulation::Node::SPtr mSimulation;  ; sofa::helper::system::FileEventListener * m_filelistener {nullptr};  . Public Member Functions;  RealGUI (const char *viewername);  ;  ~RealGUI () override;  ; void showFPS (double fps) override;  Force the displayed FPS value (if any) More...;  ; void stepMainLoop () override;  ; int mainLoop () override;  ; int closeGUI () override;  Close the GUI. More...;  ; sofa::simulation::Node * currentSimulation () override;  Get the rootNode of the sofa scene. More...;  ; virtual void fileOpen (std::string filename, bool temporaryFile=false, bool reload=false);  ; virtual void fileOpenSimu (std::string filename);  ; virtual void set",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i.html
Usability,clear,clear,"signed int _retcode=0);  ; void sleep (float seconds, float init_time);  ;  Protected Member Functions inherited from sofa::gui::common::BaseGUI;  BaseGUI ();  ; virtual ~BaseGUI ();  The destructor should not be called directly. Use the closeGUI() method instead. More...;  . Static Protected Member Functions; static void CreateApplication (int _argc=0, char **_argv=nullptr);  ; static void InitApplication (RealGUI *_gui);  . Signals; void reload ();  ; void newScene ();  ; void newStep ();  ; void quit ();  . Public Slots; virtual void newRootNode (sofa::simulation::Node *root, const char *path);  ; virtual void activateNode (sofa::simulation::Node *, bool);  ; virtual void setSleepingNode (sofa::simulation::Node *, bool);  ; virtual void lockAnimation (bool);  ; virtual void fileRecentlyOpened (QAction *action);  ; virtual void playpauseGUI (bool value);  ; virtual void interactionGUI (bool value);  ; virtual void step ();  ; virtual void emitIdle ();  ; virtual void setDt (const QString &);  ; virtual void updateDtEditState ();  ; virtual void resetScene ();  ; virtual void screenshot ();  ; virtual void showhideElements ();  ; virtual void update ();  ; virtual void updateBackgroundColour ();  ; virtual void updateBackgroundImage ();  ; virtual void resetView ();  ; virtual void saveView ();  ; virtual void setSizeW (int _valW);  ; virtual void setSizeH (int _valH);  ; virtual void clear ();  ; void redraw () override;  refresh the visualization window More...;  ; virtual void exportOBJ (sofa::simulation::Node *node, bool exportMTL=true);  ; virtual void dumpState (bool);  ; virtual void displayComputationTime (bool);  ; virtual void setExportGnuplot (bool);  ; virtual void setExportVisitor (bool);  ; virtual void displayProflierWindow (bool);  ; virtual void currentTabChanged (int index);  ; virtual void popupOpenFileSelector ();  This open popup the file selection windows. More...;  ; virtual void fileReload ();  ; virtual void fileExit ();  ; virtual void help",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1gui_1_1qt_1_1_real_g_u_i.html
