quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Availability,error,errors,"#        gcc warns about passing -std=c++11 for c files, but clang errors out",MatchSource.CODE_COMMENT,setup.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/setup.py#:~:text=%23%20%20%20%20%20%20%20%20gcc%20warns%20about%20passing%20-std%3Dc%2B%2B11%20for%20c%20files%2C%20but%20clang%20errors%20out
Deployability,patch,patch,# monkey patch the _compile method,MatchSource.CODE_COMMENT,setup.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/setup.py#:~:text=%23%20monkey%20patch%20the%20_compile%20method
Availability,mask,mask,# x[s][mask] = labels[mask] # doesn't work with zarr,MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=%23%20x%5Bs%5D%5Bmask%5D%20%3D%20labels%5Bmask%5D%20%23%20doesn%27t%20work%20with%20zarr
Availability,reliab,reliable,# # region is not reliable because it's in the context,MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=%23%20%23%20region%20is%20not%20reliable%20because%20it%27s%20in%20the%20context
Availability,mask,mask,mask])) - {0},MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=mask%5D%29%29%20-%20%7B0%7D
Availability,mask,mask,#             mask = poly_i,MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=%23%20%20%20%20%20%20%20%20%20%20%20%20%20mask%20%3D%20poly_i
Availability,mask,mask,mask,MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=mask
Availability,mask,mask,#             # remove pixels from mask that belong to labels with higher probability,MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=%23%20%20%20%20%20%20%20%20%20%20%20%20%20%23%20remove%20pixels%20from%20mask%20that%20belong%20to%20labels%20with%20higher%20probability
Availability,mask,mask,"#                 mask[ Polygon(coord(j), bbox=bbox_union)",MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=%23%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20mask%5B%20Polygon%28coord%28j%29%2C%20bbox%3Dbbox_union%29
Availability,mask,mask,mask ] = False,MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=mask%20%5D%20%3D%20False
Availability,mask,mask,#             crop[mask]    = i # paint i where mask still active,MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=%23%20%20%20%20%20%20%20%20%20%20%20%20%20crop%5Bmask%5D%20%20%20%20%3D%20i%20%23%20paint%20i%20where%20mask%20still%20active
Availability,mask,mask,mask])) - {0},MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=mask%5D%29%29%20-%20%7B0%7D
Availability,mask,mask,mask])) - {0},MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=mask%5D%29%29%20-%20%7B0%7D
Availability,mask,mask,#             mask = poly_i,MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=%23%20%20%20%20%20%20%20%20%20%20%20%20%20mask%20%3D%20poly_i
Availability,mask,mask,mask,MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=mask
Availability,mask,mask,#             # remove pixels from mask that belong to labels with higher probability,MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=%23%20%20%20%20%20%20%20%20%20%20%20%20%20%23%20remove%20pixels%20from%20mask%20that%20belong%20to%20labels%20with%20higher%20probability
Availability,mask,mask,"#                 mask[ Polyhedron(dist(j), origin(j), rays, bbox=bbox_union)",MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=%23%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20mask%5B%20Polyhedron%28dist%28j%29%2C%20origin%28j%29%2C%20rays%2C%20bbox%3Dbbox_union%29
Availability,mask,mask,mask ] = False,MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=mask%20%5D%20%3D%20False
Availability,mask,mask,#             crop[mask]    = i # paint i where mask still active,MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=%23%20%20%20%20%20%20%20%20%20%20%20%20%20crop%5Bmask%5D%20%20%20%20%3D%20i%20%23%20paint%20i%20where%20mask%20still%20active
Availability,mask,mask,mask])) - {0},MatchSource.CODE_COMMENT,stardist/big.py,stardist,stardist,0.9.1,,https://github.com/stardist/stardist/tree/0.9.1/stardist/big.py#:~:text=mask%5D%29%29%20-%20%7B0%7D
