quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Modifiability,variab,variables,"""""""; This module will benchmark preprocessing operations in Scanpy that run on counts; API documentation: https://scanpy.readthedocs.io/en/stable/api/preprocessing.html; """"""; # setup variables; """"""Setup global variables before each benchmark.""""""; # ASV suite; # TODO: This would fail: assert ""log1p"" not in adata.uns, ""ASV bug?""; # https://github.com/scverse/scanpy/issues/3052",MatchSource.CODE_COMMENT,benchmarks/benchmarks/preprocessing_counts.py,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/benchmarks/benchmarks/preprocessing_counts.py
Testability,benchmark,benchmark,"""""""; This module will benchmark preprocessing operations in Scanpy that run on counts; API documentation: https://scanpy.readthedocs.io/en/stable/api/preprocessing.html; """"""; # setup variables; """"""Setup global variables before each benchmark.""""""; # ASV suite; # TODO: This would fail: assert ""log1p"" not in adata.uns, ""ASV bug?""; # https://github.com/scverse/scanpy/issues/3052",MatchSource.CODE_COMMENT,benchmarks/benchmarks/preprocessing_counts.py,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/benchmarks/benchmarks/preprocessing_counts.py
Modifiability,variab,variables,"""""""; This module will benchmark preprocessing operations in Scanpy that run on log-transformed data; API documentation: https://scanpy.readthedocs.io/en/stable/api/preprocessing.html; """"""; # setup variables; """"""Setup global variables before each benchmark.""""""; # ASV suite; # regress_out is very slow for this dataset; """"""Suite for fast preprocessing operations.""""""",MatchSource.CODE_COMMENT,benchmarks/benchmarks/preprocessing_log.py,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/benchmarks/benchmarks/preprocessing_log.py
Testability,benchmark,benchmark,"""""""; This module will benchmark preprocessing operations in Scanpy that run on log-transformed data; API documentation: https://scanpy.readthedocs.io/en/stable/api/preprocessing.html; """"""; # setup variables; """"""Setup global variables before each benchmark.""""""; # ASV suite; # regress_out is very slow for this dataset; """"""Suite for fast preprocessing operations.""""""",MatchSource.CODE_COMMENT,benchmarks/benchmarks/preprocessing_log.py,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/benchmarks/benchmarks/preprocessing_log.py
Modifiability,variab,variables,"""""""; This module will benchmark tool operations in Scanpy; API documentation: https://scanpy.readthedocs.io/en/stable/api/tools.html; """"""; # setup variables",MatchSource.CODE_COMMENT,benchmarks/benchmarks/tools.py,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/benchmarks/benchmarks/tools.py
Testability,benchmark,benchmark,"""""""; This module will benchmark tool operations in Scanpy; API documentation: https://scanpy.readthedocs.io/en/stable/api/tools.html; """"""; # setup variables",MatchSource.CODE_COMMENT,benchmarks/benchmarks/tools.py,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/benchmarks/benchmarks/tools.py
Deployability,install,install,"#!python3; """"""; Given a requirement, return the minimum version specifier. Example; -------. >>> min_dep(Requirement(""numpy>=1.0"")); ""numpy==1.0""; """"""; # We'll be mutating this; # If we are referring to other optional dependency lists, resolve them; """"""Parse a pyproject.toml file and output a list of minimum dependencies. Output is directly passable to `pip install`.""""""",MatchSource.CODE_COMMENT,ci/scripts/min-deps.py,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/ci/scripts/min-deps.py
Integrability,depend,dependency,"#!python3; """"""; Given a requirement, return the minimum version specifier. Example; -------. >>> min_dep(Requirement(""numpy>=1.0"")); ""numpy==1.0""; """"""; # We'll be mutating this; # If we are referring to other optional dependency lists, resolve them; """"""Parse a pyproject.toml file and output a list of minimum dependencies. Output is directly passable to `pip install`.""""""",MatchSource.CODE_COMMENT,ci/scripts/min-deps.py,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/ci/scripts/min-deps.py
Deployability,configurat,configuration,"# noqa; # Don’t use tkinter agg when importing scanpy → … → matplotlib; # noqa; # -- General configuration ------------------------------------------------; # Warn about broken links. This is here for a reason: Do not change.; # Nicer param docs; # https://github.com/executablebooks/MyST-Parser/issues/262; # General information; # Bumping the version updates all docs, so don't do that; # Bibliography settings; # default settings; # needs to be after napoleon; # needs to be before scanpydoc.rtd_github_links; # needs to be before sphinx.ext.linkcode; # Generate the API documentation when building; # autodoc_default_flags = ['members']; # having a separate entry generally helps readability; # function_images; # -- Options for HTML output ----------------------------------------------; # The theme is sphinx-book-theme, with patches for readthedocs-sphinx-search; """"""App setup hook.""""""; # -- Options for other output formats ------------------------------------------; # -- Suppress link warnings ----------------------------------------------------; # Since numpy 2, numpy.bool is the canonical dtype; # Technical issues; # documented as “attribute”; # Will probably be documented; # Currently undocumented; # https://github.com/mwaskom/seaborn/issues/1810; # Won’t be documented; # Will work once scipy 1.8 is released; # Options for plot examples; # Project root; # extlinks config",MatchSource.CODE_COMMENT,docs/conf.py,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/conf.py
Modifiability,config,configuration,"# noqa; # Don’t use tkinter agg when importing scanpy → … → matplotlib; # noqa; # -- General configuration ------------------------------------------------; # Warn about broken links. This is here for a reason: Do not change.; # Nicer param docs; # https://github.com/executablebooks/MyST-Parser/issues/262; # General information; # Bumping the version updates all docs, so don't do that; # Bibliography settings; # default settings; # needs to be after napoleon; # needs to be before scanpydoc.rtd_github_links; # needs to be before sphinx.ext.linkcode; # Generate the API documentation when building; # autodoc_default_flags = ['members']; # having a separate entry generally helps readability; # function_images; # -- Options for HTML output ----------------------------------------------; # The theme is sphinx-book-theme, with patches for readthedocs-sphinx-search; """"""App setup hook.""""""; # -- Options for other output formats ------------------------------------------; # -- Suppress link warnings ----------------------------------------------------; # Since numpy 2, numpy.bool is the canonical dtype; # Technical issues; # documented as “attribute”; # Will probably be documented; # Currently undocumented; # https://github.com/mwaskom/seaborn/issues/1810; # Won’t be documented; # Will work once scipy 1.8 is released; # Options for plot examples; # Project root; # extlinks config",MatchSource.CODE_COMMENT,docs/conf.py,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/conf.py
