quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Performance,optimiz,optimizations,"﻿. SCF — PSI4 [beta5] documentation. Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». SCF¶; Performs self consistent field (Hartree-Fock and Density Functional Theory) computations. These are the starting points for most computations, so this code is called in most cases. General Wavefunction Info¶. BASIS¶. Primary basis set. Type: string; Possible Values: basis string; Default: No Default. CHOLESKY_TOLERANCE¶. Tolerance for Cholesky decomposition of the ERI tensor. Type: conv double; Default: 1e-4. DF_BASIS_SCF¶. Auxiliary basis set for SCF density fitting computations. Defaults to a JKFIT basis. Type: string; Possible Values: basis string; Default: No Default. DF_SCF_GUESS¶. Use DF integrals tech to converge the SCF before switching to a conventional tech. Type: boolean; Default: true. GUESS¶. The type of guess orbitals. Defaults to CORE except for geometry optimizations, in which case READ becomes the default after the first geometry step. Type: string; Possible Values: CORE, GWH, SAD, READ; Default: CORE. INTS_TOLERANCE¶. Minimum absolute value below which TEI are neglected. Type: conv double; Default: 0.0. MOLDEN_WRITE¶. Do write a MOLDEN output file? If so, the filename will end in .molden, and the prefix is determined by WRITER_FILE_LABEL (if set), or else by the name of the output file plus the name of the current molecule. Type: boolean; Default: false. PRINT_BASIS¶. Flag to print the basis set. Type: boolean; Default: false. PRINT_MOS¶. Flag to print the molecular orbitals. Type: boolean; Default: false. REFERENCE¶. Reference wavefunction type. Type: string; Possible Values: RHF, ROHF, UHF, CUHF, RKS, UKS; Default: RHF. SAVE_JK¶. Keep JK object for later use?. Type: boolean; Default: false. SCF_MEM_SAFETY_FACTOR¶. Memory safety factor for allocating JK. Type: double; Default: 0.75. SCF_TYPE¶. What algorithm to use for the SCF computation. See Table SCF Convergence & Algorithm for default a",MatchSource.WIKI,psi4manual/4.0b5/autodir_options_c/module__scf.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b5/autodir_options_c/module__scf.html
Safety,safe,safety,": boolean; Default: true. GUESS¶. The type of guess orbitals. Defaults to CORE except for geometry optimizations, in which case READ becomes the default after the first geometry step. Type: string; Possible Values: CORE, GWH, SAD, READ; Default: CORE. INTS_TOLERANCE¶. Minimum absolute value below which TEI are neglected. Type: conv double; Default: 0.0. MOLDEN_WRITE¶. Do write a MOLDEN output file? If so, the filename will end in .molden, and the prefix is determined by WRITER_FILE_LABEL (if set), or else by the name of the output file plus the name of the current molecule. Type: boolean; Default: false. PRINT_BASIS¶. Flag to print the basis set. Type: boolean; Default: false. PRINT_MOS¶. Flag to print the molecular orbitals. Type: boolean; Default: false. REFERENCE¶. Reference wavefunction type. Type: string; Possible Values: RHF, ROHF, UHF, CUHF, RKS, UKS; Default: RHF. SAVE_JK¶. Keep JK object for later use?. Type: boolean; Default: false. SCF_MEM_SAFETY_FACTOR¶. Memory safety factor for allocating JK. Type: double; Default: 0.75. SCF_TYPE¶. What algorithm to use for the SCF computation. See Table SCF Convergence & Algorithm for default algorithm for different calculation types. Type: string; Possible Values: DIRECT, DF, PK, OUT_OF_CORE, FAST_DF, CD; Default: PK. S_ORTHOGONALIZATION¶. SO orthogonalization: symmetric or canonical?. Type: string; Possible Values: SYMMETRIC, CANONICAL; Default: SYMMETRIC. S_TOLERANCE¶. Minimum S matrix eigenvalue to be used before compensating for linear dependencies. Type: conv double; Default: 1e-7. Convergence Control/Stabilization¶. BASIS_GUESS¶. Accelerate convergence by performing a preliminary scf with this small basis set followed by projection into the full target basis. A value of TRUE turns on projection using the 3-21G small basis set. Type: string; Default: FALSE. DAMPING_CONVERGENCE¶. The density convergence threshold after which damping is no longer performed, if it is enabled. It is recommended to leave damping on un",MatchSource.WIKI,psi4manual/4.0b5/autodir_options_c/module__scf.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b5/autodir_options_c/module__scf.html
Testability,log,logarithmic,"s Algorithm¶. SAD_CHOL_TOLERANCE¶. SAD Guess Cholesky Cutoff (for eliminating redundancies). Type: conv double; Default: 1e-7. SAD_F_MIX_START¶. SAD Guess F-mix Iteration Start. Type: integer; Default: 50. SAD_MAXITER¶. Maximum number of SAD guess iterations. Type: integer; Default: 50. SAD_PRINT¶. The amount of SAD information to print to the output. Type: integer; Default: 0. Expert DFT¶. DFT_BLOCK_MAX_POINTS¶. The maximum number of grid points per evaluation block. Type: integer; Default: 5000. DFT_BLOCK_MAX_RADIUS¶. The maximum radius to terminate subdivision of an octree block [au]. Type: double; Default: 3.0. DFT_BLOCK_MIN_POINTS¶. The minimum number of grid points per evaluation block. Type: integer; Default: 1000. DFT_BLOCK_SCHEME¶. The blocking scheme for DFT. Type: string; Possible Values: NAIVE, OCTREE; Default: OCTREE. DFT_GRID_NAME¶. The DFT grid specification, such as SG1. Type: string; Possible Values: SG0, SG1; Default: No Default. DFT_PRUNING_ALPHA¶. Spread alpha for logarithmic pruning. Type: double; Default: 1.0. DFT_PRUNING_SCHEME¶. Pruning Scheme. Type: string; Possible Values: FLAT, P_GAUSSIAN, D_GAUSSIAN, P_SLATER, D_SLATER, LOG_GAUSSIAN, LOG_SLATER; Default: FLAT. Table Of Contents. SCF; General Wavefunction Info; BASIS; CHOLESKY_TOLERANCE; DF_BASIS_SCF; DF_SCF_GUESS; GUESS; INTS_TOLERANCE; MOLDEN_WRITE; PRINT_BASIS; PRINT_MOS; REFERENCE; SAVE_JK; SCF_MEM_SAFETY_FACTOR; SCF_TYPE; S_ORTHOGONALIZATION; S_TOLERANCE. Convergence Control/Stabilization; BASIS_GUESS; DAMPING_CONVERGENCE; DAMPING_PERCENTAGE; DF_BASIS_GUESS; DIIS; DIIS_MAX_VECS; DIIS_MIN_VECS; DIIS_START; D_CONVERGENCE; E_CONVERGENCE; FAIL_ON_MAXITER; MAXITER; MOM_OCC; MOM_START; MOM_VIR; STABILITY_ANALYSIS. Fractional Occupation UHF/UKS; FRAC_DIIS; FRAC_LOAD; FRAC_OCC; FRAC_RENORMALIZE; FRAC_START; FRAC_VAL. Environmental Effects; EXTERN; ONEPOT_GRID_READ; PERTURB_H; PERTURB_MAGNITUDE; PERTURB_WITH; PHI_POINTS; RADIUS; R_POINTS; THETA_POINTS; THICKNESS. DFSCF Algorithm; DF_BUMP_R0; D",MatchSource.WIKI,psi4manual/4.0b5/autodir_options_c/module__scf.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b5/autodir_options_c/module__scf.html
Deployability,update,updated,"﻿. STABILITY — PSI4 [beta5] documentation. Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». STABILITY¶; Performs wavefunction stability analysis. Called when specifically requested by the user. General¶. CACHELEVEL¶. Type: integer; Default: 2. FOLLOW¶. Do follow the most negative eigenvalue of the Hessian towards a lower energy HF solution? Follow a UHF UHF instability of same symmetry?. Type: boolean; Default: false. NUM_VECS_PRINT¶. Number of lowest MO Hessian eigenvalues to print. Type: integer; Default: 0. REFERENCE¶. Reference wavefunction type. Type: string; Possible Values: RHF, UHF, ROHF; Default: RHF. ROTATION_SCHEME¶. Method for following eigenvectors, either 0 by angles or 1 by antisymmetric matrix. Type: integer; Default: 0. SCALE¶. Scale factor (between 0 and 1) for orbital rotation step. Type: double; Default: 0.5. Table Of Contents. STABILITY; General; CACHELEVEL; FOLLOW; NUM_VECS_PRINT; REFERENCE; ROTATION_SCHEME; SCALE. Previous topic; WFN; Next topic; CACHELEVEL; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». © Copyright 2013, The Psi4 Project.; Last updated on Jul 08, 2013.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b5/autodir_options_c/module__stability-1.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b5/autodir_options_c/module__stability-1.html
Energy Efficiency,energy,energy,"﻿. STABILITY — PSI4 [beta5] documentation. Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». STABILITY¶; Performs wavefunction stability analysis. Called when specifically requested by the user. General¶. CACHELEVEL¶. Type: integer; Default: 2. FOLLOW¶. Do follow the most negative eigenvalue of the Hessian towards a lower energy HF solution? Follow a UHF UHF instability of same symmetry?. Type: boolean; Default: false. NUM_VECS_PRINT¶. Number of lowest MO Hessian eigenvalues to print. Type: integer; Default: 0. REFERENCE¶. Reference wavefunction type. Type: string; Possible Values: RHF, UHF, ROHF; Default: RHF. ROTATION_SCHEME¶. Method for following eigenvectors, either 0 by angles or 1 by antisymmetric matrix. Type: integer; Default: 0. SCALE¶. Scale factor (between 0 and 1) for orbital rotation step. Type: double; Default: 0.5. Table Of Contents. STABILITY; General; CACHELEVEL; FOLLOW; NUM_VECS_PRINT; REFERENCE; ROTATION_SCHEME; SCALE. Previous topic; WFN; Next topic; CACHELEVEL; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». © Copyright 2013, The Psi4 Project.; Last updated on Jul 08, 2013.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b5/autodir_options_c/module__stability-1.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b5/autodir_options_c/module__stability-1.html
Deployability,update,updated,"﻿. STABILITY — PSI4 [beta5] documentation. Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». STABILITY¶; Performs wavefunction stability analysis. Called when specifically requested by the user. General¶. CACHELEVEL¶. Type: integer; Default: 2. FOLLOW¶. Do follow the most negative eigenvalue of the Hessian towards a lower energy HF solution? Follow a UHF UHF instability of same symmetry?. Type: boolean; Default: false. NUM_VECS_PRINT¶. Number of lowest MO Hessian eigenvalues to print. Type: integer; Default: 0. REFERENCE¶. Reference wavefunction type. Type: string; Possible Values: RHF, UHF, ROHF; Default: RHF. ROTATION_SCHEME¶. Method for following eigenvectors, either 0 by angles or 1 by antisymmetric matrix. Type: integer; Default: 0. SCALE¶. Scale factor (between 0 and 1) for orbital rotation step. Type: double; Default: 0.5. Table Of Contents. STABILITY; General; CACHELEVEL; FOLLOW; NUM_VECS_PRINT; REFERENCE; ROTATION_SCHEME; SCALE. Previous topic; WFN; Next topic; CACHELEVEL; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». © Copyright 2013, The Psi4 Project.; Last updated on Jul 08, 2013.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b5/autodir_options_c/module__stability.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b5/autodir_options_c/module__stability.html
Energy Efficiency,energy,energy,"﻿. STABILITY — PSI4 [beta5] documentation. Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». STABILITY¶; Performs wavefunction stability analysis. Called when specifically requested by the user. General¶. CACHELEVEL¶. Type: integer; Default: 2. FOLLOW¶. Do follow the most negative eigenvalue of the Hessian towards a lower energy HF solution? Follow a UHF UHF instability of same symmetry?. Type: boolean; Default: false. NUM_VECS_PRINT¶. Number of lowest MO Hessian eigenvalues to print. Type: integer; Default: 0. REFERENCE¶. Reference wavefunction type. Type: string; Possible Values: RHF, UHF, ROHF; Default: RHF. ROTATION_SCHEME¶. Method for following eigenvectors, either 0 by angles or 1 by antisymmetric matrix. Type: integer; Default: 0. SCALE¶. Scale factor (between 0 and 1) for orbital rotation step. Type: double; Default: 0.5. Table Of Contents. STABILITY; General; CACHELEVEL; FOLLOW; NUM_VECS_PRINT; REFERENCE; ROTATION_SCHEME; SCALE. Previous topic; WFN; Next topic; CACHELEVEL; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». © Copyright 2013, The Psi4 Project.; Last updated on Jul 08, 2013.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b5/autodir_options_c/module__stability.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b5/autodir_options_c/module__stability.html
Deployability,update,updated,"﻿. THERMO — PSI4 [beta5] documentation. Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». THERMO¶. General¶. P¶. Pressure in Pascal for thermodynamic analysis. Type: double; Default: 101325. T¶. Temperature in Kelvin for thermodynamic analysis. Type: double; Default: 298.15. Table Of Contents. THERMO; General; P; T. Previous topic; SCALE; Next topic; P; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». © Copyright 2013, The Psi4 Project.; Last updated on Jul 08, 2013.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b5/autodir_options_c/module__thermo-1.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b5/autodir_options_c/module__thermo-1.html
Deployability,update,updated,"﻿. THERMO — PSI4 [beta5] documentation. Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». THERMO¶. General¶. P¶. Pressure in Pascal for thermodynamic analysis. Type: double; Default: 101325. T¶. Temperature in Kelvin for thermodynamic analysis. Type: double; Default: 298.15. Table Of Contents. THERMO; General; P; T. Previous topic; SCALE; Next topic; P; This Page. Show Source. Quick search. Enter search terms or a module, class or function name.; . Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». © Copyright 2013, The Psi4 Project.; Last updated on Jul 08, 2013.; Created using Sphinx 1.1.3.; . ",MatchSource.WIKI,psi4manual/4.0b5/autodir_options_c/module__thermo.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b5/autodir_options_c/module__thermo.html
Deployability,configurat,configuration,"﻿. TRANSQT — PSI4 [beta5] documentation. Navigation. index. modules    . toc    . next    . previous    ; PSI4 [beta5] » ; Appendices »; Keywords by Module ». TRANSQT¶; The predecessor to Transqt2. Currently used by the configuration interaction codes, but it is being phased out. General¶. AA_M_FILE¶. MO basis (PQ|RS) type two-electron integrals file. Type: integer; Default: PSIF_MO_AA_TEI. AB_M_FILE¶. MO basis (PQ|rs) type two-electron integrals file. Type: integer; Default: PSIF_MO_AB_TEI. AO_BASIS¶. The algorithm to use for the terms. Type: string; Possible Values: NONE, DISK, DIRECT; Default: NONE. BB_M_FILE¶. MO basis (pq|rs) type two-electron integrals file. Type: integer; Default: PSIF_MO_BB_TEI. CHECK_C_ORTHONORM¶. Do check MO orthogonality condition?. Type: boolean; Default: false. DELETE_AO¶. Do delete AO integral files?. Type: boolean; Default: true. DELETE_RESTR_DOCC¶. Do delete restricted doubly occupieds?. Type: boolean; Default: true. DELETE_TPDM¶. Do delete TPDM file?. Type: boolean; Default: true. DO_ALL_TEI¶. Do transform all TEIs. Type: boolean; Default: false. FIRST_TMP_FILE¶. First temporary file. Type: integer; Default: 150. FZC_A_FILE¶. Alpha-spin frozen-core file. Type: integer; Default: PSIF_OEI. FZC_B_FILE¶. Beta-spin frozen-core file. Type: integer; Default: PSIF_OEI. FZC_FILE¶. Frozen-core file. Type: integer; Default: PSIF_OEI. INTS_TOLERANCE¶. Minimum absolute value below which integrals are neglected. Type: conv double; Default: 1e-14. IVO¶. Do form improved virtual orbitals (IVO)?. Type: boolean; Default: false. J_FILE¶. Half-transformed integrals. Type: integer; Default: 91. KEEP_J¶. Do keep half-transformed integrals?. Type: boolean; Default: false. KEEP_PRESORT¶. Do keep presort file?. Type: boolean; Default: false. LAGRAN_DOUBLE¶. Do multiply the MO-lagrangian by 2.0?. Type: boolean; Default: false. LAGRAN_HALVE¶. Do divide the MO-lagrangian by 2.0?. Type: boolean; Default: false. LAG_IN_FILE¶. MO-basis MO-lagrangian file. Type: in",MatchSource.WIKI,psi4manual/4.0b5/autodir_options_c/module__transqt-1.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/4.0b5/autodir_options_c/module__transqt-1.html
