quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Performance,multi-thread,multi-threading,"a will be read-only in GUIs. More...;  ; bool isPersistent () const;  Return whether this Data contains persistent information. More...;  ; bool isAutoLink () const;  Return whether this Data should be autolinked when using the src="""" syntax. More...;  ; bool isRequired () const;  Return whether the Data has to be set by the user for the owner component to be valid. More...;  ; void setDisplayed (bool b);  Set whether this Data should be displayed in GUIs. More...;  ; void setReadOnly (bool b);  Set whether this Data is read-only. More...;  ; void setPersistent (bool b);  Set whether this Data contains persistent information. More...;  ; void setAutoLink (bool b);  Set whether this data should be autolinked when using the src="""" syntax. More...;  ; void setRequired (bool b);  Set whether the Data has to be set by the user for the owner component to be valid. More...;  ; Optimized edition and retrieval API (for multi-threading performances); True if the value has been modified If this data is linked, the value of this data will be considered as modified (even if the parent's value has not been modified)s . bool isSet () const;  ; void unset ();  Reset the isSet flag to false, to indicate that the current value is the default for this Data. More...;  ; void forceSet ();  Reset the isSet flag to true, to indicate that the current value has been modified. More...;  ; int getCounter () const;  ;  Public Member Functions inherited from sofa::core::objectmodel::DDGNode;  DDGNode ();  Constructor. More...;  ; virtual ~DDGNode ();  Destructor. Automatically remove remaining links. More...;  ; void addInput (DDGNode *n);  Add a new input to this node. More...;  ; void delInput (DDGNode *n);  Remove an input from this node. More...;  ; void addOutput (DDGNode *n);  Add a new output to this node. More...;  ; void delOutput (DDGNode *n);  Remove an output from this node. More...;  ; const DDGLinkContainer & getInputs ();  Get the list of inputs for this DDGNode. More...;  ; cons",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_data.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_data.html
Safety,detect,detect,"). std::string sofa::core::objectmodel::BaseData::decodeTypeName ; (; const std::type_info & ; t). static . Helper method to decode the type name to a more readable form if possible. . ◆ endEditVoidPtr(). void sofa::core::objectmodel::BaseData::endEditVoidPtr ; (; ). Must be called after beginEditVoidPtr(), after you are finished modifying this Data. ; End edit current value as a void pointer (use getValueTypeInfo to find how to access it) . ◆ forceSet(). void sofa::core::objectmodel::BaseData::forceSet ; (; ). inline . Reset the isSet flag to true, to indicate that the current value has been modified. . ◆ genericCopyValueFrom(). bool sofa::core::objectmodel::BaseData::genericCopyValueFrom ; (; const BaseData * ; parent). protected . Try to update this Data from the value of its parent in ""fast mode"";. ; Update this Data from the value of its parent. . ◆ getCounter(). int sofa::core::objectmodel::BaseData::getCounter ; (; ); const. inline . Return the number of changes since creation This can be used to efficiently detect changes . ◆ getData(). BaseData* sofa::core::objectmodel::BaseData::getData ; (; ); const. inline . This method is needed by DDGNode. . ◆ getDefaultValueString(). virtual std::string sofa::core::objectmodel::BaseData::getDefaultValueString ; (; ); const. pure virtual . Get a string representation of the default value held in this Data. ; Implemented in sofa::core::objectmodel::Data< T >, sofa::core::objectmodel::Data< sofa::type::BoundingBox >, sofa::core::objectmodel::Data< sofa::core::objectmodel::TagSet >, sofa::core::objectmodel::Data< SeqTetrahedra >, sofa::core::objectmodel::Data< sofa::type::Vec< 2, int > >, sofa::core::objectmodel::Data< sofa::type::RGBAColor >, sofa::core::objectmodel::Data< std::map< std::string, sofa::type::vector< double > > >, sofa::core::objectmodel::Data< sofa::type::vector< sofa::type::fixed_array< int, 3 > > >, sofa::core::objectmodel::Data< long >, sofa::core::objectmodel::Data< sofa::type::vector< sofa::type::vect",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_data.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_data.html
Security,access,access,"  BaseData (const std::string &helpMsg, DataFlags flags=FLAG_DEFAULT);  ;  BaseData (const char *helpMsg, DataFlags flags=FLAG_DEFAULT);  ;  BaseData (const std::string &helpMsg, bool isDisplayed=true, bool isReadOnly=false);  ;  BaseData (const char *helpMsg, bool isDisplayed=true, bool isReadOnly=false);  ;  ~BaseData () override;  Destructor. More...;  ; virtual bool read (const std::string &value)=0;  ; virtual void printValue (std::ostream &) const =0;  Print the value of this Data to a stream. More...;  ; virtual std::string getValueString () const =0;  Get a string representation of the value held in this Data. More...;  ; virtual std::string getDefaultValueString () const =0;  Get a string representation of the default value held in this Data. More...;  ; virtual std::string getValueTypeString () const =0;  Get the name of the type of the value held in this Data. More...;  ; virtual const sofa::defaulttype::AbstractTypeInfo * getValueTypeInfo () const =0;  ; const void * getValueVoidPtr () const;  Get current value as a void pointer (use getValueTypeInfo to find how to access it) More...;  ; void * beginEditVoidPtr ();  Begin edit current value as a void pointer (use getValueTypeInfo to find how to access it) More...;  ; void endEditVoidPtr ();  Must be called after beginEditVoidPtr(), after you are finished modifying this Data. More...;  ; const std::string & getHelp () const;  Get a help message that describes this Data. More...;  ; void setHelp (const std::string &val);  Set the help message. More...;  ; const std::string & getGroup () const;  Get group. More...;  ; void setGroup (const std::string &val);  Set group. More...;  ; const std::string & getWidget () const;  Get widget. More...;  ; void setWidget (const char *val);  Set widget. More...;  ; virtual std::string getLinkPath () const;  If we use the Data as a link and not as value directly. More...;  ; virtual bool canBeLinked () const;  ; Base * getOwner () const;  Return the Base component owning ",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_data.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_data.html
Modifiability,inherit,inherited,"﻿. SOFA API: Member List. . SOFA API;  679a9147. Open source framework for multi-physics simuation. sofa::core::objectmodel::BaseData::BaseInitData Member List . This is the complete list of members for sofa::core::objectmodel::BaseData::BaseInitData, including all inherited members. BaseInitData()sofa::core::objectmodel::BaseData::BaseInitDatainline; datasofa::core::objectmodel::BaseData::BaseInitData; dataFlagssofa::core::objectmodel::BaseData::BaseInitData; groupsofa::core::objectmodel::BaseData::BaseInitData; helpMsgsofa::core::objectmodel::BaseData::BaseInitData; namesofa::core::objectmodel::BaseData::BaseInitData; ownersofa::core::objectmodel::BaseData::BaseInitData; widgetsofa::core::objectmodel::BaseData::BaseInitData. Generated on Mon Nov 11 2024 03:15:53 for SOFA API by 1.9.1 . ",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_data_1_1_base_init_data-members.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_data_1_1_base_init_data-members.html
Deployability,update,updateCounter,"aseLinkinline; getSize() const =0sofa::core::objectmodel::BaseLinkpure virtual; getValueString() constsofa::core::objectmodel::BaseLinkvirtual; getValueTypeString() constsofa::core::objectmodel::BaseLinkvirtual; isDoubleLink() constsofa::core::objectmodel::BaseLinkinline; isDuplicate() constsofa::core::objectmodel::BaseLinkinline; isMultiLink() constsofa::core::objectmodel::BaseLinkinline; isPersistent() constsofa::core::objectmodel::BaseLinkinline; isReadOnly() constsofa::core::objectmodel::BaseLinkinline; isStrongLink() constsofa::core::objectmodel::BaseLinkinline; LinkFlags typedefsofa::core::objectmodel::BaseLink; LinkFlagsEnum enum namesofa::core::objectmodel::BaseLink; m_countersofa::core::objectmodel::BaseLinkprotected; m_flagssofa::core::objectmodel::BaseLinkprotected; m_helpsofa::core::objectmodel::BaseLinkprotected; m_namesofa::core::objectmodel::BaseLinkprotected; ParseString(const std::string &text, std::string *path, std::string *data=nullptr, Base *start=nullptr)sofa::core::objectmodel::BaseLinkstatic; parseString(const std::string &text, std::string *path, std::string *data=nullptr) constsofa::core::objectmodel::BaseLinkinline; printValue(std::ostream &) constsofa::core::objectmodel::BaseLinkvirtual; read(const std::string &str)sofa::core::objectmodel::BaseLink; set(Base *baseptr, size_t index=0)sofa::core::objectmodel::BaseLinkinline; setFlag(LinkFlagsEnum flag, bool b)sofa::core::objectmodel::BaseLinkinline; setHelp(const std::string &val)sofa::core::objectmodel::BaseLinkinline; setLinkedBase(Base *link)sofa::core::objectmodel::BaseLink; setName(const std::string &name)sofa::core::objectmodel::BaseLinkinline; setOwner(Base *owner)sofa::core::objectmodel::BaseLinkinline; setPersistent(bool b)sofa::core::objectmodel::BaseLinkinline; storePath() constsofa::core::objectmodel::BaseLinkinline; updateCounter()sofa::core::objectmodel::BaseLinkinlineprotected; updateLinks()sofa::core::objectmodel::BaseLink; ~BaseLink()sofa::core::objectmodel::BaseLinkvirtual.",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_link-members.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_link-members.html
Modifiability,inherit,inherited,"﻿. SOFA API: Member List. . SOFA API;  679a9147. Open source framework for multi-physics simuation. sofa::core::objectmodel::BaseLink Member List . This is the complete list of members for sofa::core::objectmodel::BaseLink, including all inherited members. add(Base *baseptr, const std::string &path)sofa::core::objectmodel::BaseLinkinline; BaseLink(LinkFlags flags)sofa::core::objectmodel::BaseLink; BaseLink(const BaseInitLink &init, LinkFlags flags)sofa::core::objectmodel::BaseLink; clear()sofa::core::objectmodel::BaseLinkinline; CreateString(const std::string &path, const std::string &data="""")sofa::core::objectmodel::BaseLinkstatic; CreateString(Base *object, Base *from)sofa::core::objectmodel::BaseLinkstatic; CreateString(BaseData *data, Base *from)sofa::core::objectmodel::BaseLinkstatic; CreateString(Base *object, BaseData *data, Base *from)sofa::core::objectmodel::BaseLinkstatic; CreateStringData(BaseData *data)sofa::core::objectmodel::BaseLinkstatic; CreateStringPath(Base *object, Base *from)sofa::core::objectmodel::BaseLinkstatic; FLAG_DOUBLELINK enum valuesofa::core::objectmodel::BaseLink; FLAG_DUPLICATE enum valuesofa::core::objectmodel::BaseLink; FLAG_MULTILINK enum valuesofa::core::objectmodel::BaseLink; FLAG_NONE enum valuesofa::core::objectmodel::BaseLink; FLAG_STOREPATH enum valuesofa::core::objectmodel::BaseLink; FLAG_STRONGLINK enum valuesofa::core::objectmodel::BaseLink; getCounter() constsofa::core::objectmodel::BaseLinkinline; getDestClass() const =0sofa::core::objectmodel::BaseLinkpure virtual; getFlag(LinkFlagsEnum flag) constsofa::core::objectmodel::BaseLinkinline; getHelp() constsofa::core::objectmodel::BaseLinkinline; getLinkedBase(std::size_t index=0) constsofa::core::objectmodel::BaseLinkinline; getLinkedPath(const std::size_t index=0) constsofa::core::objectmodel::BaseLink; getName() constsofa::core::objectmodel::BaseLinkinline; getOwner() constsofa::core::objectmodel::BaseLinkinline; getOwnerBase() const =0sofa::core::objectmodel::BaseLinkpu",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_link-members.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_link-members.html
Usability,clear,clear," add(Base *baseptr, const std::string &path)sofa::core::objectmodel::BaseLinkinline; BaseLink(LinkFlags flags)sofa::core::objectmodel::BaseLink; BaseLink(const BaseInitLink &init, LinkFlags flags)sofa::core::objectmodel::BaseLink; clear()sofa::core::objectmodel::BaseLinkinline; CreateString(const std::string &path, const std::string &data="""")sofa::core::objectmodel::BaseLinkstatic; CreateString(Base *object, Base *from)sofa::core::objectmodel::BaseLinkstatic; CreateString(BaseData *data, Base *from)sofa::core::objectmodel::BaseLinkstatic; CreateString(Base *object, BaseData *data, Base *from)sofa::core::objectmodel::BaseLinkstatic; CreateStringData(BaseData *data)sofa::core::objectmodel::BaseLinkstatic; CreateStringPath(Base *object, Base *from)sofa::core::objectmodel::BaseLinkstatic; FLAG_DOUBLELINK enum valuesofa::core::objectmodel::BaseLink; FLAG_DUPLICATE enum valuesofa::core::objectmodel::BaseLink; FLAG_MULTILINK enum valuesofa::core::objectmodel::BaseLink; FLAG_NONE enum valuesofa::core::objectmodel::BaseLink; FLAG_STOREPATH enum valuesofa::core::objectmodel::BaseLink; FLAG_STRONGLINK enum valuesofa::core::objectmodel::BaseLink; getCounter() constsofa::core::objectmodel::BaseLinkinline; getDestClass() const =0sofa::core::objectmodel::BaseLinkpure virtual; getFlag(LinkFlagsEnum flag) constsofa::core::objectmodel::BaseLinkinline; getHelp() constsofa::core::objectmodel::BaseLinkinline; getLinkedBase(std::size_t index=0) constsofa::core::objectmodel::BaseLinkinline; getLinkedPath(const std::size_t index=0) constsofa::core::objectmodel::BaseLink; getName() constsofa::core::objectmodel::BaseLinkinline; getOwner() constsofa::core::objectmodel::BaseLinkinline; getOwnerBase() const =0sofa::core::objectmodel::BaseLinkpu",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_link-members.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_link-members.html
Availability,avail,available,"ink::isReadOnly ; (; ); const. inline . Alias to match BaseData API. . ◆ isStrongLink(). bool sofa::core::objectmodel::BaseLink::isStrongLink ; (; ); const. inline . ◆ parseString(). bool sofa::core::objectmodel::BaseLink::parseString ; (; const std::string & ; text, . std::string * ; path, . std::string * ; data = nullptr . ); const. inline . ◆ ParseString(). bool sofa::core::objectmodel::BaseLink::ParseString ; (; const std::string & ; text, . std::string * ; path, . std::string * ; data = nullptr, . Base * ; start = nullptr . ). static . ◆ printValue(). void sofa::core::objectmodel::BaseLink::printValue ; (; std::ostream & ; o); const. virtual . Print the value of the associated variable. . ◆ read(). bool sofa::core::objectmodel::BaseLink::read ; (; const std::string & ; str). Read the command line. ; Returns false if:; one or multiple string entries fails to be read. In this case the valid link address are initialized.; the owner is invalid Returns true if:; string is empty; all the linkpath are leading to a valid object or not available there. . ◆ set(). bool sofa::core::objectmodel::BaseLink::set ; (; Base * ; baseptr, . size_t ; index = 0 . ). inline . Change the link's target at the provided index. . ◆ setFlag(). void sofa::core::objectmodel::BaseLink::setFlag ; (; LinkFlagsEnum ; flag, . bool ; b . ). inline . Set one of the flags. . ◆ setHelp(). void sofa::core::objectmodel::BaseLink::setHelp ; (; const std::string & ; val). inline . Set help message. . ◆ setLinkedBase(). void sofa::core::objectmodel::BaseLink::setLinkedBase ; (; Base * ; link). ◆ setName(). void sofa::core::objectmodel::BaseLink::setName ; (; const std::string & ; name). inline . ◆ setOwner(). void sofa::core::objectmodel::BaseLink::setOwner ; (; Base * ; owner). inline . ◆ setPersistent(). void sofa::core::objectmodel::BaseLink::setPersistent ; (; bool ; b). inline . Alias to match BaseData API. . ◆ storePath(). bool sofa::core::objectmodel::BaseLink::storePath ; (; ); const. inline . ◆ ",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_link.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_link.html
Deployability,update,updateLinks,"(LinkFlagsEnum flag, bool b);  Set one of the flags. More...;  ; bool getFlag (LinkFlagsEnum flag) const;  Get one flag. More...;  ; bool isMultiLink () const;  ; bool isStrongLink () const;  ; bool isDoubleLink () const;  ; bool isDuplicate () const;  ; bool storePath () const;  ; void setPersistent (bool b);  Alias to match BaseData API. More...;  ; bool isPersistent () const;  ; bool isReadOnly () const;  Alias to match BaseData API. More...;  ; virtual const BaseClass * getDestClass () const =0;  ; virtual const BaseClass * getOwnerClass () const =0;  ; int getCounter () const;  ; void setLinkedBase (Base *link);  ; virtual size_t getSize () const =0;  ; Base * getLinkedBase (std::size_t index=0) const;  ; void clear ();  ; std::string getLinkedPath (const std::size_t index=0) const;  ; std::string getPath (std::size_t index=0) const;  ; Serialization API; bool read (const std::string &str);  Read the command line. More...;  ; bool updateLinks ();  ; virtual void printValue (std::ostream &) const;  Print the value of the associated variable. More...;  ; virtual std::string getValueString () const;  Print the value of the associated variable. More...;  ; virtual std::string getValueTypeString () const;  Print the value type of the associated variable. More...;  . Serialization Helper API; unsigned int m_flags;  ; std::string m_name;  ; std::string m_help;  ; int m_counter;  Number of changes since creation. More...;  ; bool parseString (const std::string &text, std::string *path, std::string *data=nullptr) const;  ; Base * getOwner () const;  ; void setOwner (Base *owner);  ; bool add (Base *baseptr, const std::string &path);  Add a new target to the link. More...;  ; bool set (Base *baseptr, size_t index=0);  Change the link's target at the provided index. More...;  ; static bool ParseString (const std::string &text, std::string *path, std::string *data=nullptr, Base *start=nullptr);  ; static std::string CreateString (const std::string &path, const std::string &",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_link.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_link.html
Energy Efficiency,efficient,efficiently,". inline . ◆ CreateString() [1/4]. std::string sofa::core::objectmodel::BaseLink::CreateString ; (; Base * ; object, . Base * ; from . ). static . ◆ CreateString() [2/4]. std::string sofa::core::objectmodel::BaseLink::CreateString ; (; Base * ; object, . BaseData * ; data, . Base * ; from . ). static . ◆ CreateString() [3/4]. std::string sofa::core::objectmodel::BaseLink::CreateString ; (; BaseData * ; data, . Base * ; from . ). static . ◆ CreateString() [4/4]. std::string sofa::core::objectmodel::BaseLink::CreateString ; (; const std::string & ; path, . const std::string & ; data = """" . ). static . ◆ CreateStringData(). std::string sofa::core::objectmodel::BaseLink::CreateStringData ; (; BaseData * ; data). static . ◆ CreateStringPath(). std::string sofa::core::objectmodel::BaseLink::CreateStringPath ; (; Base * ; object, . Base * ; from . ). static . ◆ getCounter(). int sofa::core::objectmodel::BaseLink::getCounter ; (; ); const. inline . Return the number of changes since creation This can be used to efficiently detect changes . ◆ getDestClass(). virtual const BaseClass* sofa::core::objectmodel::BaseLink::getDestClass ; (; ); const. pure virtual . Implemented in sofa::core::objectmodel::TLink< TOwnerType, TDestType, TFlags >, sofa::core::objectmodel::TLink< TOwnerType, TDestType, TFlags &~BaseLink::FLAG_MULTILINK >, and sofa::core::objectmodel::TLink< TOwnerType, TDestType, TFlags|BaseLink::FLAG_MULTILINK >. ◆ getFlag(). bool sofa::core::objectmodel::BaseLink::getFlag ; (; LinkFlagsEnum ; flag); const. inline . Get one flag. . ◆ getHelp(). const std::string& sofa::core::objectmodel::BaseLink::getHelp ; (; ); const. inline . Get help message. . ◆ getLinkedBase(). Base* sofa::core::objectmodel::BaseLink::getLinkedBase ; (; std::size_t ; index = 0); const. inline . ◆ getLinkedPath(). std::string sofa::core::objectmodel::BaseLink::getLinkedPath ; (; const std::size_t ; index = 0); const. ◆ getName(). const std::string& sofa::core::objectmodel::BaseLink::getName ; (; )",MatchSource.WIKI,api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_link.html,sofa-framework,sofa,v24.06.00,https://www.sofa-framework.org,https://www.sofa-framework.org/api/master/sofa/html/classsofa_1_1core_1_1objectmodel_1_1_base_link.html
