quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Availability,down,downloads, v1.8.2+ | Installs. /v19; ; Install v1.9+ | Installs. /v191; ; Install v1.9.1+ | Installs. js; ; bootstrap.bundle.min.js; script.min.js; scroll-behavior-polyfill.min.js. plugins; . /animate-css; ; animate.css. /bootstrap; . /dist; . /css; ; bootstrap.min.css. /count-to; ; jquery.countTo.js. /jquery; . /dist; ; jquery.min.js. /magnific-popup; . /dist; ; jquery.magnific-popup.min.js; magnific-popup.css. /mixitup; ; mixitup.min.js. /slick-carousel; . /slick; . /fonts; . slick.eot. slick.eot; slick-1.eot. slick-1.eot; slick.svg; slick.ttf; slick.woff. slick.css; slick.min.js; slick-theme.css. /themefisher-font; . /fonts; ; themefisher-font.eot; themefisher-font.ttf; themefisher-font.woff. style.css. /wow; . /dist; ; wow.min.js. posts; . /acs-spring-2019; ; ACS Spring 2019 — Orlando | Posts. /beta1; ; Beta1 — Feb 2012 | Posts. /beta2; ; Beta2 — May 2012 | Posts. /beta3; ; Beta3 — Oct 2012 | Posts. /beta4; ; Beta4 — Apr 2013 | Posts. /beta5; ; Beta5 — July 2013 | Posts. /downloads; ; Installer Downloads | Posts. /ghauthors; ; Developers | Posts. /history; ; History | Posts. /latest; ; Latest Docs | Posts. /psi4edu_chemcompute; ; Using ChemCompute for Jupyter Notebook Labs | Posts. /psi4education; ; Psi4Education: Computational Labs Using Free Software | Posts. /psi4education_setup; ; Installing Psi4 for Psi4Education labs | Posts. /psi4jupyter_labs; ; Psi4Education Jupyter Labs Prerequisites | Posts. /psicon-2014; ; Developers' Conference 2014 — GaTech | Posts. /psicon-2015; ; Developers' Conference 2015 — Emory | Posts. /psicon-2016; ; Developers' Conference 2016 — UGA | Posts. /psicon-2017; ; WWDC 2017 — Virginia Tech | Posts. /psicon-2018; ; PsiCon 2018 — GaTech | Posts. /psicon-2019; ; PsiCon 2019 and Psi4Education Meetings — Emory | Posts. /psicon-2020; ; PsiCon 2020 and Psi4Education Meetings — Virtual | Posts. /psicon-2021; ; PsiCon 2021 — University of Georgia | Posts. /psicon-2022; ; PsiCon 2022 — Virginia Tech | Posts. /psicon-2023; ; PsiCon 2023 — Georgia Tech ,MatchSource.WIKI,index-wcopy.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/index-wcopy.html
Deployability,release,releases,﻿. PsiCode. categories; . /releases; ; releases |. css; ; custom.css; installs-menu.css; style.min.css. images; ; favicon-psi4.ico. installs; . /latest; ; /installs/v191/. /v13; ; Install v1.3+ | Installs. /v131; ; Install v1.3.1+ | Installs. /v132; ; Install v1.3.2+ | Installs. /v14; ; Install v1.4+ | Installs. /v141; ; Install v1.4.1+ | Installs. /v15; ; Install v1.5+ | Installs. /v16; ; Install v1.6+ | Installs. /v161; ; Install v1.6.1+ | Installs. /v17; ; Install v1.7+ | Installs. /v18; ; Install v1.8+ | Installs. /v181; ; Install v1.8.1+ | Installs. /v182; ; Install v1.8.2+ | Installs. /v19; ; Install v1.9+ | Installs. /v191; ; Install v1.9.1+ | Installs. js; ; bootstrap.bundle.min.js; script.min.js; scroll-behavior-polyfill.min.js. plugins; . /animate-css; ; animate.css. /bootstrap; . /dist; . /css; ; bootstrap.min.css. /count-to; ; jquery.countTo.js. /jquery; . /dist; ; jquery.min.js. /magnific-popup; . /dist; ; jquery.magnific-popup.min.js; magnific-popup.css. /mixitup; ; mixitup.min.js. /slick-carousel; . /slick; . /fonts; . slick.eot. slick.eot; slick-1.eot. slick-1.eot; slick.svg; slick.ttf; slick.woff. slick.css; slick.min.js; slick-theme.css. /themefisher-font; . /fonts; ; themefisher-font.eot; themefisher-font.ttf; themefisher-font.woff. style.css. /wow; . /dist; ; wow.min.js. posts; . /acs-spring-2019; ; ACS Spring 2019 — Orlando | Posts. /beta1; ; Beta1 — Feb 2012 | Posts. /beta2; ; Beta2 — May 2012 | Posts. /beta3; ; Beta3 — Oct 2012 | Posts. /beta4; ; Beta4 — Apr 2013 | Posts. /beta5; ; Beta5 — July 2013 | Posts. /downloads; ; Installer Downloads | Posts. /ghauthors; ; Developers | Posts. /history; ; History | Posts. /latest; ; Latest Docs | Posts. /psi4edu_chemcompute; ; Using ChemCompute for Jupyter Notebook Labs | Posts. /psi4education; ; Psi4Education: Computational Labs Using Free Software | Posts. /psi4education_setup; ; Installing Psi4 for Psi4Education labs | Posts. /psi4jupyter_labs; ; Psi4Education Jupyter Labs Prerequisites | Posts. /psic,MatchSource.WIKI,index-wcopy.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/index-wcopy.html
Energy Efficiency,energy,energy,xt; autodoc_dft_disp.txt; autodoc_dft_energy.txt; autodoc_dft_gga.txt; autodoc_dft_hybrid.txt; autodoc_dft_lrc.txt; autodoc_dft_meta.txt; autodoc_dft_opt.txt; autodoc_driver.txt; autodoc_glossary_options_c.txt; autodoc_options_c_bymodule.txt; autodoc_physconst.txt; autodoc_psi4bases.txt; autodoc_psifiles.txt; autodoc_psimod.txt; autodoc_psivariables_bymodule.txt; autodoc_testsuite_cfour.txt; autodoc_testsuite_corepsi4.txt; autodoc_testsuite_dftd3.txt; autodoc_testsuite_dmrg.txt; autodoc_testsuite_libefp.txt; autodoc_testsuite_mrcc.txt; autodoc_testsuite_pcmsolver.txt; basissets.txt; basissets_byelement.txt; basissets_byfamily.txt; basissets_tables.txt; bestpractices_py.txt; bibliography.txt; cbs.txt; cbs_eqn.txt; cc.txt; cfour.txt; cfour_table_energy.txt; cfour_table_grad.txt; chemps2.txt; conda.txt; contents.txt; contributing.txt; cubeprop.txt; customizing.txt; db.txt; dcft.txt; detci.txt; dfmp2.txt; dft.txt; dft_byfunctional.txt; dftd3.txt; diatomic.txt; dkh.txt; documentation.txt; energy.txt; external.txt; fchk.txt; fnocc.txt; freq.txt; gdma.txt; glossary_psivariables.txt; index.txt; intercalls.txt; interfacing.txt; introduction.txt; libefp.txt; methods.txt; molden.txt; mrcc.txt; mrcc_table_energy.txt; nbody.txt; notes_c.txt; notes_py.txt; occ.txt; oeprop.txt; opt.txt; optionshandling.txt; optking.txt; pcmsolver.txt; pep0001.txt; plugins.txt; proc_py.txt; prog_basissets.txt; programming.txt; prop.txt; psimrcc.txt; psipep.txt; psithonfunc.txt; psithoninput.txt; psithonmol.txt; quickaddalias.txt; quickadddatabase.txt; relativistic.txt; sapt.txt; scf.txt; sowreap.txt; testsuite.txt; thermo.txt; tutorial.txt. _static; ; basic.css; doctools.js; favicon-psi4.ico; jquery.cookie.js; jquery.js; psi4.css; pygments.css; searchtools.js; toggle_codeprompt.js; toggle_sections.js; toggle_sidebar.js; underscore.js. Programmers’ Manual — Psi4 [1.0.0 6a9a71b] Docs; ADC: Ab Initio Polarization Propagator — Psi4 [1.0.0 6a9a71b] Docs; ADC: Ab Initio Polarization Propagator — Psi4 [1.,MatchSource.WIKI,index-wcopy.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/index-wcopy.html
Integrability,depend,dependent,eory; PSIMRCC Implementation of Mk-MRCC Theory; PsiPEP: Plans and Practices to Organize PSI4; PsiPEP: Plans and Practices to Organize PSI4; Psithon Functions: Invoking a Calculation; Psithon Functions: Invoking a Calculation; Psithon: Structuring an Input File; Psithon: Structuring an Input File; Molecule and Geometry Specification; Molecule and Geometry Specification; Python Module Index; Defining a Method Alias; Defining a Method Alias; Creating a Database; Creating a Database; Scalar relativistic Hamiltonians; Scalar relativistic Hamiltonians; SAPT: Symmetry-Adapted Perturbation Theory; SAPT: Symmetry-Adapted Perturbation Theory; HF: Hartree–Fock Theory; HF: Hartree–Fock Theory; Search; Search; searchindex.js; Interface to SIMINT by B. Pritchard; Interface to SIMINT by B. Pritchard; Embarrassing Parallelism; Embarrassing Parallelism; TDSCF: Time-dependent Hartree–Fock and density-functional theory; TDSCF: Time-dependent Hartree–Fock and density-functional theory; Test Suite and Sample Inputs; Test Suite and Sample Inputs; Vibrational and Thermochemical Analysis; Vibrational and Thermochemical Analysis; Psithon Tutorial: Using PSI4 as an Executable; Psithon Tutorial: Using PSI4 as an Executable. /_downloads; . /bb210d30fde032b2d23ae4dcb2ad36e2; ; gdma-2.2.06.pdf. /_modules; . /psi4; . /driver; ; psi4.driver.aliases; psi4.driver.diatomic; psi4.driver.driver; psi4.driver.driver_cbs; psi4.driver.driver_nbody; psi4.driver.inputparser; psi4.driver.ipi_broker; psi4.driver.mdi_engine; psi4.driver.molutil. /p4util; ; psi4.driver.p4util.exceptions; psi4.driver.p4util.fchk; psi4.driver.p4util.fcidump; psi4.driver.p4util.numpy_helper; psi4.driver.p4util.prop_util; psi4.driver.p4util.python_helpers; psi4.driver.p4util.text; psi4.driver.p4util.util. psi4.driver.pluginutil. /procrouting; ; psi4.driver.procrouting.empirical_dispersion; psi4.driver.procrouting.interface_cfour; psi4.driver.procrouting.proc; psi4.driver.procrouting.proc_util. /qcdb; ; psi4.driver.qcdb.molecule; psi4,MatchSource.WIKI,index-wcopy.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/index-wcopy.html
Modifiability,plugin,plugins,﻿. PsiCode. categories; . /releases; ; releases |. css; ; custom.css; installs-menu.css; style.min.css. images; ; favicon-psi4.ico. installs; . /latest; ; /installs/v191/. /v13; ; Install v1.3+ | Installs. /v131; ; Install v1.3.1+ | Installs. /v132; ; Install v1.3.2+ | Installs. /v14; ; Install v1.4+ | Installs. /v141; ; Install v1.4.1+ | Installs. /v15; ; Install v1.5+ | Installs. /v16; ; Install v1.6+ | Installs. /v161; ; Install v1.6.1+ | Installs. /v17; ; Install v1.7+ | Installs. /v18; ; Install v1.8+ | Installs. /v181; ; Install v1.8.1+ | Installs. /v182; ; Install v1.8.2+ | Installs. /v19; ; Install v1.9+ | Installs. /v191; ; Install v1.9.1+ | Installs. js; ; bootstrap.bundle.min.js; script.min.js; scroll-behavior-polyfill.min.js. plugins; . /animate-css; ; animate.css. /bootstrap; . /dist; . /css; ; bootstrap.min.css. /count-to; ; jquery.countTo.js. /jquery; . /dist; ; jquery.min.js. /magnific-popup; . /dist; ; jquery.magnific-popup.min.js; magnific-popup.css. /mixitup; ; mixitup.min.js. /slick-carousel; . /slick; . /fonts; . slick.eot. slick.eot; slick-1.eot. slick-1.eot; slick.svg; slick.ttf; slick.woff. slick.css; slick.min.js; slick-theme.css. /themefisher-font; . /fonts; ; themefisher-font.eot; themefisher-font.ttf; themefisher-font.woff. style.css. /wow; . /dist; ; wow.min.js. posts; . /acs-spring-2019; ; ACS Spring 2019 — Orlando | Posts. /beta1; ; Beta1 — Feb 2012 | Posts. /beta2; ; Beta2 — May 2012 | Posts. /beta3; ; Beta3 — Oct 2012 | Posts. /beta4; ; Beta4 — Apr 2013 | Posts. /beta5; ; Beta5 — July 2013 | Posts. /downloads; ; Installer Downloads | Posts. /ghauthors; ; Developers | Posts. /history; ; History | Posts. /latest; ; Latest Docs | Posts. /psi4edu_chemcompute; ; Using ChemCompute for Jupyter Notebook Labs | Posts. /psi4education; ; Psi4Education: Computational Labs Using Free Software | Posts. /psi4education_setup; ; Installing Psi4 for Psi4Education labs | Posts. /psi4jupyter_labs; ; Psi4Education Jupyter Labs Prerequisites | Posts. /psic,MatchSource.WIKI,index-wcopy.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/index-wcopy.html
Performance,optimiz,optimize," Docs; Interface to Molden, molden() — Psi4 [1.0.0 6a9a71b] Docs; Interface to Molden, molden() — Psi4 [1.0.0 6a9a71b] Docs; Interface to MRCC by M. Kállay — Psi4 [1.0.0 6a9a71b] Docs; Interface to MRCC by M. Kállay — Psi4 [1.0.0 6a9a71b] Docs; <no title> — Psi4 [1.0.0 6a9a71b] Docs; <no title> — Psi4 [1.0.0 6a9a71b] Docs; Counterpoise Correct — Psi4 [1.0.0 6a9a71b] Docs; Counterpoise Correct — Psi4 [1.0.0 6a9a71b] Docs; Notes on Options — Psi4 [1.0.0 6a9a71b] Docs; Notes on Options — Psi4 [1.0.0 6a9a71b] Docs; Notes on Options — Psi4 [1.0.0 6a9a71b] Docs; Notes on Options — Psi4 [1.0.0 6a9a71b] Docs; OCC: Orbital-Optimized Coupled-Cluster and Møller–Plesset Perturbation Theories — Psi4 [1.0.0 6a9a71b] Docs; OCC: Orbital-Optimized Coupled-Cluster and Møller–Plesset Perturbation Theories — Psi4 [1.0.0 6a9a71b] Docs; oeprop() Evaluation of One-Electron Properties — Psi4 [1.0.0 6a9a71b] Docs; oeprop() Evaluation of One-Electron Properties — Psi4 [1.0.0 6a9a71b] Docs; Geometry Optimization, optimize() and gradient() — Psi4 [1.0.0 6a9a71b] Docs; Geometry Optimization, optimize() and gradient() — Psi4 [1.0.0 6a9a71b] Docs; LibOptions: globals, locals, has_changed and all that — Psi4 [1.0.0 6a9a71b] Docs; LibOptions: globals, locals, has_changed and all that — Psi4 [1.0.0 6a9a71b] Docs; Geometry Optimization — Psi4 [1.0.0 6a9a71b] Docs; Geometry Optimization — Psi4 [1.0.0 6a9a71b] Docs; Interface to PCMSolver — Psi4 [1.0.0 6a9a71b] Docs; Interface to PCMSolver — Psi4 [1.0.0 6a9a71b] Docs; PEP1: Proposing PsiPEP for Psi4 — Psi4 [1.0.0 6a9a71b] Docs; PEP1: Proposing PsiPEP for Psi4 — Psi4 [1.0.0 6a9a71b] Docs; Plugins: Adding New Functionality to Psi4 — Psi4 [1.0.0 6a9a71b] Docs; Plugins: Adding New Functionality to Psi4 — Psi4 [1.0.0 6a9a71b] Docs; Adding Methods to Driver — Psi4 [1.0.0 6a9a71b] Docs; Adding Methods to Driver — Psi4 [1.0.0 6a9a71b] Docs; BasisSet — Psi4 [1.0.0 6a9a71b] Docs; BasisSet — Psi4 [1.0.0 6a9a71b] Docs; Programming: Using the Core Libraries — Psi4 ",MatchSource.WIKI,index-wcopy.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/index-wcopy.html
Testability,test,testsuite,ts_byelement.txt; basissets_byfamily.txt; basissets_tables.txt; bestpractices_py.txt; bibliography.txt; cbs.txt; cbs_eqn.txt; cc.txt; cfour.txt; cfour_table_energy.txt; cfour_table_grad.txt; chemps2.txt; conda.txt; contents.txt; contributing.txt; cubeprop.txt; customizing.txt; db.txt; dcft.txt; detci.txt; dfmp2.txt; dft.txt; dft_byfunctional.txt; dftd3.txt; diatomic.txt; dkh.txt; documentation.txt; energy.txt; external.txt; fchk.txt; fnocc.txt; freq.txt; gdma.txt; glossary_psivariables.txt; index.txt; intercalls.txt; interfacing.txt; introduction.txt; libefp.txt; methods.txt; molden.txt; mrcc.txt; mrcc_table_energy.txt; nbody.txt; notes_c.txt; notes_py.txt; occ.txt; oeprop.txt; opt.txt; optionshandling.txt; optking.txt; pcmsolver.txt; pep0001.txt; plugins.txt; proc_py.txt; prog_basissets.txt; programming.txt; prop.txt; psimrcc.txt; psipep.txt; psithonfunc.txt; psithoninput.txt; psithonmol.txt; quickaddalias.txt; quickadddatabase.txt; relativistic.txt; sapt.txt; scf.txt; sowreap.txt; testsuite.txt; thermo.txt; tutorial.txt. _static; ; basic.css; doctools.js; favicon-psi4.ico; jquery.cookie.js; jquery.js; psi4.css; pygments.css; searchtools.js; toggle_codeprompt.js; toggle_sections.js; toggle_sidebar.js; underscore.js. Programmers’ Manual — Psi4 [1.0.0 6a9a71b] Docs; ADC: Ab Initio Polarization Propagator — Psi4 [1.0.0 6a9a71b] Docs; ADC: Ab Initio Polarization Propagator — Psi4 [1.0.0 6a9a71b] Docs; Appendices — Psi4 [1.0.0 6a9a71b] Docs; Appendices — Psi4 [1.0.0 6a9a71b] Docs. autodir_options_c; ; CACHELEVEL — Psi4 [1.0.0 6a9a71b] Docs; MEMORY — Psi4 [1.0.0 6a9a71b] Docs; NEWTON_CONVERGENCE — Psi4 [1.0.0 6a9a71b] Docs; NORM_TOLERANCE — Psi4 [1.0.0 6a9a71b] Docs; NUM_AMPS_PRINT — Psi4 [1.0.0 6a9a71b] Docs; POLE_MAXITER — Psi4 [1.0.0 6a9a71b] Docs; PR — Psi4 [1.0.0 6a9a71b] Docs; REFERENCE — Psi4 [1.0.0 6a9a71b] Docs; ROOTS_PER_IRREP — Psi4 [1.0.0 6a9a71b] Docs; SEM_MAXITER — Psi4 [1.0.0 6a9a71b] Docs; AEL — Psi4 [1.0.0 6a9a71b] Docs; AO_BASIS — Psi4 [1.0.0 6a9a71b] Do,MatchSource.WIKI,index-wcopy.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/index-wcopy.html
Deployability,update,updated,"onduct; Setting Up Your Development Environment; General layout of the core: where new C++ code should live; Where to Get Help. Adding New Code to PSI4; Ways to Add Code: Psi4NumPy, Plugins, Full Integration; Creating New Plugins; Integrating New Features into PSI4; Adding Methods to Driver; Python Style; C++ Style; FAQ. Programming with the Core Libraries; LibOptions: globals, locals, has_changed and all that; Linear Algebra in PSI4. Integrals in PSI4; Introduction; The older style; The new syntax; One Electron Integrals in PSI4. Test Suite; CTest and pytest, PSIthon and PsiAPI; Test Contents; Adding PSIthon Test Cases; Adding PsiAPI Test Cases; Comparison Functions. Debugging and Profiling; Debugging; Profiling. Updating the PSI4 Users’ and Programmers’ Manual; Installing Sphinx; Documentation Structure; reStructuredText; Math in the Codebase; The Map of the Sphinx. Code style conventions; How to impose code style through your editor; How to impose code style through Git hooks; How to run code-style tools clang-format and yapf manually; How and when to not apply code styling to your contributions. PsiPEP: Plans and Practices to Organize PSI4; PEP1: Proposing PsiPEP for PSI4. Managing: Git, Conda, CMake and all that; Adding Add-Ons; Git, Versioning; Release Procedures. PSI4 API: Linking C++ and Python; psi4.core Module; psi4.driver Package; psi4.driver.p4util Package. External API Objects; Molecule; IPIBroker; auto_fragments(); process_input(); ip_fitting(); frac_traverse(); frac_nuke(); set_output_file(); BaseComputer; TaskComputers; SubTaskComputers; expand_cbs_methods(); task_planner(). Indices. Index; Module Index; Search Page. table of contents. PSI4: Open-Source Quantum Chemistry. Programmers’ Manual. «; hide menu. menu; sidebar; »; . Navigation. Index. modules    .    .    .  · ; 1.9.1;  · . PSI4. PSI4: Open-Source Quantum Chemistry. © Copyright 2007-2024, The Psi4 Project.; Last updated on Thursday, 08 February 2024 09:32PM.; Created using Sphinx 7.2.6.; . ",MatchSource.WIKI,psi4manual/1.9.x.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/1.9.x.html
Energy Efficiency,energy,energy,"e to DFTD3 by S. Grimme; Interface to DKH by A. Wolf, M. Reiher, and B. A. Hess; Interface to LibECPInt by R. Shaw; Interface to LIBEFP by I. Kaliman; Interface to ERD by N. Flocke and V. Lotrich; Interface to programs through FCHK files — fchk(); Psi4FockCI: A General Fock-Space CI For Spin-Flip And IP/EA; Interface to gau2grid by D. G. A. Smith; Interface to gCP by S. Grimme; Interface to GDMA Distributed Multipole Analysis by A. J. Stone — gdma(); Interface to Libint by E. Valeev; Interface to Molden — molden(); Interface to MRCC by M. Kállay; Interface to PCMSolver by R. Di Remigio; Interface to SIMINT by B. Pritchard; Spin-Network-Scaled MP2 (SNS-MP2) by D. E. Shaw; Plugin v2rdm_casscf by A. E. DePrince; Interface to Libxc by M. A. L. Marques. Psithon Functions: Invoking a Calculation; Notes on Options; Single-Point Energy — energy(); Property; Basis Set Superposition Corrections; Geometry Optimization — optimize() and gradient(); Harmonic Vibrational Analysis and Visualization of Normal Modes — frequency() and hessian(); Database — database(); Complete Basis Set; Spectroscopic Constants for Diatomics; Function Intercalls; Embarrassing Parallelism; Generation of Cube Files — cubeprop(); Orbital Visualization with VMD. Customization: Adding Simple Extensions; Defining a Method Alias; Creating a Database. Appendices; Keywords; Keywords by Alpha; Keywords by Module. Basis Sets; Basis Sets by Family; Basis Sets by Element; Auxiliary Basis Sets. QCVariables (aka PSI Variables); PSI Variables by Alpha; PSI Variables by Module. Miscellaneous; Test Suite and Sample Inputs; DFT Functionals; PSIOH Intermediate Files; Physical Constants; Bibliography. Programmers’ Manual¶. Introduction to Programming in PSI4; Welcome to New Programmers; Community Code of Conduct; Setting Up Your Development Environment; General layout of the core: where new C++ code should live; Where to Get Help. Adding New Code to PSI4; Ways to Add Code: Psi4NumPy, Plugins, Full Integration; Creating Ne",MatchSource.WIKI,psi4manual/1.9.x.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/1.9.x.html
Integrability,depend,dependent,"Installing from Binary; Scratch Files; Elementary Restart; Saving the Wavefunction; ~/.psi4rc File; Threading; PBS job file; Command Line Options; Environment Variables. A PSI4 Tutorial; Psithon Tutorial: Using PSI4 as an Executable; PsiAPI Tutorial: Using Psi4 as a Python Module. Psithon: Structuring an Input File; Physical Constants; Memory Specification; Molecule and Geometry Specification; Job Control Keywords; Basis Sets; PSI Variables; Return Values; Loops; Tables of Results; Python Wrappers. Theoretical Methods: SCF to FCI; Capabilities and Alternate Implementations; Notes on Options; Notes on PSI Variables; HF: Hartree–Fock Theory; DFT: Density Functional Theory; DFT-NL; DCT: Density Cumulant Theory; DF-MP2: Density-Fitted 2nd-Order Møller–Plesset Perturbation Theory; DLPNO-MP2: Domain-Based Local Pair Natural Orbital MP2; CC: Coupled Cluster Theory; FNOCC: Frozen natural orbitals for CCSD(T), QCISD(T), CEPA, and MP4; OCC: Orbital-Optimized Coupled-Cluster and Møller–Plesset Perturbation Theories; PSIMRCC Implementation of Mk-MRCC Theory; CI: Configuration Interaction; MCSCF: Multi-Configurational Self-Consistent-Field; SAPT: Symmetry-Adapted Perturbation Theory; F/I-SAPT: Functional Group and/or Intramolecular SAPT; ADC: Ab Initio Polarization Propagator; Scalar relativistic Hamiltonians; Geometry Optimization; Evaluation of One-Electron Properties — oeprop(); Vibrational and Thermochemical Analysis; TDSCF: Time-dependent Hartree–Fock and density-functional theory. Interfaces: Enhancing PSI4 Capabilities; Interface to NumPy; Interface to adcc by M. F. Herbst and M. Scheurer; Interface to the BrianQC GPU module by the BrianQC team; Interface to CFOUR by J. Stanton & J. Gauss; Interface to CheMPS2 by S. Wouters; Interface to CPPE by M. Scheurer; Interface to ddx by A. Mikhalev, A. Jha, M. Nottoli and M. F. Herbst; Interface to DFTD3 by S. Grimme; Interface to DKH by A. Wolf, M. Reiher, and B. A. Hess; Interface to LibECPInt by R. Shaw; Interface to LIBEFP by I",MatchSource.WIKI,psi4manual/1.9.x.html,psi4,psi4,v1.9.1,https://psicode.org,https://psicode.org/psi4manual/1.9.x.html
