quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Deployability,release,release,[![GitHub release](https://img,MatchSource.DOCS,README.md,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/README.md#:~:text=%5B%21%5BGitHub%20release%5D%28https%3A//img
Deployability,release,release,io/github/release/openbabel/openbabel,MatchSource.DOCS,README.md,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/README.md#:~:text=io/github/release/openbabel/openbabel
Deployability,release,releases,com/openbabel/openbabel/releases),MatchSource.DOCS,README.md,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/README.md#:~:text=com/openbabel/openbabel/releases%29
Deployability,release,releases,com/openbabel/openbabel/releases),MatchSource.DOCS,README.md,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/README.md#:~:text=com/openbabel/openbabel/releases%29
Availability,avail,available,"4, available at [http://contributor-covenant",MatchSource.DOCS,.github/CODE_OF_CONDUCT.md,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/.github/CODE_OF_CONDUCT.md#:~:text=4%2C%20available%20at%20%5Bhttp%3A//contributor-covenant
Energy Efficiency,adapt,adapted,"This Code of Conduct is adapted from the [Contributor Covenant][homepage], version 1",MatchSource.DOCS,.github/CODE_OF_CONDUCT.md,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/.github/CODE_OF_CONDUCT.md#:~:text=This%20Code%20of%20Conduct%20is%20adapted%20from%20the%20%5BContributor%20Covenant%5D%5Bhomepage%5D%2C%20version%201
Modifiability,adapt,adapted,"This Code of Conduct is adapted from the [Contributor Covenant][homepage], version 1",MatchSource.DOCS,.github/CODE_OF_CONDUCT.md,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/.github/CODE_OF_CONDUCT.md#:~:text=This%20Code%20of%20Conduct%20is%20adapted%20from%20the%20%5BContributor%20Covenant%5D%5Bhomepage%5D%2C%20version%201
Security,threat,threatening,"threatening, offensive, or harmful",MatchSource.DOCS,.github/CODE_OF_CONDUCT.md,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/.github/CODE_OF_CONDUCT.md#:~:text=threatening%2C%20offensive%2C%20or%20harmful
Security,confidential,confidentiality,confidentiality with regard to the reporter of an incident,MatchSource.DOCS,.github/CODE_OF_CONDUCT.md,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/.github/CODE_OF_CONDUCT.md#:~:text=confidentiality%20with%20regard%20to%20the%20reporter%20of%20an%20incident
Testability,test,test,"If the problem occurs with a particular file, please either upload and attach the file or include a link here - this greatly improves our ability to test your problem",MatchSource.DOCS,.github/ISSUE_TEMPLATE.md,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/.github/ISSUE_TEMPLATE.md#:~:text=If%20the%20problem%20occurs%20with%20a%20particular%20file%2C%20please%20either%20upload%20and%20attach%20the%20file%20or%20include%20a%20link%20here%20-%20this%20greatly%20improves%20our%20ability%20to%20test%20your%20problem
Deployability,install,installation,"installation instructions, tutorials and examples, please visit the",MatchSource.DOCS,scripts/python/README.rst,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/scripts/python/README.rst#:~:text=installation%20instructions%2C%20tutorials%20and%20examples%2C%20please%20visit%20the
Deployability,install,installation,"For detailed installation instructions, API documentation and further information",MatchSource.DOCS,scripts/python/README.rst,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/scripts/python/README.rst#:~:text=For%20detailed%20installation%20instructions%2C%20API%20documentation%20and%20further%20information
Deployability,install,install,pip install openbabel,MatchSource.DOCS,scripts/python/README.rst,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/scripts/python/README.rst#:~:text=pip%20install%20openbabel
Deployability,release,release,**Option 2**: Download the latest release and install yourself,MatchSource.DOCS,scripts/python/README.rst,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/scripts/python/README.rst#:~:text=%2A%2AOption%202%2A%2A%3A%20Download%20the%20latest%20release%20and%20install%20yourself
Deployability,install,install,py install,MatchSource.DOCS,scripts/python/README.rst,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/scripts/python/README.rst#:~:text=py%20install
Deployability,install,install,make install,MatchSource.DOCS,scripts/python/README.rst,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/scripts/python/README.rst#:~:text=make%20install
Deployability,install,installer,pip-installer,MatchSource.DOCS,scripts/python/README.rst,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/scripts/python/README.rst#:~:text=pip-installer
Integrability,interface,interface,This is a Python interface to the Open Babel chemistry library,MatchSource.DOCS,scripts/python/README.rst,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/scripts/python/README.rst#:~:text=This%20is%20a%20Python%20interface%20to%20the%20Open%20Babel%20chemistry%20library
Integrability,wrap,wrapper,-  The `openbabel`_ module: A wrapper that is automatically generated using,MatchSource.DOCS,scripts/python/README.rst,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/scripts/python/README.rst#:~:text=-%20%20The%20%60openbabel%60_%20module%3A%20A%20wrapper%20that%20is%20automatically%20generated%20using
Integrability,interface,interfaces,"interfaces via Python, including the base classes OBMol, OBAtom, OBBond,",MatchSource.DOCS,scripts/python/README.rst,openbabel,openbabel,openbabel-3-1-1,http://openbabel.org/,https://github.com/openbabel/openbabel/tree/openbabel-3-1-1/scripts/python/README.rst#:~:text=interfaces%20via%20Python%2C%20including%20the%20base%20classes%20OBMol%2C%20OBAtom%2C%20OBBond%2C
